unit_id,year,match_method,tl_source,match_confidence,taxa_count,catch_tonnes
HS_057,1952,exact_2020_supplement,2020 supplement MeanTL,high,9,304.6609434525
HS_057,1952,exact_sea_around_us,Sea Around Us exploited organisms,high,6,162.36693169219998
HS_057,1953,exact_2020_supplement,2020 supplement MeanTL,high,9,1924.8892465508
HS_057,1953,exact_sea_around_us,Sea Around Us exploited organisms,high,6,1096.6081396867999
HS_057,1954,exact_2020_supplement,2020 supplement MeanTL,high,14,4759.2969641269
HS_057,1954,exact_sea_around_us,Sea Around Us exploited organisms,high,7,1670.7736490972002
HS_057,1955,exact_2020_supplement,2020 supplement MeanTL,high,14,23720.6022255475
HS_057,1955,exact_sea_around_us,Sea Around Us exploited organisms,high,7,6409.1334010101
HS_057,1956,exact_2020_supplement,2020 supplement MeanTL,high,14,37852.7105141044
HS_057,1956,exact_sea_around_us,Sea Around Us exploited organisms,high,7,10761.1730519051
HS_057,1957,exact_2020_supplement,2020 supplement MeanTL,high,14,34696.3186486937
HS_057,1957,exact_sea_around_us,Sea Around Us exploited organisms,high,7,10541.8153410242
HS_057,1958,exact_2020_supplement,2020 supplement MeanTL,high,14,24715.8567576016
HS_057,1958,exact_sea_around_us,Sea Around Us exploited organisms,high,7,9315.3157978033
HS_057,1959,exact_2020_supplement,2020 supplement MeanTL,high,14,54211.539962925504
HS_057,1959,exact_sea_around_us,Sea Around Us exploited organisms,high,7,20873.2943870842
HS_057,1960,exact_2020_supplement,2020 supplement MeanTL,high,14,91645.2690851655
HS_057,1960,exact_sea_around_us,Sea Around Us exploited organisms,high,7,21552.0758168729
HS_057,1961,exact_2020_supplement,2020 supplement MeanTL,high,14,90079.4390761423
HS_057,1961,exact_sea_around_us,Sea Around Us exploited organisms,high,7,27664.2202807279
HS_057,1962,exact_2020_supplement,2020 supplement MeanTL,high,14,69640.10689646451
HS_057,1962,exact_sea_around_us,Sea Around Us exploited organisms,high,7,19610.9203756852
HS_057,1963,exact_2020_supplement,2020 supplement MeanTL,high,14,77921.6642135734
HS_057,1963,exact_sea_around_us,Sea Around Us exploited organisms,high,7,18262.0932912075
HS_057,1964,exact_2020_supplement,2020 supplement MeanTL,high,15,59141.1020967459
HS_057,1964,exact_sea_around_us,Sea Around Us exploited organisms,high,8,20584.1412397308
HS_057,1965,exact_2020_supplement,2020 supplement MeanTL,high,15,54097.8319772241
