year,raw_rows_selected,raw_filtered_tonnes,standardized_tonnes,difference_tonnes,reconciled
1950,4,3.0945167576,3.0945167576,0.0,True
1951,4,14.4268322151,14.4268322151,0.0,True
1952,4,10.9122889767,10.9122889767,0.0,True
1953,4,16.444528322700002,16.444528322700002,0.0,True
1954,4,11.4212771728,11.4212771728,0.0,True
1955,4,21.1517536838,21.1517536838,0.0,True
1956,4,28.9377897782,28.9377897782,0.0,True
1957,4,43.58321670069999,43.58321670069999,0.0,True
1958,4,20.5236130216,20.5236130216,0.0,True
1959,4,14.387449687499998,14.387449687499998,0.0,True
1960,4,37.5488357221,37.5488357221,0.0,True
1961,4,66.7638406229,66.7638406229,0.0,True
1962,4,72.0719196549,72.0719196549,0.0,True
1964,16,150.15296403370002,150.15296403370002,0.0,True
1965,16,140.3420371458,140.3420371458,0.0,True
1966,40,160.0475572116,160.0475572116,0.0,True
1967,52,354.02482587090003,354.02482587090003,0.0,True
1968,64,294.3523381864,294.3523381864,0.0,True
1969,16,153.4871712203,153.4871712203,0.0,True
1970,31,1298.075894065,1298.075894065,0.0,True
1971,43,1657.6920278707,1657.6920278707,0.0,True
1972,30,2282.3605861531,2282.3605861530996,-4.547473508864641e-13,True
1973,19,1640.8385181642998,1640.8385181642998,0.0,True
1974,43,1754.0859116538,1754.0859116538,0.0,True
1975,37,1356.2977895970998,1356.2977895970998,0.0,True
1976,37,712.40450552,712.40450552,0.0,True
1977,52,1094.8118452841,1094.8118452841,0.0,True
1978,87,162856.6390950987,162856.6390950987,0.0,True
1979,111,116516.45008396241,116516.4500839624,-1.4551915228366852e-11,True
1980,127,188889.02199866652,188889.0219986665,-2.9103830456733704e-11,True
1981,58,66006.05425982989,66006.0542598299,1.4551915228366852e-11,True
1982,51,265480.9248943809,265480.9248943809,0.0,True
1983,51,156585.8494257929,156585.8494257929,0.0,True
1984,48,77983.3906840595,77983.3906840595,0.0,True
1985,54,144355.17305936682,144355.1730593668,-2.9103830456733704e-11,True
1986,54,237672.3211887113,237672.3211887113,0.0,True
1987,66,14008.8921998261,14008.8921998261,0.0,True
1988,58,132942.9444347849,132942.9444347849,0.0,True
1989,37,91060.4317851786,91060.4317851786,0.0,True
1990,36,213041.903579167,213041.903579167,0.0,True
1991,84,170494.6325096332,170494.6325096332,0.0,True
1992,37,97569.5398216894,97569.5398216894,0.0,True
1993,25,19051.3023434881,19051.3023434881,0.0,True
1994,39,20353.5566718739,20353.5566718739,0.0,True
1995,21,49198.7806047374,49198.7806047374,0.0,True
1996,21,3334.9519518301,3334.9519518301,0.0,True
1997,21,389.3696027981,389.3696027981,0.0,True
1998,34,6836.5654167022,6836.5654167022,0.0,True
1999,82,62277.398877874504,62277.398877874504,0.0,True
2000,35,17102.577200057,17102.577200057,0.0,True
2001,37,5307.5813373999,5307.5813373999,0.0,True
2002,40,72523.3778266144,72523.37782661439,-1.4551915228366852e-11,True
2003,37,15721.699885597,15721.699885597,0.0,True
2004,41,46706.6297943635,46706.6297943635,0.0,True
2005,40,73694.1469576575,73694.1469576575,0.0,True
2006,40,3794.4900046019,3794.4900046019,0.0,True
2007,41,66878.7742307818,66878.7742307818,0.0,True
2008,49,93555.2831421615,93555.2831421615,0.0,True
2009,43,92005.9392073745,92005.9392073745,0.0,True
2010,71,50374.985137347794,50374.985137347794,0.0,True
2011,59,116429.746279285,116429.74627928498,-1.4551915228366852e-11,True
2012,35,29336.663497839698,29336.663497839698,0.0,True
2013,35,31721.352562934502,31721.3525629345,-3.637978807091713e-12,True
2014,85,72757.60334929009,72757.6033492901,1.4551915228366852e-11,True
2015,41,17631.592006756502,17631.5920067565,-3.637978807091713e-12,True
2016,99,42770.9477792037,42770.9477792037,0.0,True
2017,123,60920.294177307,60920.294177307005,7.275957614183426e-12,True
2018,275,135799.2237279842,135799.2237279842,0.0,True
2019,263,267149.7089344195,267149.7089344195,0.0,True
