unit_id,region_name,region_type,year,total_catch_tonnes,matched_catch_tonnes,missing_tl_catch_tonnes,catch_tl_coverage_fraction,taxa_count,matched_taxa_count,ppr_species,ppr_commercial_correct,ppr_functional_correct,ppr_commercial_jensen,ppr_functional_jensen,source_data_status
EEZ_915,Sweden (West Coast),EEZ,1950,42323.2489918077,42323.2489918077,0.0,1.0,46,46,20276293.722987387,20276293.72298739,20276293.722987387,18855362.06936339,18824156.39883998,available
EEZ_915,Sweden (West Coast),EEZ,1951,41698.0017542466,41698.0017542466,0.0,1.0,44,44,19254234.94387008,19254234.943870075,19254234.94387008,17973004.734716825,17934026.074414264,available
EEZ_915,Sweden (West Coast),EEZ,1952,48499.36091936601,48499.36091936601,0.0,1.0,44,44,20641925.029915698,20641925.0299157,20641925.0299157,19559526.74549627,19595987.847849194,available
EEZ_915,Sweden (West Coast),EEZ,1953,45180.35093135219,45180.35093135219,0.0,1.0,45,45,18941229.806932434,18941229.806932434,18941229.80693244,17909357.62093242,17797550.45393964,available
EEZ_915,Sweden (West Coast),EEZ,1954,51962.605556779505,51962.605556779505,0.0,1.0,46,46,24433313.65278228,24433313.65278228,24433313.65278228,22814392.449126463,23330301.4665739,available
EEZ_915,Sweden (West Coast),EEZ,1955,54758.4268357091,54758.4268357091,0.0,1.0,64,64,25892939.980610974,25892939.980610978,25892939.980610974,24275642.025902823,24639008.008689035,available
EEZ_915,Sweden (West Coast),EEZ,1956,53391.082212055306,53391.082212055306,0.0,1.0,64,64,25980447.46372852,25980447.46372852,25980447.46372852,24273052.034249183,24788272.951252136,available
EEZ_915,Sweden (West Coast),EEZ,1957,57134.151186801195,57134.151186801195,0.0,1.0,67,67,29255536.354412295,29255536.35441229,29255536.35441229,27657532.57443425,28138930.02937163,available
EEZ_915,Sweden (West Coast),EEZ,1958,63482.63003596318,63482.63003596318,0.0,1.0,68,68,30466425.78268055,30466425.782680552,30466425.782680552,28922759.36819958,29418902.97200595,available
EEZ_915,Sweden (West Coast),EEZ,1959,69899.04650452759,69899.04650452759,0.0,1.0,45,45,38364273.103530854,38364273.10353086,38364273.10353086,36397476.620589666,37266039.56353165,available
EEZ_915,Sweden (West Coast),EEZ,1960,52166.098061235,52166.098061235,0.0,1.0,53,53,26252370.245444957,26252370.245444953,26252370.245444957,20933375.709765606,21664286.44946068,available
EEZ_915,Sweden (West Coast),EEZ,1961,64939.229477741705,64939.229477741705,0.0,1.0,50,50,38993683.824554615,38993683.82455461,38993683.82455461,33591212.72785509,33435143.80319471,available
EEZ_915,Sweden (West Coast),EEZ,1962,76363.7429318337,76363.7429318337,0.0,1.0,47,47,35228748.97842059,35228748.9784206,35228748.9784206,30620027.635858417,30340148.10822732,available
EEZ_915,Sweden (West Coast),EEZ,1963,89736.2034019811,89736.2034019811,0.0,1.0,46,46,37577727.493857324,37577727.49385732,37577727.493857324,32850844.862190366,32657855.152894452,available
EEZ_915,Sweden (West Coast),EEZ,1964,103033.1038819309,103033.1038819309,0.0,1.0,46,46,43579059.247404344,43579059.24740435,43579059.24740435,38033689.67266017,37674447.30842212,available
EEZ_915,Sweden (West Coast),EEZ,1965,95060.7055729157,95060.7055729157,0.0,1.0,44,44,43644142.03195357,43644142.03195358,43644142.03195358,39496460.890156046,38766141.26994571,available
EEZ_915,Sweden (West Coast),EEZ,1966,85141.0850525123,85141.0850525123,0.0,1.0,43,43,42345202.55003,42345202.55002999,42345202.55002999,37106533.359519675,36286437.60066069,available
