functional_group,catch_tonnes_matched,tl_weighted,sppr,ppr
Cephalopods,228.7540822761,4.034089540156363,1081.6569376629616,247433.44011266748
Large bathydemersals (>=90 cm),353.31904089980003,4.136166229828931,1368.252435393316,483429.63818198204
Large bathypelagics (>=90 cm),7.683136702600001,4.340000000000001,2187.7616239495565,16808.87162950662
Large benthopelagics (>=90 cm),1058.3426399624,3.4060006262311124,254.6833924990652,269542.29397204076
Large demersals (>=90 cm),2283.2021319650003,4.041229970480255,1099.5879463646363,2510581.543422754
Large pelagics (>=90 cm),27316.273995886393,4.396006154499833,2488.8925887753962,67987271.90131973
Large rays (>=90 cm),59.3505187856,4.028153841540833,1066.9740119553414,63325.46114030249
Large reef assoc. fish (>=90 cm),3909.5267671627,4.29066810303617,1952.84647907431,7634705.582100448
Large sharks (>=90 cm),188.57110287429998,4.1668914388692055,1468.5591342082137,276927.81557376997
"Lobsters, crabs",0.9938699998999999,3.1215315886405195,132.29139273599225,131.48044648529145
Medium bathydemersals (30 - 89 cm),875.4844585202001,3.6595259973752805,456.5895813701823,399737.08241183887
Medium bathypelagics (30 - 89 cm),176.59149494629997,3.857331918505338,719.9990418796219,127145.70716542608
Medium benthopelagics (30 - 89 cm),18875.917099458304,3.1306397888914965,135.09515965303657,2550045.0341488025
Medium demersals (30 - 89 cm),12918.678544912102,3.1247617829746006,133.27901762635958,1721788.7854966132
Medium pelagics (30 - 89 cm),7609.723921802799,3.7847624446709154,609.2035769940334,4635871.033099329
Medium reef assoc. fish (30 - 89 cm),6943.5033625363,2.940810037440875,87.2589609881993,605882.8890329858
Other demersal invertebrates,39.8967445542,2.023052599591592,10.545146062312774,420.7169987348207
Shrimps,11.5447592689,2.9055415557492257,80.4528726722331,928.8090474923946
Small benthopelagics (<30 cm),922.4393890099,3.3961722189536876,248.98444673675618,229673.06092082136
Small demersals (<30 cm),112.9325566219,3.47286366934101,297.07333337087186,33549.25104176256
Small pelagics (<30 cm),2848.8493512654004,3.2577661839585086,181.03651633938796,515745.7621288134
Small reef assoc. fish (<30 cm),6084.623330313999,3.581543638386613,381.5431302262362,2321546.231695589
Small to medium flatfishes (<90 cm),0.26276000010000006,3.211003957957449,162.5563570311554,42.713308389762034
