commercial_group,taxon_count_total,taxon_count_matched,catch_tonnes_total,catch_tonnes_matched,catch_tonnes_missing_tl,catch_coverage_fraction,sppr_correct,ppr_correct,tl_weighted_jensen,sppr_jensen,ppr_jensen,jensen_difference,jensen_ratio_correct_to_error,jensen_percent_difference
Cod-likes,2,2,16.472213966099996,16.472213966099996,0.0,1.0,1777.6579775838065,29281.962565305053,4.249781151507781,1777.3835300666465,29277.441807079926,4.520758225127793,1.0001544109712495,0.00015441097124935875
Crustaceans,6,6,0.81058541,0.81058541,0.0,1.0,155.8248122211002,126.3093193024135,3.0916170238284946,123.48580118790814,100.095788785079,26.213530517334505,1.261884449241106,0.26188444924110615
Flatfishes,2,2,6.317229999999999e-05,6.317229999999999e-05,0.0,1.0,247.62278084364144,0.015642900598288767,3.3794892856520975,239.6013637688113,0.015136169232412476,0.0005067313658762909,1.0334781778728517,0.033478177872851754
Herring-likes,4,4,2.5897128999000003,2.5897128999000003,0.0,1.0,134.60271155235557,348.582378468654,3.12283228763709,132.68819541384346,343.62433132768246,4.95804714097153,1.0144286847261799,0.01442868472617995
Molluscs,6,6,81.2204371858,81.2204371858,0.0,1.0,12.58910134358759,1022.4923149025261,2.099994076976231,12.589082423513105,1022.4907782058049,0.0015366967212457894,1.0000015028954334,1.502895433386966e-06
Other fishes & inverts,19,19,956.5330960289001,956.5330960289001,0.0,1.0,203.98602728544435,195119.38622598178,3.290413141762558,195.17003578969508,186686.59858598828,8432.787639993505,1.0451708248147729,0.04517082481477289
Perch-likes,30,30,3087.2969189534,3087.2969189534,0.0,1.0,2311.4343116061987,7136084.028584991,4.226841418855806,1685.9372987438883,5204989.027960625,1931095.000624366,1.371008467116979,0.37100846711697905
"Salmon, smelts, etc",1,1,5.4622897641,5.4622897641,0.0,1.0,489.77881936844614,2675.313831709246,3.69,489.77881936844614,2675.313831709246,0.0,1.0,0.0
Scorpionfishes,2,2,4.0157410446,4.0157410446,0.0,1.0,830.6575037504347,3335.7054318155992,3.9192944295967957,830.4135549278913,3334.72579651613,0.9796352994694644,1.000293767871557,0.00029376787155720977
Sharks & rays,11,11,327.1062034653,327.1062034653,0.0,1.0,2198.9069489237745,719276.1038359222,4.330855020557797,2142.1753646921916,700718.8507013572,18557.253134564962,1.0264831652751896,0.026483165275189617
Tuna & billfishes,15,15,10446.6379190154,10446.6379190154,0.0,1.0,2558.1240886769856,26723796.10631971,4.39820895925658,2501.5486835029096,26132773.33334455,591022.7729751617,1.0226161519650514,0.022616151965051342
