functional_group,taxon_count_total,taxon_count_matched,catch_tonnes_total,catch_tonnes_matched,catch_tonnes_missing_tl,catch_coverage_fraction,sppr_correct,ppr_correct,tl_weighted_jensen,sppr_jensen,ppr_jensen,jensen_difference,jensen_ratio_correct_to_error,jensen_percent_difference
Cephalopods,6,6,6.875918990800001,6.875918990800001,0.0,1.0,711.1994150073223,4890.149563894698,3.809438601753428,644.8201521764817,4433.731130000817,456.41843389388123,1.1029422895776264,0.1029422895776265
Large bathydemersals (>=90 cm),2,2,6.5994984877,6.5994984877,0.0,1.0,643.2456749929919,4245.098859335816,3.767542850653542,585.5215052825844,3864.1482886282433,380.95057070757275,1.0985859087832286,0.09858590878322857
Large bathypelagics (>=90 cm),1,1,0.1657267117,0.1657267117,0.0,1.0,2187.761623949552,362.5705399206112,4.34,2187.761623949552,362.5705399206112,0.0,1.0,0.0
Large benthopelagics (>=90 cm),4,4,2248.5292803098,2248.5292803098,0.0,1.0,3019.6830793674485,6789845.82121377,4.479958296501075,3019.6617408791453,6789797.840998023,47.98021574690938,1.0000070665160983,7.06651609819606e-06
Large demersals (>=90 cm),2,2,6.2539126337,6.2539126337,0.0,1.0,1283.8148786893971,8028.866089167654,4.058455160118013,1144.0767504899504,7154.956043811543,873.9100453561105,1.1221405191038136,0.12214051910381361
Large pelagics (>=90 cm),15,15,10432.5667885844,10432.5667885844,0.0,1.0,2557.751867736635,26683917.18878894,4.398142755042674,2501.167374394493,26093595.68279883,590321.5059901103,1.0226232334234893,0.022623233423489292
Large rays (>=90 cm),2,2,0.2511048725,0.2511048725,0.0,1.0,659.5788589004263,165.62346526788707,3.8190759907496417,659.289244398266,165.55074165524792,0.07272361263915172,1.0004392829165973,0.0004392829165972293
Large reef assoc. fish (>=90 cm),2,2,4.029059309,4.029059309,0.0,1.0,828.383408092285,3337.6058817953667,3.9174035251313795,826.8058202031693,3331.24968662496,6.356195170406863,1.0019080512625418,0.0019080512625418398
Large sharks (>=90 cm),8,8,297.51479928840007,297.51479928840007,0.0,1.0,2313.7921777577235,688387.4153606592,4.361942850721512,2301.138988126995,684622.904187315,3764.5111733442172,1.005498663790416,0.005498663790415979
"Lobsters, crabs",3,3,0.2513005142,0.2513005142,0.0,1.0,268.0534882554883,67.36197943170787,3.4259626661758737,266.6629419718367,67.01253443560732,0.34944499610054436,1.0052146213994686,0.0052146213994686
Medium bathydemersals (30 - 89 cm),2,2,0.5763303094,0.5763303094,0.0,1.0,1552.2703624249605,894.6204582488275,4.1737058431444005,1491.7836506348892,859.7601329282671,34.86032532056038,1.0405465710556143,0.0405465710556143
Medium bathypelagics (30 - 89 cm),1,1,7.0661833162,7.0661833162,0.0,1.0,1202.2644346174131,8495.42088955419,4.08,1202.2644346174131,8495.42088955419,0.0,1.0,0.0
Medium benthopelagics (30 - 89 cm),9,9,459.83377112060003,459.83377112060003,0.0,1.0,335.8006682032361,154412.48760471144,3.4248032858917092,265.9520154695275,122293.71821047699,32118.76939423445,1.2626362977937717,0.2626362977937718
Medium demersals (30 - 89 cm),8,8,940.0078423152002,940.0078423152002,0.0,1.0,190.4736731234018,179046.74649057965,3.2795423376336976,190.34537886359684,178926.14888023896,120.59761034068651,1.000674007746187,0.0006740077461869834
Medium pelagics (30 - 89 cm),12,12,393.0401789986,393.0401789986,0.0,1.0,628.4492718941981,247005.81431683546,3.739473426457413,548.87497010403,215729.9164975392,31275.897819296253,1.144977100659347,0.14497710065934694
Medium reef assoc. fish (30 - 89 cm),3,3,0.21757164250000002,0.21757164250000002,0.0,1.0,438.99721988700657,95.51334618374969,3.4498448201722787,281.73760613447456,61.29811372069571,34.21523246305398,1.5581775749080204,0.5581775749080203
Other demersal invertebrates,8,8,81.2230149568,81.2230149568,0.0,1.0,12.58933619170209,1022.5438417948023,2.100000444060123,12.589266990287104,1022.538221047238,0.005620747564307749,1.00000549685816,5.4968581600316414e-06
Shrimps,3,3,0.5592848958,0.5592848958,0.0,1.0,105.39769679706347,58.94733987070563,2.9413872706680024,87.37501648019914,48.86752698765145,10.079812883054181,1.20626811922775,0.20626811922775
Small pelagics (<30 cm),3,3,2.5976522075,2.5976522075,0.0,1.0,133.23747956848612,346.1046329228141,3.121881094301189,132.39789927100142,343.9236953096795,2.180937613134631,1.0063413415326643,0.006341341532664238
Small reef assoc. fish (<30 cm),1,1,10.6455989643,10.6455989643,0.0,1.0,537.0317963702527,5717.02513523533,3.73,537.0317963702527,5717.02513523533,0.0,1.0,0.0
Small to medium flatfishes (<90 cm),2,2,6.317229999999999e-05,6.317229999999999e-05,0.0,1.0,247.62278084364144,0.015642900598288767,3.3794892856520975,239.6013637688113,0.015136169232412476,0.0005067313658762909,1.0334781778728517,0.033478177872851754
Small to medium sharks (<90 cm),1,1,29.3402993044,29.3402993044,0.0,1.0,1047.1285480508984,30723.065009995156,4.02,1047.1285480508984,30723.065009995156,0.0,1.0,0.0
