commercial_group,taxon_count_total,taxon_count_matched,catch_tonnes_total,catch_tonnes_matched,catch_tonnes_missing_tl,catch_coverage_fraction,sppr_correct,ppr_correct,tl_weighted_jensen,sppr_jensen,ppr_jensen,jensen_difference,jensen_ratio_correct_to_error,jensen_percent_difference
Anchovies,6,6,5196.9037109835,5196.9037109835,0.0,1.0,95.75082162911798,497607.8002540824,2.735290060339056,54.36132833949548,282510.58898151654,215097.21127256588,1.7613775187967866,0.7613775187967866
Cod-likes,4,4,9844.4945104906,9844.4945104906,0.0,1.0,871.926661548373,8583677.233163353,3.904573524987479,802.7374508451829,7902544.428210622,681132.8049527314,1.0861915818557393,0.08619158185573918
Crustaceans,16,16,46215.9448781056,46215.9448781056,0.0,1.0,98.2731162402302,4541784.923158143,2.845014812367079,69.98658657352694,3234496.227288886,1307288.6958692567,1.4041707283007128,0.40417072830071277
Flatfishes,2,2,5074.6609571516,5074.6609571516,0.0,1.0,228.74721413132335,1160814.5566094234,3.343545907562977,220.56972796616128,1119316.5868394282,41497.969769995194,1.0370743811517806,0.037074381151780696
Herring-likes,9,9,156684.62195074902,156684.62195074902,0.0,1.0,312.7482295157343,49002838.107438914,3.211663081238834,162.80325408175042,25508766.318150803,23494071.78928811,1.9210195231029603,0.9210195231029603
Molluscs,9,9,11955.165390640399,11955.165390640399,0.0,1.0,12.268183678545524,146668.16491976686,2.0746681614807865,11.875944558679679,141978.88136909145,4689.283550675405,1.0330280356166848,0.03302803561668471
Other fishes & inverts,47,47,136077.0068477063,136077.0068477063,0.0,1.0,533.6882228577646,72622695.95635624,3.538187169154539,345.2925189935761,46986372.47155061,25636323.48480563,1.545611889922508,0.5456118899225079
Perch-likes,129,129,405526.75004661235,405526.75004661235,0.0,1.0,739.912459357172,300054294.9621101,3.6345912414202477,431.11312153600517,174827903.07894638,125226391.88316372,1.7162837835251945,0.7162837835251945
Scorpionfishes,1,1,124.99305446509999,124.99305446509999,0.0,1.0,602.5595860743575,75315.76316066028,3.78,602.5595860743575,75315.76316066028,0.0,1.0,0.0
Sharks & rays,38,38,83512.76020118038,83512.76020118038,0.0,1.0,899.5356856677236,75122708.00957297,3.8627485061677787,729.03521394468,60883743.000378296,14238965.009194672,1.2338713802320957,0.23387138023209578
Tuna & billfishes,13,13,43895.87808098191,43895.87808098191,0.0,1.0,2752.0396371349248,120803196.38570435,4.437731298509538,2739.878462556511,120269370.94908875,533825.4366156012,1.004438581763611,0.004438581763611077
