unit_id,year,match_method,tl_source,match_confidence,taxa_count,catch_tonnes
LME_034,1950,exact_2020_supplement,2020 supplement MeanTL,high,93,167583.3662139335
LME_034,1950,exact_sea_around_us,Sea Around Us exploited organisms,high,149,696699.8820715608
LME_034,1951,exact_2020_supplement,2020 supplement MeanTL,high,93,169668.6782921927
LME_034,1951,exact_sea_around_us,Sea Around Us exploited organisms,high,151,673651.785961904
LME_034,1952,exact_2020_supplement,2020 supplement MeanTL,high,93,174127.58366907042
LME_034,1952,exact_sea_around_us,Sea Around Us exploited organisms,high,152,710425.2083391255
LME_034,1953,exact_2020_supplement,2020 supplement MeanTL,high,92,173112.0733120871
LME_034,1953,exact_sea_around_us,Sea Around Us exploited organisms,high,153,700742.2773051093
LME_034,1954,exact_2020_supplement,2020 supplement MeanTL,high,98,180830.5355393272
LME_034,1954,exact_sea_around_us,Sea Around Us exploited organisms,high,152,731175.7129289418
LME_034,1955,exact_2020_supplement,2020 supplement MeanTL,high,98,198082.2057523484
LME_034,1955,exact_sea_around_us,Sea Around Us exploited organisms,high,153,770109.4327579986
LME_034,1956,exact_2020_supplement,2020 supplement MeanTL,high,98,205690.25106013851
LME_034,1956,exact_sea_around_us,Sea Around Us exploited organisms,high,154,810978.402520307
LME_034,1957,exact_2020_supplement,2020 supplement MeanTL,high,98,195838.4368318899
LME_034,1957,exact_sea_around_us,Sea Around Us exploited organisms,high,154,763535.9160945398
LME_034,1958,exact_2020_supplement,2020 supplement MeanTL,high,98,212168.7952730515
LME_034,1958,exact_sea_around_us,Sea Around Us exploited organisms,high,153,798176.4457171668
LME_034,1959,exact_2020_supplement,2020 supplement MeanTL,high,99,218038.1655101237
LME_034,1959,exact_sea_around_us,Sea Around Us exploited organisms,high,153,799692.5864881929
LME_034,1960,exact_2020_supplement,2020 supplement MeanTL,high,99,219903.5836450055
LME_034,1960,exact_sea_around_us,Sea Around Us exploited organisms,high,152,860063.5440059975
LME_034,1961,exact_2020_supplement,2020 supplement MeanTL,high,98,234575.1152393886
LME_034,1961,exact_sea_around_us,Sea Around Us exploited organisms,high,152,913069.1428739553
LME_034,1962,exact_2020_supplement,2020 supplement MeanTL,high,97,240283.1956797559
LME_034,1962,exact_sea_around_us,Sea Around Us exploited organisms,high,152,947675.2882213444
LME_034,1963,exact_2020_supplement,2020 supplement MeanTL,high,99,251721.618073741
LME_034,1963,exact_sea_around_us,Sea Around Us exploited organisms,high,153,982839.6928762818
LME_034,1964,exact_2020_supplement,2020 supplement MeanTL,high,99,272574.8986876039
LME_034,1964,exact_sea_around_us,Sea Around Us exploited organisms,high,155,1146226.5183969613
LME_034,1965,exact_2020_supplement,2020 supplement MeanTL,high,100,271047.3651849767
LME_034,1965,exact_sea_around_us,Sea Around Us exploited organisms,high,154,1148070.534226687
