functional_group,taxon_count_total,taxon_count_matched,catch_tonnes_total,catch_tonnes_matched,catch_tonnes_missing_tl,catch_coverage_fraction,sppr_correct,ppr_correct,tl_weighted_jensen,sppr_jensen,ppr_jensen,jensen_difference,jensen_ratio_correct_to_error,jensen_percent_difference
Cephalopods,6,6,0.024559780399999998,0.024559780399999998,0.0,1.0,4624.4785193006055,113.57617689854003,3.8071207497848794,4488.986475164834,110.24852204861837,3.3276548499216574,1.0301832150498507,0.030183215049850724
Large benthopelagics (>=90 cm),8,8,48555.4365787246,48555.4365787246,0.0,1.0,10920.920610800287,530270068.0989996,4.097200216148116,10704.105571988537,519742519.232662,10527548.866337597,1.020255315808836,0.02025531580883602
Large demersals (>=90 cm),14,14,2442.9237946779,2442.9237946779,0.0,1.0,7855.185173803971,19189618.772686776,3.9391886804413327,6667.6475667863015,16288554.895428458,2901063.8772583175,1.1781044356533144,0.17810443565331444
Large flatfishes (>=90 cm),2,2,6018.0994695500995,6018.0994695500995,0.0,1.0,5145.260893554479,30964691.854197077,3.467553039334695,1623.1569665023892,9768320.079104576,21196371.7750925,3.1699096265727085,2.1699096265727085
Large pelagics (>=90 cm),2,2,3126.3407776511,3126.3407776511,0.0,1.0,7285.889706937372,22778174.092266727,3.889773644672055,5750.18996484383,17977053.36633141,4801120.725935318,1.267069392747488,0.26706939274748814
Large rays (>=90 cm),2,2,0.0026441969000000004,0.0026441969000000004,0.0,1.0,4977.99264741533,13.162792726518411,3.840911873090842,4967.1990288641755,13.134252273805666,0.02854045271274508,1.002172978873694,0.0021729788736938463
Large sharks (>=90 cm),3,3,0.004793096199999999,0.004793096199999999,0.0,1.0,24160.974983466138,115.8058773815466,4.36869518371027,24142.01304502878,115.71499098647786,0.09088639506873619,1.0007854331949035,0.0007854331949034756
"Lobsters, crabs",4,4,28.4579582568,28.4579582568,0.0,1.0,134.2089238145243,3819.311951603784,2.6161800750913664,126.67728770327791,3604.976965544527,214.33498605925706,1.0594552997447189,0.05945529974471891
Medium benthopelagics (30 - 89 cm),6,6,7307.889372361199,7307.889372361199,0.0,1.0,13087.194511922391,95639769.68770145,3.747326659156356,3752.7911126885283,27424982.289108057,68214787.3985934,3.487322933502319,2.4873229335023193
Medium demersals (30 - 89 cm),20,20,15885.517773366697,15885.517773366697,0.0,1.0,9551.611295674504,151732291.00172743,3.5391914544035363,2011.7047756902277,31956971.968993776,119775319.03273365,4.748018402649211,3.7480184026492105
Medium pelagics (30 - 89 cm),12,12,445632.6189725713,445632.6189725713,0.0,1.0,1282.282176542872,571426764.5946491,3.3820450404361786,1256.3540631235253,559872351.5065677,11554413.08808136,1.0206375847226417,0.020637584722641582
Medium reef assoc. fish (30 - 89 cm),4,4,0.22570889990000004,0.22570889990000004,0.0,1.0,117.93248445802101,26.618411329493775,2.5512687148939484,104.29107148402036,23.539423014050502,3.0789883154432722,1.1308013502967107,0.13080135029671064
Other demersal invertebrates,7,7,14519.8011704346,14519.8011704346,0.0,1.0,28.465491196129285,413313.2723865538,2.0039376769355037,20.237321514714015,293841.8846158059,119471.38777074794,1.4065839283836445,0.4065839283836445
Shrimps,4,4,91.0108461476,91.0108461476,0.0,1.0,623.1728546751582,56715.488800201514,3.113856212105904,562.5878368334046,51201.59506255608,5513.893737645434,1.1076898821395853,0.10768988213958525
Small benthopelagics (<30 cm),1,1,312.8985728268,312.8985728268,0.0,1.0,1012.4633005057665,316798.32176776585,3.3099999999999996,1012.4633005057652,316798.32176776545,4.0745362639427185e-10,1.0000000000000013,1.2861609370928513e-15
Small demersals (<30 cm),2,2,789.3196426698,789.3196426698,0.0,1.0,636.3454257992544,502279.94410642923,3.137437098949235,603.7675663902061,476565.59975873225,25714.344347696984,1.0539576175047365,0.053957617504736426
Small pelagics (<30 cm),3,3,355522.2616487636,355522.2616487636,0.0,1.0,412.1643329830667,146533595.83309397,3.0100000762827723,412.1643173534188,146533590.2764062,5.556687772274017,1.0000000379209146,3.792091466395139e-08
Small reef assoc. fish (<30 cm),3,3,1179.1952849763,1179.1952849763,0.0,1.0,556.7671559310328,656537.2051035382,3.1102490999260946,556.5412733352696,656270.8454116561,266.35969188215677,1.0004058685430632,0.0004058685430633118
Small to medium flatfishes (<90 cm),12,12,35760.59553051699,35760.59553051699,0.0,1.0,1569.7122777000939,56133845.86211962,3.4036731814714614,1340.4508945428934,47935322.26826809,8198523.593851529,1.17103303380269,0.17103303380268986
Small to medium rays (<90 cm),1,1,0.021827263200000002,0.021827263200000002,0.0,1.0,4394.242173224468,95.91428047951048,3.8,4394.242173224468,95.91428047951048,0.0,1.0,0.0
Small to medium sharks (<90 cm),1,1,6.62737e-05,6.62737e-05,0.0,1.0,4665.56868948727,0.30920449965647245,3.82,4665.56868948727,0.30920449965647245,0.0,1.0,0.0
