unit_id,year,match_method,tl_source,match_confidence,taxa_count,catch_tonnes
LME_020,1950,exact_2020_supplement,2020 supplement MeanTL,high,35,1206076.2434134283
LME_020,1950,exact_sea_around_us,Sea Around Us exploited organisms,high,32,373634.0458946561
LME_020,1951,exact_2020_supplement,2020 supplement MeanTL,high,35,1528519.975956266
LME_020,1951,exact_sea_around_us,Sea Around Us exploited organisms,high,25,425059.26624905
LME_020,1952,exact_2020_supplement,2020 supplement MeanTL,high,35,1681480.327841336
LME_020,1952,exact_sea_around_us,Sea Around Us exploited organisms,high,32,485492.4794278381
LME_020,1953,exact_2020_supplement,2020 supplement MeanTL,high,35,1422277.5611798693
LME_020,1953,exact_sea_around_us,Sea Around Us exploited organisms,high,25,475254.8023813314
LME_020,1954,exact_2020_supplement,2020 supplement MeanTL,high,35,2070347.059252312
LME_020,1954,exact_sea_around_us,Sea Around Us exploited organisms,high,30,616141.0938452368
LME_020,1955,exact_2020_supplement,2020 supplement MeanTL,high,35,2818336.973695041
LME_020,1955,exact_sea_around_us,Sea Around Us exploited organisms,high,26,947648.2537001267
LME_020,1956,exact_2020_supplement,2020 supplement MeanTL,high,35,3070961.5503923865
LME_020,1956,exact_sea_around_us,Sea Around Us exploited organisms,high,28,944791.6597098097
LME_020,1957,exact_2020_supplement,2020 supplement MeanTL,high,35,1880153.0560967966
LME_020,1957,exact_sea_around_us,Sea Around Us exploited organisms,high,26,657008.6302807342
LME_020,1958,exact_2020_supplement,2020 supplement MeanTL,high,35,1812828.8187375984
LME_020,1958,exact_sea_around_us,Sea Around Us exploited organisms,high,27,528915.4096679774
LME_020,1959,exact_2020_supplement,2020 supplement MeanTL,high,35,1936397.6667136205
LME_020,1959,exact_sea_around_us,Sea Around Us exploited organisms,high,28,446396.032537418
LME_020,1960,exact_2020_supplement,2020 supplement MeanTL,high,36,2271665.467118729
LME_020,1960,exact_sea_around_us,Sea Around Us exploited organisms,high,27,615302.591021436
LME_020,1961,exact_2020_supplement,2020 supplement MeanTL,high,34,2506427.829504627
LME_020,1961,exact_sea_around_us,Sea Around Us exploited organisms,high,28,631404.8900578661
LME_020,1962,exact_2020_supplement,2020 supplement MeanTL,high,38,2786552.065401001
LME_020,1962,exact_sea_around_us,Sea Around Us exploited organisms,high,28,781872.1691161854
LME_020,1963,exact_2020_supplement,2020 supplement MeanTL,high,36,2617000.113265275
LME_020,1963,exact_sea_around_us,Sea Around Us exploited organisms,high,26,740697.8708238588
LME_020,1964,exact_2020_supplement,2020 supplement MeanTL,high,39,1583784.2721462408
LME_020,1964,exact_sea_around_us,Sea Around Us exploited organisms,high,28,485921.9537328058
LME_020,1965,exact_2020_supplement,2020 supplement MeanTL,high,41,1889981.1749286025
LME_020,1965,exact_sea_around_us,Sea Around Us exploited organisms,high,34,329805.06208875816
LME_020,1966,exact_2020_supplement,2020 supplement MeanTL,high,40,2353668.6809843676
LME_020,1966,exact_sea_around_us,Sea Around Us exploited organisms,high,32,405107.3137775783
LME_020,1967,exact_2020_supplement,2020 supplement MeanTL,high,41,2772624.037207643
LME_020,1967,exact_sea_around_us,Sea Around Us exploited organisms,high,33,418351.211454648
LME_020,1968,exact_2020_supplement,2020 supplement MeanTL,high,39,4002137.127050922
LME_020,1968,exact_sea_around_us,Sea Around Us exploited organisms,high,29,879299.0294371697
LME_020,1969,exact_2020_supplement,2020 supplement MeanTL,high,36,3683903.1286760503
LME_020,1969,exact_sea_around_us,Sea Around Us exploited organisms,high,31,878635.2077826763
LME_020,1970,exact_2020_supplement,2020 supplement MeanTL,high,37,3694727.121578927
LME_020,1970,exact_sea_around_us,Sea Around Us exploited organisms,high,32,746287.828488264
LME_020,1971,exact_2020_supplement,2020 supplement MeanTL,high,40,2788556.0119886016
LME_020,1971,exact_sea_around_us,Sea Around Us exploited organisms,high,32,507724.9120442597
LME_020,1972,exact_2020_supplement,2020 supplement MeanTL,high,35,2753916.595509088
LME_020,1972,exact_sea_around_us,Sea Around Us exploited organisms,high,30,606285.8724900248
LME_020,1973,exact_2020_supplement,2020 supplement MeanTL,high,40,4241107.761312805
LME_020,1973,exact_sea_around_us,Sea Around Us exploited organisms,high,32,1063184.854869156
LME_020,1974,exact_2020_supplement,2020 supplement MeanTL,high,40,4807524.9233147595
LME_020,1974,exact_sea_around_us,Sea Around Us exploited organisms,high,34,1290110.7396155167
LME_020,1975,exact_2020_supplement,2020 supplement MeanTL,high,48,4538336.82398176
LME_020,1975,exact_sea_around_us,Sea Around Us exploited organisms,high,36,1242020.9268312443
LME_020,1976,exact_2020_supplement,2020 supplement MeanTL,high,43,5360674.6819239445
LME_020,1976,exact_sea_around_us,Sea Around Us exploited organisms,high,34,1219736.616787984
LME_020,1977,exact_2020_supplement,2020 supplement MeanTL,high,42,5746965.208331417
LME_020,1977,exact_sea_around_us,Sea Around Us exploited organisms,high,34,951772.6648729634
LME_020,1978,exact_2020_supplement,2020 supplement MeanTL,high,42,4483956.758918549
LME_020,1978,exact_sea_around_us,Sea Around Us exploited organisms,high,35,790427.1770157939
LME_020,1979,exact_2020_supplement,2020 supplement MeanTL,high,40,3778993.8070603283
LME_020,1979,exact_sea_around_us,Sea Around Us exploited organisms,high,33,444825.0597933691
LME_020,1980,exact_2020_supplement,2020 supplement MeanTL,high,37,3452191.9184960956
LME_020,1980,exact_sea_around_us,Sea Around Us exploited organisms,high,33,399956.0447404257
LME_020,1981,exact_2020_supplement,2020 supplement MeanTL,high,38,3526369.355115878
