year,raw_rows_selected,raw_filtered_tonnes,standardized_tonnes,difference_tonnes,reconciled
1950,1149,1579710.2893080844,1579710.2893080844,0.0,True
1951,990,1953579.242205316,1953579.242205316,0.0,True
1952,987,2166972.807269174,2166972.807269174,0.0,True
1953,916,1897532.363561201,1897532.363561201,0.0,True
1954,885,2686488.1530975485,2686488.153097549,4.656612873077393e-10,True
1955,818,3765985.227395168,3765985.227395168,0.0,True
1956,1009,4015753.2101021963,4015753.2101021963,0.0,True
1957,965,2537161.686377531,2537161.6863775305,-4.656612873077393e-10,True
1958,1017,2341744.2284055757,2341744.2284055757,0.0,True
1959,1142,2382793.6992510385,2382793.6992510385,0.0,True
1960,1147,2886968.058140165,2886968.058140165,0.0,True
1961,1242,3137832.719562493,3137832.719562493,0.0,True
1962,1328,3568424.234517186,3568424.2345171864,4.656612873077393e-10,True
1963,1066,3357697.984089134,3357697.984089134,0.0,True
1964,1123,2069706.2258790466,2069706.2258790466,0.0,True
1965,1230,2219786.2370173605,2219786.2370173605,0.0,True
1966,1213,2758775.9947619457,2758775.9947619457,0.0,True
1967,1241,3190975.2486622906,3190975.2486622906,0.0,True
1968,1126,4881436.156488092,4881436.156488092,0.0,True
1969,1118,4562538.336458727,4562538.336458727,0.0,True
1970,1145,4441014.950067191,4441014.950067191,0.0,True
1971,1264,3296280.9240328614,3296280.9240328614,0.0,True
1972,1166,3360202.467999113,3360202.467999113,0.0,True
1973,1351,5304292.616181961,5304292.616181961,0.0,True
1974,1508,6097635.662930276,6097635.662930276,0.0,True
1975,2661,5780357.750813005,5780357.750813005,0.0,True
1976,2397,6580411.298711929,6580411.298711929,0.0,True
1977,1531,6698737.873204381,6698737.873204381,0.0,True
1978,1413,5274383.935934343,5274383.935934343,0.0,True
1979,1369,4223818.866853697,4223818.866853697,0.0,True
1980,1310,3852147.9632365215,3852147.9632365215,0.0,True
1981,1255,3996502.8451380436,3996502.8451380436,0.0,True
1982,1223,3358113.6652136166,3358113.6652136166,0.0,True
1983,1173,3486062.345436237,3486062.345436237,0.0,True
1984,1277,2812757.83956994,2812757.83956994,0.0,True
1985,1255,2477966.835894208,2477966.835894208,0.0,True
1986,1247,1629231.1044261302,1629231.1044261302,0.0,True
1987,1310,1741665.8484573606,1741665.8484573606,0.0,True
1988,1369,1413447.8073714054,1413447.8073714054,0.0,True
1989,1274,1257690.1460229915,1257690.1460229913,-2.3283064365386963e-10,True
1990,1358,747334.1690867641,747334.1690867641,0.0,True
1991,1284,2099710.8632984105,2099710.8632984105,0.0,True
1992,1426,2785845.1448435667,2785845.1448435667,0.0,True
1993,1503,2140893.9998610774,2140893.9998610774,0.0,True
1994,1602,2086572.995857418,2086572.995857418,0.0,True
1995,1643,1979770.2426507694,1979770.2426507692,-2.3283064365386963e-10,True
1996,1693,2185189.721292986,2185189.721292986,0.0,True
1997,1610,1794548.7775085245,1794548.7775085245,0.0,True
1998,1647,1590300.9208310791,1590300.9208310791,0.0,True
1999,1890,1587521.5461967948,1587521.5461967948,0.0,True
2000,1799,1748248.9601640254,1748248.9601640254,0.0,True
2001,1842,2001000.8091259107,2001000.8091259107,0.0,True
2002,1966,2387532.0653412705,2387532.0653412705,0.0,True
2003,1781,1785908.1633339708,1785908.1633339706,-2.3283064365386963e-10,True
2004,1828,1614559.234167643,1614559.2341676431,2.3283064365386963e-10,True
2005,1758,1615105.1183059213,1615105.1183059213,0.0,True
2006,1952,1472819.682869427,1472819.682869427,0.0,True
2007,2017,1483855.902896818,1483855.902896818,0.0,True
2008,1807,1449760.8527865547,1449760.8527865547,0.0,True
2009,1634,1876740.2916662174,1876740.2916662176,2.3283064365386963e-10,True
2010,1540,2035210.1154857413,2035210.1154857413,0.0,True
2011,1831,1638047.581014965,1638047.581014965,0.0,True
2012,2094,1565291.718429651,1565291.718429651,0.0,True
2013,2108,1470886.2048791947,1470886.2048791947,0.0,True
2014,2005,1366048.6307330958,1366048.6307330958,0.0,True
2015,1976,1370316.612259892,1370316.612259892,0.0,True
2016,1896,1297567.8511528438,1297567.8511528438,0.0,True
2017,1972,1350629.179890708,1350629.179890708,0.0,True
2018,2439,1301449.2711599956,1301449.2711599956,0.0,True
2019,1939,675569.0179631643,675569.0179631643,0.0,True
