year,raw_rows_selected,raw_filtered_tonnes,standardized_tonnes,difference_tonnes,reconciled
1950,2771,185948.3597629168,185948.3597629168,0.0,True
1951,2468,208220.5606624774,208220.5606624774,0.0,True
1952,2501,216909.1392379699,216909.1392379699,0.0,True
1953,2474,216807.5822569999,216807.58225699989,-2.9103830456733704e-11,True
1954,2501,265712.6238263354,265712.6238263354,0.0,True
1955,2464,278203.6284576336,278203.6284576336,0.0,True
1956,2463,291582.0568509203,291582.0568509203,0.0,True
1957,2513,279796.3796181023,279796.3796181023,0.0,True
1958,2534,303916.0673193263,303916.0673193263,0.0,True
1959,2525,315913.8499774637,315913.8499774637,0.0,True
1960,2540,334167.8965390858,334167.8965390858,0.0,True
1961,2561,343954.6877259469,343954.6877259469,0.0,True
1962,2801,384415.2953887461,384415.2953887461,0.0,True
1963,2917,467664.94616388023,467664.94616388023,0.0,True
1964,2943,536331.3652379201,536331.3652379201,0.0,True
1965,4470,620316.3100839189,620316.3100839189,0.0,True
1966,4511,656833.5204224039,656833.5204224039,0.0,True
1967,4534,699670.2256557151,699670.2256557151,0.0,True
1968,4596,799420.5444865457,799420.5444865457,0.0,True
1969,4671,764823.1092197032,764823.1092197032,0.0,True
1970,5984,831607.045868132,831607.045868132,0.0,True
1971,6000,841145.982524234,841145.982524234,0.0,True
1972,6016,928604.146938811,928604.146938811,0.0,True
1973,6033,999590.4397023357,999590.4397023357,0.0,True
1974,6037,1024020.1518937835,1024020.1518937835,0.0,True
1975,6063,1080279.6103810954,1080279.6103810954,0.0,True
1976,6051,1080063.320626155,1080063.320626155,0.0,True
1977,6391,1093868.719613744,1093868.719613744,0.0,True
1978,6327,1117622.0163720725,1117622.0163720725,0.0,True
1979,6397,1086714.5714809292,1086714.5714809292,0.0,True
1980,6341,1069413.2438835902,1069413.2438835902,0.0,True
1981,6541,1111965.3083806986,1111965.3083806986,0.0,True
1982,6576,1161565.3369087537,1161565.3369087537,0.0,True
1983,6676,1230161.5500250757,1230161.5500250757,0.0,True
1984,6411,1249242.4158316725,1249242.4158316725,0.0,True
1985,6114,1269902.5238919351,1269902.5238919351,0.0,True
1986,6388,1308292.1605760176,1308292.1605760176,0.0,True
1987,6359,1358583.9013723251,1358583.9013723251,0.0,True
1988,6363,1368145.6442433556,1368145.6442433556,0.0,True
1989,6418,1444681.7889961018,1444681.7889961018,0.0,True
1990,6562,1445115.9682619858,1445115.9682619856,-2.3283064365386963e-10,True
1991,6132,1498266.328120243,1498266.328120243,0.0,True
1992,5853,1528097.9046417947,1528097.9046417947,0.0,True
1993,5790,1520123.3387411416,1520123.3387411416,0.0,True
1994,5968,1542513.4588053855,1542513.4588053853,-2.3283064365386963e-10,True
1995,5908,1548599.1911339979,1548599.1911339979,0.0,True
1996,5868,1505437.6543759985,1505437.6543759985,0.0,True
1997,5939,1497895.5180762263,1497895.5180762263,0.0,True
1998,6001,1585527.6208269177,1585527.6208269177,0.0,True
1999,6033,1632198.8775714568,1632198.8775714568,0.0,True
2000,5922,1641870.41479025,1641870.41479025,0.0,True
2001,5897,1698047.3480858493,1698047.3480858493,0.0,True
2002,5878,1746881.9566788475,1746881.9566788473,-2.3283064365386963e-10,True
2003,5923,1810803.099399313,1810803.099399313,0.0,True
2004,5717,1826887.9121960201,1826887.9121960201,0.0,True
2005,5933,1911854.2168078441,1911854.2168078444,2.3283064365386963e-10,True
2006,5992,1833359.9247115983,1833359.9247115983,0.0,True
2007,6130,1919876.0329454823,1919876.0329454823,0.0,True
2008,5998,1866202.0576651415,1866202.0576651415,0.0,True
2009,6135,1881643.658763109,1881643.658763109,0.0,True
2010,6144,1946240.5053290378,1946240.5053290378,0.0,True
2011,6294,1846899.9522703353,1846899.9522703353,0.0,True
2012,6325,1850498.7311805347,1850498.7311805347,0.0,True
2013,6201,1863358.650067408,1863358.650067408,0.0,True
2014,6206,1845768.6833846713,1845768.6833846713,0.0,True
2015,6146,1810706.2942536334,1810706.2942536334,0.0,True
2016,6021,1784467.978695464,1784467.9786954643,2.3283064365386963e-10,True
2017,6022,1695338.7227743503,1695338.7227743503,0.0,True
2018,6013,1685488.4033242757,1685488.4033242757,0.0,True
2019,5616,1731971.9673227617,1731971.9673227617,0.0,True
