system,layer,region_id,title,polygon_area_km2,water_area_km2,npp_central_tC_yr,npp_observed_tC_yr,npp_no_nn_tC_yr,npp_all_fills_tC_yr,npp_mean_year_tC_yr,fill_uplift_pct,mean_rate_mgC_m2_d,area_obs_pct,npp_obs_pct,area_dark_pct,npp_dark_pct,area_clim_pct,npp_clim_pct,area_nn_near_pct,npp_nn_near_pct,area_nn_far_pct,npp_nn_far_pct,anomaly_factor_min,anomaly_factor_max
EEZ,eez,8,Albania,12204.022485289155,11994.187650731603,2040464.055493773,2040464.055493773,2040464.055493773,2040464.055493773,2150563.991457855,0.0,466.08512752957205,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.744046061307246,1.1989048910363447
EEZ,eez,12,Algeria,130948.40769326946,130381.84865385489,23275909.758343633,23275909.758343633,23275909.758343633,23275909.758343633,23896401.466958556,0.0,489.0988771418874,100.00000000000001,100.00000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8930198420470156,1.1531674512385066
EEZ,eez,24,Angola,495730.8663477309,494948.1623855577,271787925.1955061,271787925.1955061,271787925.1955061,271787925.19550616,264318024.08215716,0.0,1504.4493730443949,99.99999999999999,99.99999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9286132624082163,1.2273450701385418
EEZ,eez,32,Argentina,1089459.3747846726,1086389.9059787684,360556562.8206637,359166383.94461226,359237498.6262615,363950739.6701336,361008666.186839,0.3870570683101038,909.2740958585205,93.47360543442764,98.68543865857846,0.0,0.0,0.09427597767359618,0.019539644764481987,1.588829137676528,0.36242932095638464,4.843289450222201,0.9325923757006763,0.8518723547128565,1.1752770536850792
EEZ,eez,36,Australia,6339713.627254965,6320011.054660119,1285496944.2840648,1285494540.4274526,1285496944.2840648,1285496944.2840648,1307098147.9185793,0.0001869985858826695,557.2631765885576,99.99996930628232,99.9998130017638,0.0,0.0,3.069371766885539e-05,0.0001869982361936658,0.0,0.0,0.0,0.0,0.9208794359523991,1.0266195846764186
EEZ,eez,48,Bahrain,7437.063021044434,7309.881115892324,5742124.380758213,5742124.380758213,5742124.380758213,5742124.380758212,5639435.467411557,0.0,2152.134538045117,99.99999999999999,100.00000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9428843805973991,1.1401665559487546
EEZ,eez,50,Bangladesh,112504.90723263328,108627.7116385885,53218252.46103248,53201624.550786965,53201624.550786965,53218252.461032465,53987050.84378581,0.031254515977496844,1342.2305340021019,99.97574917523865,99.96875524941808,0.0,0.0,0.0,0.0,0.024250824761335766,0.031244750581942222,0.0,0.0,0.6744364417061728,1.239951402536015
EEZ,eez,56,Belgium,3550.181499556215,3512.952158460262,1914080.6881507537,1914080.6881507537,1914080.6881507537,1938268.3548258906,1976913.404221173,0.0,1492.777710403994,91.66666666666666,98.75209918095631,0.0,0.0,0.0,0.0,0.0,0.0,8.333333333333334,1.2479008190436993,0.7355844677824929,1.2044786844608095
EEZ,eez,70,Bosnia & Herzegovina,8.408147754376184,4.144590727441256,888.8623864479256,888.8623864479256,888.8623864479256,888.8623864479258,1011.2506235374219,0.0,587.5705407537951,100.00000000000001,99.99999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5120531653749258,1.3102071459185511
EEZ,eez,76,Brazil (mainland),2420472.609289061,2403741.352023052,701604905.8792726,701531889.3327634,701531889.3327634,701604905.8792726,713945804.5895276,0.010408157864172374,799.6722359372274,99.99782923114057,99.9895929253206,0.0,0.0,0.0,0.0,0.0021707688594200442,0.010407074679411106,0.0,0.0,0.9279339151140816,1.0450301618394504
