commercial_group,taxon_count_total,taxon_count_matched,catch_tonnes_total,catch_tonnes_matched,catch_tonnes_missing_tl,catch_coverage_fraction,sppr_correct,ppr_correct,tl_weighted_jensen,sppr_jensen,ppr_jensen,jensen_difference,jensen_ratio_correct_to_error,jensen_percent_difference
Cod-likes,5,5,37.405491737,37.405491737,0.0,1.0,5156.828933431741,192893.72205860348,3.8482493175021353,5077.591954940222,189929.82391437417,2963.898144229315,1.0156052276738041,0.015605227673804014
Crustaceans,3,3,0.039521334799999995,0.039521334799999995,0.0,1.0,112.29951140460413,4.438226588097778,2.5648186470159406,108.61154649064042,4.292473292002365,0.1457532960954131,1.0339555510728458,0.03395555107284586
Flatfishes,3,3,330.90189610809995,330.90189610809995,0.0,1.0,24952.2404759417,8256743.685634387,4.379277945164669,24919.65183857373,8245960.043737746,10783.641896640882,1.0013077485022293,0.0013077485022293233
Herring-likes,1,1,0.0014391964000000001,0.0014391964000000001,0.0,1.0,1248.6806726928048,1.7970967288890631,3.38,1248.6806726928048,1.7970967288890631,0.0,1.0,0.0
Molluscs,2,2,0.4989456176,0.4989456176,0.0,1.0,75.32529294520607,37.58322480944677,2.121235571766249,28.758161021996067,14.348758412160075,23.234466397286695,2.619266680077092,1.6192666800770923
Other fishes & inverts,5,5,6.9472549449,6.9472549449,0.0,1.0,926.2688390877535,6435.025772659178,3.2799829169685086,925.3929031729533,6428.9404225436665,6.085350115511574,1.0009465556865595,0.0009465556865595982
Perch-likes,5,5,2.5346428208000007,2.5346428208000007,0.0,1.0,1562.0767524248754,3959.3066260722903,3.413541223465231,1380.6688528164918,3499.502395693494,459.80423037879655,1.131391317504064,0.13139131750406402
"Salmon, smelts, etc",10,10,885.9440098595002,885.9440098595002,0.0,1.0,24788.883180674056,21961562.565025095,4.34054750700178,22189.755071214375,19658880.58559184,2302681.9794332534,1.1171318971803974,0.11713189718039736
Scorpionfishes,6,6,2.3894261478999996,2.3894261478999996,0.0,1.0,4435.041146489117,10597.203282433487,3.798335377685352,4372.3836767254315,10447.487885818886,149.71539661460156,1.0143302771202847,0.014330277120284663
Sharks & rays,4,4,3.073002841,3.073002841,0.0,1.0,15286.156868821456,46974.40348586,4.206976096233294,14872.093137693555,45701.9844637489,1272.4190221110985,1.0278416580164127,0.027841658016412595
