year,raw_rows_selected,raw_filtered_tonnes,standardized_tonnes,difference_tonnes,reconciled
1950,337,55070.4570580769,55070.4570580769,0.0,True
1951,337,55509.8863579224,55509.8863579224,0.0,True
1952,350,56579.2074427567,56579.207442756706,7.275957614183426e-12,True
1953,350,57848.5069733599,57848.5069733599,0.0,True
1954,361,58771.9874296787,58771.9874296787,0.0,True
1955,359,59531.004257471,59531.004257470995,-7.275957614183426e-12,True
1956,359,61944.6538635899,61944.6538635899,0.0,True
1957,354,61120.2074255458,61120.2074255458,0.0,True
1958,386,63835.3516107427,63835.3516107427,0.0,True
1959,386,70930.6623987048,70930.6623987048,0.0,True
1960,379,74274.9390936168,74274.9390936168,0.0,True
1961,390,73290.2980149681,73290.2980149681,0.0,True
1962,374,67025.2849322196,67025.2849322196,0.0,True
1963,430,69736.3615595021,69736.3615595021,0.0,True
1964,412,76510.41205029089,76510.4120502909,1.4551915228366852e-11,True
1965,492,82150.8497078316,82150.8497078316,0.0,True
1966,482,95895.2943710086,95895.2943710086,0.0,True
1967,479,87716.7656119741,87716.7656119741,0.0,True
1968,457,90197.4570821897,90197.4570821897,0.0,True
1969,465,101909.8978753636,101909.8978753636,0.0,True
1970,462,105571.81590986579,105571.81590986579,0.0,True
1971,453,115142.6187240515,115142.6187240515,0.0,True
1972,497,124362.0390059445,124362.0390059445,0.0,True
1973,501,136693.401933402,136693.401933402,0.0,True
1974,514,154601.7355086287,154601.7355086287,0.0,True
1975,508,153451.5058001755,153451.5058001755,0.0,True
1976,507,166449.8969509677,166449.8969509677,0.0,True
1977,563,184263.2682315638,184263.2682315638,0.0,True
1978,497,176025.5659636234,176025.5659636234,0.0,True
1979,492,180986.4055598651,180986.4055598651,0.0,True
1980,511,203335.8135948894,203335.8135948894,0.0,True
1981,497,200048.2512221377,200048.2512221377,0.0,True
1982,471,197176.57019294,197176.57019294,0.0,True
1983,502,197303.8045565846,197303.8045565846,0.0,True
1984,487,184036.0395569962,184036.0395569962,0.0,True
1985,400,179667.9855350349,179667.98553503488,-2.9103830456733704e-11,True
1986,399,198925.6415182994,198925.6415182994,0.0,True
1987,414,196718.110998066,196718.110998066,0.0,True
1988,413,196926.1427761403,196926.1427761403,0.0,True
1989,413,185542.9732641543,185542.9732641543,0.0,True
1990,430,194257.0751360206,194257.0751360206,0.0,True
1991,424,190394.2741717933,190394.2741717933,0.0,True
1992,412,174509.0228283942,174509.0228283942,0.0,True
1993,254,185794.2887897981,185794.2887897981,0.0,True
1994,263,182233.5780293055,182233.5780293055,0.0,True
1995,265,179865.4618205146,179865.4618205146,0.0,True
1996,429,175798.19858827,175798.19858827,0.0,True
1997,450,177205.2364457837,177205.2364457837,0.0,True
1998,465,172609.4260366857,172609.4260366857,0.0,True
1999,467,167413.3824659733,167413.3824659733,0.0,True
2000,478,164928.5368742897,164928.53687428968,-2.9103830456733704e-11,True
2001,483,160886.1766495989,160886.1766495989,0.0,True
2002,489,155234.3556939376,155234.3556939376,0.0,True
2003,524,128757.1888680946,128757.1888680946,0.0,True
2004,589,122954.412883075,122954.412883075,0.0,True
2005,644,125353.6866086637,125353.6866086637,0.0,True
2006,640,129491.2793996532,129491.2793996532,0.0,True
2007,671,130000.4740037274,130000.4740037274,0.0,True
2008,627,124482.8473072527,124482.8473072527,0.0,True
2009,459,127407.8426402276,127407.8426402276,0.0,True
2010,486,144958.4269857655,144958.4269857655,0.0,True
2011,453,142083.6018548406,142083.60185484058,-2.9103830456733704e-11,True
2012,431,158795.56693316269,158795.5669331627,2.9103830456733704e-11,True
2013,386,156306.243532216,156306.243532216,0.0,True
2014,407,197866.1948247351,197866.1948247351,0.0,True
2015,377,219056.9380872063,219056.9380872063,0.0,True
2016,341,226282.8550045263,226282.8550045263,0.0,True
2017,431,260603.0275227821,260603.0275227821,0.0,True
2018,422,272805.006766546,272805.006766546,0.0,True
2019,417,296238.5541224728,296238.5541224728,0.0,True
