functional_group,catch_tonnes_matched,tl_weighted,sppr,ppr
Cephalopods,26.53321411,4.014999991269433,1035.1421458700124,27465.64819065389
Large pelagics (>=90 cm),423.0438354654,4.4632009180741035,2905.3664560779025,1229097.3690117125
Large rays (>=90 cm),120.23478468600001,3.7482054089479715,560.0224135525356,67334.17431282318
Large reef assoc. fish (>=90 cm),62.248731977,4.271540015000554,1868.701847669782,116324.32046052093
Large sharks (>=90 cm),145.67664075310003,4.106708707684517,1278.5234784079307,186251.00545843598
Medium bathydemersals (30 - 89 cm),111.05131296600001,4.18691756464433,1537.8627040781496,170781.67244932166
Medium benthopelagics (30 - 89 cm),306.614910948,3.1916847339605665,155.4836524198787,47673.60624059089
Medium demersals (30 - 89 cm),1204.99034401,3.274777804828851,188.2685617236085,226861.79895759892
Medium pelagics (30 - 89 cm),455.4890641957,3.8197495037265,660.3124771846327,300765.11230957287
Medium reef assoc. fish (30 - 89 cm),510.16763902700006,3.326730980254724,212.1929644902649,108253.9837121385
Other demersal invertebrates,40.0,2.1,12.589254117941675,503.570164717667
Shrimps,252.155214222,2.665618200640629,46.30396707627503,11675.786737446566
Small pelagics (<30 cm),345.1317861351,3.16,144.5439770745928,49886.72098282516
