functional_group,taxon_count_total,taxon_count_matched,catch_tonnes_total,catch_tonnes_matched,catch_tonnes_missing_tl,catch_coverage_fraction,sppr_correct,ppr_correct,tl_weighted_jensen,sppr_jensen,ppr_jensen,jensen_difference,jensen_ratio_correct_to_error,jensen_percent_difference
Cephalopods,1,1,29.669389889,29.669389889,0.0,1.0,389.0451449942804,11542.732091257843,3.59,389.04514499428046,11542.732091257843,0.0,1.0,0.0
Large pelagics (>=90 cm),15,15,136.46517508639997,136.46517508639997,0.0,1.0,2573.6563343249154,351214.4622758719,4.408504891989837,2561.5621179320424,349564.0229182857,1650.439357586205,1.004721422255665,0.00472142225566506
Large reef assoc. fish (>=90 cm),1,1,21.681477223999998,21.681477223999998,0.0,1.0,3235.936569296281,70159.88502550601,4.51,3235.936569296281,70159.88502550601,0.0,1.0,0.0
Large sharks (>=90 cm),2,2,0.0075998535999999995,0.0075998535999999995,0.0,1.0,2940.029090010972,22.34379066382461,4.463903361901603,2910.0695047863023,22.116102202200395,0.22768846162421497,1.010295144214045,0.010295144214045166
"Lobsters, crabs",1,1,101.56060384,101.56060384,0.0,1.0,158.48931924611142,16096.27096482561,3.2,158.48931924611142,16096.27096482561,0.0,1.0,0.0
Medium bathydemersals (30 - 89 cm),1,1,107.358111436,107.358111436,0.0,1.0,2290.867652767775,245943.22475097052,4.36,2290.867652767775,245943.22475097052,0.0,1.0,0.0
Medium demersals (30 - 89 cm),2,2,437.464522726,437.464522726,0.0,1.0,200.20173336448792,87581.15573521362,3.300042527928171,199.54577089486142,87294.19542651229,286.9603087013238,1.0032872782353885,0.003287278235388496
Medium pelagics (30 - 89 cm),3,3,56.812364514500004,56.812364514500004,0.0,1.0,1748.224833039615,99320.78646794752,4.2191418847083435,1656.3109945626486,94098.94397246723,5221.84249548029,1.0554931041203626,0.055493104120362596
Medium reef assoc. fish (30 - 89 cm),5,5,644.3358275370001,644.3358275370001,0.0,1.0,940.4671161743723,605976.6575715502,3.92788085561894,846.9950175869318,545749.2355765917,60227.42199495854,1.1103573181029331,0.11035731810293317
Other demersal invertebrates,4,4,183.965019907,183.965019907,0.0,1.0,17.261435870708855,3175.5003935783584,2.2239371775883057,16.74700606448666,3080.8633040359377,94.63708954242065,1.0307177177963223,0.030717717796322173
Small pelagics (<30 cm),1,1,146.7852115,146.7852115,0.0,1.0,158.48931924611142,23263.888246031485,3.2,158.48931924611142,23263.888246031485,0.0,1.0,0.0
