unit_id,region_name,region_type,year,taxon,common_name,functional_group,commercial_group,catch_tonnes,landings_tonnes,discards_tonnes,reported_tonnes,unreported_tonnes,taxon_key,tl,match_method,tl_source,match_confidence,reference_taxon,sppr,ppr
EEZ_925,Canada (Pacific),EEZ,2019,Merluccius productus,North Pacific hake,Medium benthopelagics (30 - 89 cm),Cod-likes,99685.0,99685.0,0.0,99685.0,0.0,merluccius productus,4.35,exact_2020_supplement,2020 supplement MeanTL,high,Merluccius productus,2238.7211385683377,223166916.69818473
EEZ_925,Canada (Pacific),EEZ,2019,Clupea pallasii,Pacific herring,Medium pelagics (30 - 89 cm),Herring-likes,18903.0000000002,18903.0000000002,0.0,18903.0000000002,0.0,clupea pallasii,3.16,exact_sea_around_us,Sea Around Us exploited organisms,high,Clupea pallasii,144.5439770745928,2732314.7986410563
EEZ_925,Canada (Pacific),EEZ,2019,Marine fishes not identified,Marine fishes nei,Medium demersals (30 - 89 cm),Other fishes & inverts,14748.0000000001,14748.0000000001,0.0,14748.0000000001,0.0,marine fishes not identified,3.28,exact_sea_around_us,Sea Around Us exploited organisms,high,Marine fishes not identified,190.54607179632464,2810173.4668522147
EEZ_925,Canada (Pacific),EEZ,2019,Sebastidae,"Rockfishes, rockcods, thornyheads",Medium demersals (30 - 89 cm),Scorpionfishes,11731.6627505031,11731.6627505031,0.0,11647.5861745566,84.0765759465,sebastidae,3.74,exact_sea_around_us,Sea Around Us exploited organisms,high,Sebastidae,549.5408738576248,6447028.1997144185
EEZ_925,Canada (Pacific),EEZ,2019,Metacarcinus magister,Dungeness crab,"Lobsters, crabs",Crustaceans,8335.7291557258,8335.7291557258,0.0,8287.0,48.7291557258,metacarcinus magister,4.0,exact_2020_supplement,2020 supplement MeanTL,high,Metacarcinus magister,1000.0,8335729.1557257995
EEZ_925,Canada (Pacific),EEZ,2019,Marine groundfishes not identified,Groundfishes,Medium demersals (30 - 89 cm),Other fishes & inverts,8022.5185328087,0.0,8022.5185328087,0.0,8022.5185328087,marine groundfishes not identified,3.22,exact_sea_around_us,Sea Around Us exploited organisms,high,Marine groundfishes not identified,165.95869074375614,1331406.6721724512
EEZ_925,Canada (Pacific),EEZ,2019,Hippoglossus stenolepis,Pacific halibut,Large flatfishes (>=90 cm),Flatfishes,7799.3640497357,5811.240314478,1988.1237352577,3163.0000000001,4636.3640497356,hippoglossus stenolepis,4.14,exact_2020_supplement,2020 supplement MeanTL,high,Hippoglossus stenolepis,1380.3842646028838,10766119.408164585
EEZ_925,Canada (Pacific),EEZ,2019,Gadus chalcogrammus,Alaska pollock,Medium benthopelagics (30 - 89 cm),Cod-likes,6248.0000000003,6248.0000000003,0.0,6248.0000000003,0.0,gadus chalcogrammus,3.57,exact_sea_around_us,Sea Around Us exploited organisms,high,Gadus chalcogrammus,371.5352290971724,2321352.111399245
EEZ_925,Canada (Pacific),EEZ,2019,Oncorhynchus,"Salmons, trouts",Large benthopelagics (>=90 cm),"Salmon, smelts, etc",4573.0,4573.0,0.0,4573.0,0.0,oncorhynchus,3.95,exact_sea_around_us,Sea Around Us exploited organisms,high,Oncorhynchus,891.2509381337459,4075690.54008562
EEZ_925,Canada (Pacific),EEZ,2019,Oncorhynchus tshawytscha,Chinook salmon,Large benthopelagics (>=90 cm),"Salmon, smelts, etc",3297.2712808315,3294.5971974814,2.6740833501,0.0,3297.2712808315,oncorhynchus tshawytscha,4.4,exact_2020_supplement,2020 supplement MeanTL,high,Oncorhynchus tshawytscha,2511.886431509582,8282370.991326866
