functional_group,catch_tonnes_matched,tl_weighted,sppr,ppr
Large benthopelagics (>=90 cm),140967.1105537891,4.083873004106363,1213.0340845634748,170997909.9041737
Large demersals (>=90 cm),8223.528102038,3.8484840473627955,705.4789297077592,5801525.803847449
Large flatfishes (>=90 cm),8202.3332642106,3.26,181.97008586099827,1492579.288348925
Large rays (>=90 cm),4.3669975112,3.8151621606836694,653.3744697981892,2853.284683490312
Large reef assoc. fish (>=90 cm),2332.6316756609,3.7843701057964867,608.6534748716739,1419764.3749867422
Large sharks (>=90 cm),7.2230177544,4.0362262176129375,1086.991674168469,7851.360161403832
"Lobsters, crabs",16097.876687515101,3.6183328307050564,415.2721732747317,6685000.237133035
Medium bathydemersals (30 - 89 cm),2.9850560805999997,3.326068319189621,211.86944024349154,632.4421608921527
Medium bathypelagics (30 - 89 cm),132.8862026048,3.65,446.683592150963,59358.08632681272
Medium benthopelagics (30 - 89 cm),2105.3664512677,3.939599359718026,870.1604892701981,1832006.7013281626
Medium demersals (30 - 89 cm),72351.5873018483,3.7662414289097095,583.7695377663516,42236652.67586181
Medium pelagics (30 - 89 cm),1089.3164204162,3.3414689705853777,219.5174103028186,239123.9196101006
Other demersal invertebrates,307.98308599079996,2.4908485252527823,30.963391588667157,9536.20089421929
Shrimps,0.12551626440000002,2.796593739058091,62.602797256828204,7.857669252667645
Small pelagics (<30 cm),157.89639890499998,3.15,141.2537544622754,22303.459161404357
Small to medium flatfishes (<90 cm),5270.0358891298,3.975492494819844,945.1320591738727,4980879.871813459
Small to medium rays (<90 cm),385.2511992748,3.7999999999999994,630.9573444801923,243077.0736522372
