commercial_group,taxon_count_total,taxon_count_matched,catch_tonnes_total,catch_tonnes_matched,catch_tonnes_missing_tl,catch_coverage_fraction,sppr_correct,ppr_correct,tl_weighted_jensen,sppr_jensen,ppr_jensen,jensen_difference,jensen_ratio_correct_to_error,jensen_percent_difference
Cod-likes,17,17,190832.3330938893,190832.3330938893,0.0,1.0,1206.4277186770348,230225416.26427686,4.075254415014003,1189.1986705362974,226937556.810593,3287859.453683853,1.0144879476975597,0.014487947697559693
Crustaceans,7,7,16098.0022037795,16098.0022037795,0.0,1.0,422.97336910878397,6809026.228053245,3.6183264235981505,415.2660468474025,6684953.737304287,124072.49074895773,1.0185599625105244,0.018559962510524428
Flatfishes,8,8,13472.3691533404,13472.3691533404,0.0,1.0,628.9920122896621,8474012.58406875,3.53988181463753,346.6425051483892,4670095.7935978,3803916.7904709494,1.8145265019372216,0.8145265019372218
Herring-likes,2,2,1068.491032814,1068.491032814,0.0,1.0,223.0755149414232,238354.18735527614,3.3412152558678274,219.38920574393708,234415.39903358245,3938.78832169369,1.0168026005882378,0.01680260058823788
Molluscs,13,13,12.0232923311,12.0232923311,0.0,1.0,11.201503566167187,134.67895192388724,2.019537947107746,10.460150835493268,125.76545132253547,8.913500601351771,1.0708740000343369,0.07087400003433687
Other fishes & inverts,9,9,24787.113693249205,24787.113693249205,0.0,1.0,188.6771813094793,4676762.744439857,3.27078723885127,186.54655741435033,4623950.727713742,52812.01672611479,1.0114214055979414,0.011421405597941366
Perch-likes,11,11,7855.289832462699,7855.289832462699,0.0,1.0,404.8506234999867,3180218.98644563,3.578149923447253,378.57324999971615,2973802.60156513,206416.3848804999,1.069411596039314,0.06941159603931402
"Salmon, smelts, etc",3,3,372.7316754823999,372.7316754823999,0.0,1.0,1729.0031757277907,644454.2506034097,3.8659377500446714,734.4085935551151,273737.3455644709,370716.9050389388,2.35427960797416,1.35427960797416
Scorpionfishes,5,5,2743.3086283727,2743.3086283727,0.0,1.0,656.8398698947555,1801914.4825414843,3.808645157524055,643.643158757204,1765711.8310116972,36202.65152978711,1.0205031483019764,0.020503148301976394
Sharks & rays,11,11,396.84121454039996,396.84121454039996,0.0,1.0,640.053270795148,253999.51735290204,3.8044664697538937,637.4798617086224,252978.2825654959,1021.2347874061379,1.0040368476576313,0.004036847657631406
