functional_group,taxon_count_total,taxon_count_matched,catch_tonnes_total,catch_tonnes_matched,catch_tonnes_missing_tl,catch_coverage_fraction,sppr_correct,ppr_correct,tl_weighted_jensen,sppr_jensen,ppr_jensen,jensen_difference,jensen_ratio_correct_to_error,jensen_percent_difference
Cephalopods,2,2,1.1002325119,1.1002325119,0.0,1.0,566.9825534392903,623.8126389739864,3.6900983696798897,489.8897690685301,538.9926511763798,84.81998779760659,1.1573676145908158,0.15736761459081586
Large bathydemersals (>=90 cm),1,1,8.7426256657,8.7426256657,0.0,1.0,2630.2679918953813,22995.44845361376,4.42,2630.2679918953813,22995.44845361376,0.0,1.0,0.0
Large benthopelagics (>=90 cm),1,1,0.0047361881,0.0047361881,0.0,1.0,2454.7089156850284,11.625963155431336,4.39,2454.7089156850284,11.625963155431336,0.0,1.0,0.0
Large demersals (>=90 cm),1,1,1.9975519247999998,1.9975519247999998,0.0,1.0,3090.295432513592,6173.025589418174,4.49,3090.295432513592,6173.025589418174,0.0,1.0,0.0
Large pelagics (>=90 cm),14,14,344.87182779689994,344.87182779689994,0.0,1.0,2634.5826835827284,908593.3455692371,4.419576107417208,2627.7019746130118,906220.3828903125,2372.9626789246686,1.0026185271526957,0.002618527152695801
Large reef assoc. fish (>=90 cm),1,1,0.4777671175,0.4777671175,0.0,1.0,1905.4607179632483,910.3664747307816,4.28,1905.4607179632483,910.3664747307816,0.0,1.0,0.0
Large sharks (>=90 cm),5,5,7.6954362905,7.6954362905,0.0,1.0,1944.8791440735083,14966.693545939854,4.265958494700113,1844.8391004318955,14196.841763596984,769.8517823428701,1.0542269749259934,0.05422697492599344
"Lobsters, crabs",2,2,11.8944142631,11.8944142631,0.0,1.0,134.00298888799458,1593.8870623273936,3.1229508303452898,132.72441822017217,1578.6792131396653,15.207849187728243,1.00963327385396,0.009633273853959847
Medium benthopelagics (30 - 89 cm),2,2,1.4248318865,1.4248318865,0.0,1.0,1248.4639091623922,1778.8511869190158,4.095183649415751,1245.040988969109,1773.9741010826815,4.877085836334345,1.0027492429756206,0.002749242975620552
Medium demersals (30 - 89 cm),6,6,26.832830858100003,26.832830858100003,0.0,1.0,419.645353691519,11260.272795992081,3.445478369188528,278.91917322100625,7484.190998120356,3776.081797871725,1.5045410784973396,0.5045410784973396
Medium pelagics (30 - 89 cm),4,4,16.7570448357,16.7570448357,0.0,1.0,937.1901092144209,15704.53667968063,3.7946358667431324,623.2120855560224,10443.192859812372,5261.343819868258,1.5038060572562084,0.5038060572562083
Medium reef assoc. fish (30 - 89 cm),20,20,55.4433376377,55.4433376377,0.0,1.0,347.58288746827685,19271.15538699036,3.054915113322629,113.47889895023151,6291.648909252125,12979.506477738232,3.0629737394677794,2.0629737394677794
Other demersal invertebrates,1,1,1.0,1.0,0.0,1.0,26.915348039269166,26.915348039269166,2.43,26.915348039269166,26.915348039269166,0.0,1.0,0.0
Small reef assoc. fish (<30 cm),2,2,20.288803133400002,20.288803133400002,0.0,1.0,89.48279184055714,1815.498747480076,2.57388092844907,37.48702090978727,760.5667872963234,1054.9319601837526,2.3870339565231924,1.3870339565231924
