year,raw_rows_selected,raw_filtered_tonnes,standardized_tonnes,difference_tonnes,reconciled
1950,1270,1033776.1907102925,1033776.1907102924,-1.1641532182693481e-10,True
1951,1301,1342741.052259673,1342741.052259673,0.0,True
1952,1343,1607175.6154300848,1607175.6154300848,0.0,True
1953,1373,1620138.953091946,1620138.953091946,0.0,True
1954,1416,1918260.6029904718,1918260.6029904718,0.0,True
1955,1481,2054462.7644911723,2054462.7644911723,0.0,True
1956,1568,2395252.5460020937,2395252.5460020937,0.0,True
1957,1574,2291282.41309148,2291282.41309148,0.0,True
1958,1729,2409119.266171195,2409119.266171195,0.0,True
1959,1716,2438326.999339503,2438326.999339503,0.0,True
1960,1723,2551329.091566687,2551329.091566687,0.0,True
1961,1769,2306726.8414222635,2306726.8414222635,0.0,True
1962,1759,2497943.3633905696,2497943.3633905696,0.0,True
1963,1775,2407932.3495902545,2407932.3495902545,0.0,True
1964,1852,2448153.965241514,2448153.965241514,0.0,True
1965,1846,2572148.030907494,2572148.030907494,0.0,True
1966,1905,2740438.392827743,2740438.392827743,0.0,True
1967,1942,2501425.3110665963,2501425.3110665963,0.0,True
1968,2118,2619705.2407654636,2619705.2407654636,0.0,True
1969,2141,2790238.325858526,2790238.325858526,0.0,True
1970,2467,2745462.648624509,2745462.648624509,0.0,True
1971,2497,2720085.7258639354,2720085.7258639354,0.0,True
1972,2524,2914491.0399022643,2914491.0399022643,0.0,True
1973,2511,3246186.374184698,3246186.374184698,0.0,True
1974,2513,3314527.840672623,3314527.840672623,0.0,True
1975,2548,3488760.931624332,3488760.9316243324,4.656612873077393e-10,True
1976,2595,3298554.987341728,3298554.987341728,0.0,True
1977,2772,3365251.5322274347,3365251.5322274347,0.0,True
1978,2857,3283624.582015744,3283624.582015744,0.0,True
1979,3047,3249789.680115359,3249789.680115359,0.0,True
1980,3157,3239755.067895528,3239755.067895528,0.0,True
1981,3171,3368196.3863840634,3368196.3863840634,0.0,True
1982,3131,3833435.40963288,3833435.40963288,0.0,True
1983,3215,3912713.878458157,3912713.878458157,0.0,True
1984,3091,4408896.913108282,4408896.913108282,0.0,True
1985,3139,4740302.823078094,4740302.823078094,0.0,True
1986,3197,4795372.015321115,4795372.015321115,0.0,True
1987,3107,5503936.755245597,5503936.755245597,0.0,True
1988,3180,5905150.170310677,5905150.170310677,0.0,True
1989,3385,5685393.593539416,5685393.593539416,0.0,True
1990,3563,6263893.620068576,6263893.620068576,0.0,True
1991,3775,6297274.959490004,6297274.959490004,0.0,True
1992,3843,7062399.412358974,7062399.412358974,0.0,True
1993,3728,7239586.840258397,7239586.840258396,-9.313225746154785e-10,True
1994,3818,8511534.100927627,8511534.100927627,0.0,True
1995,3945,9548801.644301388,9548801.644301388,0.0,True
1996,3891,10789038.184050523,10789038.184050523,0.0,True
1997,3833,11639507.999386556,11639507.999386555,-1.862645149230957e-09,True
1998,2954,11444956.196411744,11444956.196411742,-1.862645149230957e-09,True
1999,2863,9672868.609796045,9672868.609796045,0.0,True
2000,2866,9555303.78710996,9555303.78710996,0.0,True
2001,2844,10287453.30289339,10287453.30289339,0.0,True
2002,2873,10098380.678321036,10098380.678321036,0.0,True
2003,3162,9747799.169100702,9747799.169100702,0.0,True
2004,3138,9785011.806769555,9785011.806769555,0.0,True
2005,3163,9685730.964845868,9685730.964845868,0.0,True
2006,3079,9621515.058456473,9621515.058456475,1.862645149230957e-09,True
2007,3118,9414544.577752078,9414544.577752078,0.0,True
2008,3066,9521709.637717431,9521709.637717431,0.0,True
2009,3052,9790457.33281921,9790457.33281921,0.0,True
2010,3010,9964484.612435875,9964484.612435875,0.0,True
2011,3029,10314033.76162343,10314033.76162343,0.0,True
2012,3512,10744898.034499763,10744898.034499763,0.0,True
2013,3643,10848501.742136661,10848501.742136661,0.0,True
2014,3561,11164523.513480263,11164523.513480263,0.0,True
2015,3674,10595549.763629608,10595549.763629608,0.0,True
2016,3628,10485373.477299446,10485373.477299446,0.0,True
2017,3671,9888067.705163417,9888067.705163417,0.0,True
2018,3704,9490005.53852788,9490005.53852788,0.0,True
2019,3640,9568140.597730292,9568140.597730292,0.0,True
