system,layer,region_id,title,polygon_area_km2,water_area_km2,npp_central_tC_yr,npp_observed_tC_yr,npp_no_nn_tC_yr,npp_all_fills_tC_yr,npp_mean_year_tC_yr,fill_uplift_pct,mean_rate_mgC_m2_d,area_obs_pct,npp_obs_pct,area_dark_pct,npp_dark_pct,area_clim_pct,npp_clim_pct,area_nn_near_pct,npp_nn_near_pct,area_nn_far_pct,npp_nn_far_pct,anomaly_factor_min,anomaly_factor_max
EEZ,eez,8,Albania,12204.022485289155,11994.187650731603,2183931.790567559,2183931.790567559,2183931.790567559,2183931.790567559,2248013.9573626923,0.0,498.8561912580449,100.0,100.00000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8093151266195842,1.1209655199229098
EEZ,eez,12,Algeria,130948.40769326946,130381.84865385489,22675452.74956978,22675452.74956978,22675452.74956978,22675452.74956978,23864839.091116615,0.0,476.4814176392361,100.00000000000001,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7547194501347863,1.093709776797456
EEZ,eez,24,Angola,495730.8663477309,494948.1623855577,227265112.0108721,227265112.0108721,227265112.0108721,227265112.0108721,240873696.62730548,0.0,1257.9986952462082,99.99999999999999,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6249460654922362,1.1767956343054427
EEZ,eez,32,Argentina,1089459.3747846726,1086389.9059787684,399267131.0514339,397515738.63064235,398133339.8568812,402195601.28363436,387168866.1362415,0.4405844223488442,1006.8968284828896,92.28379623001513,98.83642122438538,0.0,0.0,0.6788019667522381,0.15355742933728525,1.6496076730984708,0.2819004461844429,5.387794130134146,0.7281209000928806,0.8673812441546602,1.2284211044686886
EEZ,eez,36,Australia,6339713.627254965,6320011.054660119,1357467456.96017,1357455427.3188825,1357465672.0455682,1357467456.9601696,1340202158.4976728,0.0008861905183232821,588.4624078997841,99.99204790962706,99.99911381733497,0.0,0.0,0.006495202924127913,0.0007546940910583914,0.0014568874487957163,0.00013148857400064424,0.0,0.0,0.9919042740596948,1.100296391452361
EEZ,eez,48,Bahrain,7437.063021044434,7309.881115892324,6310811.4977118485,6310811.4977118485,6310811.4977118485,6310811.497711848,5880064.012732988,0.0,2365.2771146563914,99.99999999999999,100.00000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9201634277732668,1.3430287687994857
EEZ,eez,50,Bangladesh,112504.90723263328,108627.7116385885,50597712.79587595,50579015.172769554,50579015.172769554,50597712.79587595,50364220.18664524,0.036967155336120605,1276.1372635266719,99.97574917523865,99.96304650531965,0.0,0.0,0.0,0.0,0.024250824761335766,0.03695349468033968,0.0,0.0,0.8414831046453604,1.203308414782354
EEZ,eez,56,Belgium,3550.181499556215,3512.952158460262,2065597.0893716218,2065597.0893716218,2065597.0893716218,2121178.7576504154,2107684.146098358,0.0,1610.9442578767964,91.66666666666666,97.37968013877529,0.0,0.0,0.0,0.0,0.0,0.0,8.333333333333334,2.6203198612247007,0.8452057106709704,1.2826739164269398
EEZ,eez,70,Bosnia & Herzegovina,8.408147754376184,4.144590727441256,1067.5390177599763,1067.5390177599763,1067.5390177599763,1067.539017759976,1150.3046731311576,0.0,705.6823277758896,100.00000000000001,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7442128901408493,1.1430485832797816
EEZ,eez,76,Brazil (mainland),2420472.609289061,2403741.352023052,742311064.0387375,742226249.9242994,742226249.9242994,742311064.0387374,722138571.5579395,0.011426989337381954,846.0681266144726,99.99782923114057,99.9885743162743,0.0,0.0,0.0,0.0,0.0021707688594200442,0.011425683725732357,0.0,0.0,0.963936948314719,1.1238662382203048
EEZ,eez,84,Belize,34400.90160147187,34011.67063248764,10463781.338867322,10463781.338867322,10463781.338867322,10463781.338867323,10177741.775131378,0.0,842.8840320388507,100.00000000000001,99.99999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8954710448173102,1.1407402663195134
EEZ,eez,86,Chagos Archipelago (UK),640076.5357924635,640076.5357924635,113327180.05864978,113327180.05864978,113327180.05864978,113327180.05864976,100856297.05563386,0.0,485.0754674732983,100.00000000000001,100.00000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9512755944573422,1.350195876163596
EEZ,eez,96,Brunei Darussalam,43190.002492325926,43131.72264591999,12737509.119635463,12737509.119635463,12737509.119635463,12737509.119635465,12282672.98652611,0.0,809.0862854181948,99.99999999999999,99.99999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7802186720823465,1.3392427394579194
EEZ,eez,100,Bulgaria,34793.04706150295,34588.81252527995,10334106.400193505,10334106.400193505,10334106.400193505,10334106.400193509,11474023.579589812,0.0,818.5484903192294,100.00000000000003,99.99999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5417607582985119,1.1809890991694654
