functional_group,taxon_count_total,taxon_count_matched,catch_tonnes_total,catch_tonnes_matched,catch_tonnes_missing_tl,catch_coverage_fraction,sppr_correct,ppr_correct,tl_weighted_jensen,sppr_jensen,ppr_jensen,jensen_difference,jensen_ratio_correct_to_error,jensen_percent_difference
Cephalopods,3,3,234.0693968463,234.0693968463,0.0,1.0,7658.048934536802,1792514.8951264797,3.892630342319087,5799.610690457646,1357511.376258775,435003.5188677048,1.3204418957184358,0.32044189571843595
Large bathydemersals (>=90 cm),1,1,864.0181941010001,864.0181941010001,0.0,1.0,4953.648510535111,4280042.440283655,3.84,4953.648510535111,4280042.440283655,0.0,1.0,0.0
Large benthopelagics (>=90 cm),6,6,1714.7434603232998,1714.7434603232998,0.0,1.0,4917.694685733509,8432584.802228179,3.776009451149657,4089.5127278724835,7012465.20602824,1420119.596199939,1.2025136032017867,0.2025136032017868
Large demersals (>=90 cm),4,4,15098.782689014199,15098.782689014199,0.0,1.0,13001.32239611957,196304141.52882278,4.161894714988897,12993.31200971336,196183194.44522035,120947.08360242844,1.0006165007351646,0.0006165007351646531
Large flatfishes (>=90 cm),2,2,438.6943805188,438.6943805188,0.0,1.0,13874.992507315232,6086881.242699647,4.1764884783251555,13573.967067172693,5954823.073715917,132058.1689837305,1.022176673823715,0.022176673823715104
Large rays (>=90 cm),1,1,482.2877997074,482.2877997074,0.0,1.0,4665.56868948727,2250146.857636553,3.82,4665.56868948727,2250146.857636553,0.0,1.0,0.0
Large reef assoc. fish (>=90 cm),2,2,3489.7060062763003,3489.7060062763003,0.0,1.0,4464.939526427104,15581326.283033125,3.8052199392882993,4463.497392976235,15576293.661267774,5032.621765350923,1.0003230949463842,0.00032309494638413947
Large sharks (>=90 cm),3,3,32.7938151312,32.7938151312,0.0,1.0,9288.91639284705,304619.0069561993,4.049826001613653,9287.84822027749,304583.97750242497,35.02945377433207,1.000115007539338,0.00011500753933799154
"Lobsters, crabs",7,7,280.82059622239996,280.82059622239996,0.0,1.0,1020.7915456434397,286659.29046637594,3.1570217387049793,640.2505841108515,179795.55076174915,106863.73970462679,1.5943625370698642,0.5943625370698642
Medium benthopelagics (30 - 89 cm),1,1,86041.6643582491,86041.6643582491,0.0,1.0,2206.2112196552644,189826085.26498163,3.57,2206.2112196552644,189826085.26498163,0.0,1.0,0.0
Medium demersals (30 - 89 cm),7,7,22410.609057331698,22410.609057331698,0.0,1.0,7742.86662664103,173522356.9527128,3.5939827005348137,2370.550991640749,53125491.52413081,120396865.428582,3.2662729694255157,2.2662729694255157
Medium pelagics (30 - 89 cm),5,5,2898.1178985512,2898.1178985512,0.0,1.0,1903.9881941231251,5517982.264018406,3.508660084180207,1835.870394678993,5320568.850239445,197413.4137789607,1.0371038171548286,0.03710381715482854
Medium reef assoc. fish (30 - 89 cm),1,1,2.9814762331,2.9814762331,0.0,1.0,24973.6134538561,74458.23496729835,4.38,24973.6134538561,74458.23496729835,0.0,1.0,0.0
Other demersal invertebrates,9,9,68.5481490877,68.5481490877,0.0,1.0,27.05707822757701,1854.7126322215104,2.098199315053524,26.84047826077913,1839.8651054050586,14.847526816451818,1.008069899675163,0.00806989967516289
Shrimps,2,2,4.4595393542,4.4595393542,0.0,1.0,162.83621261476185,726.174498444409,2.7,162.83621261476185,726.174498444409,0.0,1.0,0.0
Small pelagics (<30 cm),2,2,0.48974039160000005,0.48974039160000005,0.0,1.0,1534.637207598896,751.573827013414,3.4431406581637565,1508.687457696577,738.8651863343301,12.708640679083828,1.0172002158365778,0.017200215836577902
Small to medium flatfishes (<90 cm),11,11,17277.2007249003,17277.2007249003,0.0,1.0,2974.35032485551,51388447.588701054,3.565859619297957,2179.0155493890793,37647289.02947403,13741158.559227027,1.3649972923274525,0.3649972923274525
Small to medium rays (<90 cm),1,1,167.6845087398,167.6845087398,0.0,1.0,4394.242173224468,736846.3401008561,3.7999999999999994,4394.242173224463,736846.3401008552,9.313225746154785e-10,1.0000000000000013,1.2639305156730568e-15
