functional_group,taxon_count_total,taxon_count_matched,catch_tonnes_total,catch_tonnes_matched,catch_tonnes_missing_tl,catch_coverage_fraction,sppr_correct,ppr_correct,tl_weighted_jensen,sppr_jensen,ppr_jensen,jensen_difference,jensen_ratio_correct_to_error,jensen_percent_difference
Cephalopods,1,1,3.3440687152999997,3.3440687152999997,0.0,1.0,630.957344480193,2109.9647163649784,3.8,630.957344480193,2109.9647163649784,0.0,1.0,0.0
Large benthopelagics (>=90 cm),1,1,5.9118649332,5.9118649332,0.0,1.0,2818.3829312644552,16661.89921967176,4.45,2818.382931264455,16661.89921967176,0.0,1.0,0.0
Large pelagics (>=90 cm),8,8,550.9306401005,550.9306401005,0.0,1.0,3143.986229270062,1732118.3457589124,4.496955608544317,3140.1877028584527,1730025.621171526,2092.724587386474,1.001209649476734,0.0012096494767339563
Large reef assoc. fish (>=90 cm),6,6,39.5103823091,39.5103823091,0.0,1.0,1532.012983893055,60530.41869611967,4.108058070998585,1282.5020589223402,50672.14666022956,9858.272035890106,1.1945501164967902,0.19455011649679033
Large sharks (>=90 cm),13,13,986.5706251291,986.5706251291,0.0,1.0,1901.5941172752182,1876056.897022031,4.253416290163366,1792.3230505539796,1768253.272418335,107803.62460369593,1.0609661671691744,0.06096616716917442
"Lobsters, crabs",3,3,6.1703556533,6.1703556533,0.0,1.0,224.67476206909507,1386.3231882868731,3.3465517241459786,222.10161890559854,1370.445979821242,15.877208465631156,1.0115854318224948,0.011585431822494854
Medium demersals (30 - 89 cm),4,4,680.82693685,680.82693685,0.0,1.0,261.41724395335785,177979.90144053384,3.352636263455372,225.23519998023178,153346.1912733384,24633.710167195444,1.160641160779051,0.16064116077905088
Medium pelagics (30 - 89 cm),1,1,0.0087033055,0.0087033055,0.0,1.0,223.872113856834,1.9484273998268096,3.35,223.872113856834,1.9484273998268096,0.0,1.0,0.0
Medium reef assoc. fish (30 - 89 cm),26,26,348.08509255,348.08509255,0.0,1.0,942.538585448456,328083.63074777194,3.8885183187528467,773.6033090512498,269279.77942809055,58803.85131968139,1.2183745524620224,0.21837455246202242
Other demersal invertebrates,8,8,2937.5509644841995,2937.5509644841995,0.0,1.0,40.71553136745526,119603.94843795488,2.310626825894141,20.446869534673425,60063.721322262514,59540.22711569237,1.9912843527665989,0.991284352766599
Small pelagics (<30 cm),2,2,9.3222918727,9.3222918727,0.0,1.0,1288.747374757516,12014.07917766545,3.622024030332526,418.816738396597,3904.3318765053177,8109.747301160132,3.077115254971355,2.077115254971355
