functional_group,taxon_count_total,taxon_count_matched,catch_tonnes_total,catch_tonnes_matched,catch_tonnes_missing_tl,catch_coverage_fraction,sppr_correct,ppr_correct,tl_weighted_jensen,sppr_jensen,ppr_jensen,jensen_difference,jensen_ratio_correct_to_error,jensen_percent_difference
Cephalopods,5,5,22629.126029438103,22629.126029438103,0.0,1.0,513.3993469373571,11617778.52527667,3.7055341258111136,507.61462459260696,11486875.314292014,130903.21098465659,1.011395893783385,0.011395893783384792
Jellyfish,2,2,10338.3368432905,10338.3368432905,0.0,1.0,288.40315031266056,2981608.914598427,3.46,288.40315031266056,2981608.914598427,0.0,1.0,0.0
Large benthopelagics (>=90 cm),4,4,42284.86686963379,42284.86686963379,0.0,1.0,2341.557313667854,99012439.27606255,4.359126687370862,2286.265629118007,96674437.75587447,2338001.5201880783,1.0241842784345132,0.024184278434513144
Large demersals (>=90 cm),5,5,62411.5974254076,62411.5974254076,0.0,1.0,924.7613296031701,57715831.81777772,3.787456945088495,612.9950182840453,38257998.304924205,19457833.512853518,1.5085951794385721,0.5085951794385722
Large pelagics (>=90 cm),20,20,189252.1260156153,189252.1260156153,0.0,1.0,2859.049126437561,541081125.5613961,4.454417049680887,2847.1939337157323,538837505.1344652,2243620.4269309044,1.0041638163742352,0.004163816374235152
Large rays (>=90 cm),2,2,207.992458146,207.992458146,0.0,1.0,279.7928926666469,58194.811517515824,3.427624125179274,267.6850551288531,55676.472625197675,2518.3388923181483,1.045231653040793,0.045231653040792956
Large sharks (>=90 cm),11,11,68587.1057688208,68587.1057688208,0.0,1.0,2005.8048749675945,137572351.11101878,4.296554168576101,1979.4939036730154,135767757.73995706,1804593.3710617125,1.0132917667721828,0.013291766772182705
"Lobsters, crabs",5,5,36144.884041380305,36144.884041380305,0.0,1.0,264.00711506528637,9542506.560134122,3.40967899059542,256.8496572936665,9283801.078947846,258705.4811862763,1.0278663317951655,0.027866331795165518
Medium benthopelagics (30 - 89 cm),5,5,44409.4801169266,44409.4801169266,0.0,1.0,144.50758788271304,6417506.850822368,3.1192153483787224,131.58771586204745,5843742.051207383,573764.7996149845,1.0981844842888708,0.09818448428887074
Medium demersals (30 - 89 cm),9,9,500252.07487577276,500252.07487577276,0.0,1.0,200.87232570819165,100486797.7206449,3.2871239107362813,193.69745330311724,96897552.91303751,3589244.8076073974,1.0370416455287434,0.03704164552874345
Medium pelagics (30 - 89 cm),18,18,365714.2282545721,365714.2282545721,0.0,1.0,871.7797775746259,318822268.5636468,3.5856869153662694,385.2005649147647,140873327.32102835,177948941.24261844,2.263184057810323,1.263184057810323
Medium reef assoc. fish (30 - 89 cm),18,18,98499.52598226978,98499.52598226978,0.0,1.0,789.8644216349439,77801271.12130165,3.6396568650455166,436.1710784149781,42962644.47105077,34838626.65025088,1.8109050799637336,0.8109050799637336
Other demersal invertebrates,7,7,59724.69629048479,59724.69629048479,0.0,1.0,10.600719455684265,633124.749951376,2.0213192541839646,10.50314241357033,627296.9907461974,5827.7592051785905,1.0092902712609002,0.009290271260900223
Shrimps,11,11,125294.48636824758,125294.48636824758,0.0,1.0,100.26213007692317,12562292.090174517,2.8977341855072263,79.01948329235042,9900705.572199367,2661586.5179751497,1.268827963680562,0.26882796368056205
Small benthopelagics (<30 cm),4,4,68278.04071842258,68278.04071842258,0.0,1.0,167.69726509001043,11450040.694183838,3.2233247575652215,167.234069300788,11418414.593226707,31626.100957131013,1.0027697453704205,0.002769745370420453
Small demersals (<30 cm),4,4,25402.7041698791,25402.7041698791,0.0,1.0,682.0474046826847,17325848.450988054,3.810373712494351,646.2100567217659,16415482.902503813,910365.5484842416,1.0554577379106762,0.05545773791067613
Small pelagics (<30 cm),9,9,341298.8358254742,341298.8358254742,0.0,1.0,308.7993903727453,105392872.4378341,3.2526345944484767,178.90999124021212,61061771.72783018,44331100.71000392,1.726004166855825,0.726004166855825
Small reef assoc. fish (<30 cm),4,4,41153.5807270413,41153.5807270413,0.0,1.0,771.6684215294995,31756918.67992279,3.8285314382309243,673.8006695978975,27729310.250231557,4027608.4296912327,1.1452473355213586,0.14524733552135866
Small to medium flatfishes (<90 cm),4,4,10823.8837436874,10823.8837436874,0.0,1.0,675.1371325590711,7307605.833865855,3.8282868629043634,673.4213218701054,7289034.098442314,18571.735423540697,1.0025479007468918,0.0025479007468917625
