functional_group,taxon_count_total,taxon_count_matched,catch_tonnes_total,catch_tonnes_matched,catch_tonnes_missing_tl,catch_coverage_fraction,sppr_correct,ppr_correct,tl_weighted_jensen,sppr_jensen,ppr_jensen,jensen_difference,jensen_ratio_correct_to_error,jensen_percent_difference
Cephalopods,3,3,772235.6888825401,772235.6888825401,0.0,1.0,1361.2191217032794,1051181986.1686181,4.125498863940818,1335.0540972259207,1030976420.4667165,20205565.701901555,1.0195984750967968,0.019598475096796707
Large bathydemersals (>=90 cm),3,3,3430.7812618647004,3430.7812618647004,0.0,1.0,1266.10478139547,4343728.559568881,4.084900556308515,1215.907553221804,4171512.849753121,172215.70981576014,1.0412837538846254,0.04128375388462539
Large bathypelagics (>=90 cm),2,2,88.63360555339999,88.63360555339999,0.0,1.0,1661.7723969401518,147288.87914992144,4.22049653785407,1661.485432542055,147263.44446065265,25.434689268789953,1.000172715566731,0.00017271556673106238
Large benthopelagics (>=90 cm),9,9,47013.6653487684,47013.6653487684,0.0,1.0,620.6153856614063,29177404.0517822,2.779723186894632,60.21756455648391,2831048.428176392,26346355.623605806,10.30621862960384,9.30621862960384
Large pelagics (>=90 cm),17,17,134005.7971244533,134005.7971244533,0.0,1.0,2661.522197331598,356659403.61784726,4.422191197710235,2643.5723312404125,354254017.50402075,2405386.1138265133,1.0067900037684094,0.006790003768409521
Large rays (>=90 cm),5,5,2407.6701515243003,2407.6701515243003,0.0,1.0,520.2562454772122,1252605.4333795833,3.703443792770811,505.17725969414874,1216300.209394442,36305.223985141376,1.0298489005466969,0.029848900546696953
Large reef assoc. fish (>=90 cm),1,1,0.9583645265,0.9583645265,0.0,1.0,144.5439770745928,138.52582014751897,3.16,144.5439770745928,138.52582014751897,0.0,1.0,0.0
Large sharks (>=90 cm),15,15,21410.421413411106,21410.421413411106,0.0,1.0,2386.2048965024815,51089652.41286316,4.2974018531274805,1983.3613833205977,42464603.03198,8625049.380883157,1.2031115038185487,0.20311150381854862
"Lobsters, crabs",14,14,22642.5299963914,22642.5299963914,0.0,1.0,104.42760986742633,2364505.288874659,2.7479539982273633,55.969831343300825,1267298.5850836565,1097206.7037910027,1.86578389394996,0.8657838939499599
Medium bathydemersals (30 - 89 cm),2,2,92289.99909944879,92289.99909944879,0.0,1.0,2297.7020004748683,212054915.5546273,4.356679506885347,2273.4191131456682,209813847.90488338,2241067.6497439146,1.0106812189572916,0.010681218957291494
Medium bathypelagics (30 - 89 cm),2,2,111.7859422966,111.7859422966,0.0,1.0,1079.660295607665,120690.84350472853,3.99384636997689,985.9306547124393,110213.18727613379,10477.656228594744,1.0950671737887725,0.09506717378877252
Medium benthopelagics (30 - 89 cm),5,5,5947.935259250001,5947.935259250001,0.0,1.0,741.1211863483297,4408140.835658421,3.58936558357239,388.47724359443305,2310637.49459158,2097503.341066841,1.9077595884150527,0.9077595884150527
Medium demersals (30 - 89 cm),20,20,205016.99627990994,205016.99627990994,0.0,1.0,286.50462090501196,58738316.79825985,3.3641767219502223,231.3005800846397,47420550.16675359,11317766.631506257,1.2386679739418356,0.23866797394183567
Medium pelagics (30 - 89 cm),13,13,906308.6454068447,906308.6454068447,0.0,1.0,639.7861271731928,579843698.2684276,3.532918474957145,341.128869463211,309168043.5923711,270675654.6760565,1.8754968706692543,0.8754968706692543
Medium reef assoc. fish (30 - 89 cm),6,6,578.6945306206,578.6945306206,0.0,1.0,822.9991390454502,476265.1004710647,3.8989408198833226,792.3933458575601,458553.69534792745,17711.40512313723,1.03862449545783,0.038624495457830095
Other demersal invertebrates,33,33,185617.4712506701,185617.4712506701,0.0,1.0,15.595525798668282,2894802.0615733936,2.072045160328389,11.80443378263556,2191109.1482787947,703692.9132945989,1.3211583110076366,0.3211583110076366
Shrimps,7,7,4233.6996095533,4233.6996095533,0.0,1.0,45.64777715107516,193258.97630148297,2.606102861315313,40.374100646269156,170931.81414217537,22327.162159307598,1.1306202843008302,0.13062028430083011
Small benthopelagics (<30 cm),1,1,3079.5185024602,3079.5185024602,0.0,1.0,389.04514499428046,1198071.722302198,3.59,389.04514499428046,1198071.722302198,0.0,1.0,0.0
Small demersals (<30 cm),4,4,12061.0102495401,12061.0102495401,0.0,1.0,66.50001825083464,802057.4017179203,2.7684558706443907,58.67537456048001,707684.2939695539,94373.10774836643,1.1333548145021097,0.13335481450210984
Small pelagics (<30 cm),10,10,4968218.762643736,4968218.762643736,0.0,1.0,50.75501672138355,252162026.3734743,2.6601330639551874,45.722825881565804,227161001.42588785,25001024.947586447,1.110058613893473,0.11005861389347293
Small reef assoc. fish (<30 cm),2,2,2.3318729875,2.3318729875,0.0,1.0,307.8000646239477,717.750656247338,3.4860130092930284,306.2055156191953,714.0323704959109,3.7182857514271745,1.0052074470361123,0.0052074470361123055
Small to medium flatfishes (<90 cm),6,6,2102.1049634653,2102.1049634653,0.0,1.0,516.5369614030293,1085814.9103785919,3.639823474641467,436.33844003549865,917229.2005493279,168585.70982926397,1.1837988909732684,0.18379889097326832
Small to medium rays (<90 cm),3,3,1440.9350347292,1440.9350347292,0.0,1.0,1246.05653338728,1795486.5142109469,3.7954249927649277,624.3455099171828,899641.3190155358,895845.1951954111,1.9957804029896284,0.9957804029896284
Small to medium sharks (<90 cm),1,1,134.6438070681,134.6438070681,0.0,1.0,457.0881896148752,61544.09401561236,3.66,457.0881896148752,61544.09401561236,0.0,1.0,0.0
