year,raw_rows_selected,raw_filtered_tonnes,standardized_tonnes,difference_tonnes,reconciled
1950,8101,840591.1523874152,840591.1523874152,0.0,True
1951,8739,839269.0279204203,839269.0279204203,0.0,True
1952,8754,841530.8082912763,841530.8082912763,0.0,True
1953,8789,1006867.9302785931,1006867.9302785931,0.0,True
1954,8814,1017676.1288275545,1017676.1288275545,0.0,True
1955,8793,1033838.4571283371,1033838.4571283371,0.0,True
1956,8798,1131647.3374787318,1131647.3374787318,0.0,True
1957,8806,1310786.1228368087,1310786.122836809,2.3283064365386963e-10,True
1958,8889,1204582.5229930491,1204582.5229930491,0.0,True
1959,8812,1065821.754215917,1065821.754215917,0.0,True
1960,8932,1357916.1897131018,1357916.1897131018,0.0,True
1961,9022,1156257.9041031976,1156257.9041031976,0.0,True
1962,9123,1115282.806656716,1115282.806656716,0.0,True
1963,9294,1182857.6314337126,1182857.6314337126,0.0,True
1964,9303,1439224.7193661076,1439224.7193661076,0.0,True
1965,9484,1481826.9109901565,1481826.9109901565,0.0,True
1966,9485,1584008.5865906489,1584008.5865906489,0.0,True
1967,9542,1576750.3362525185,1576750.3362525185,0.0,True
1968,9548,1585546.285772326,1585546.285772326,0.0,True
1969,9567,1608105.7851890058,1608105.7851890058,0.0,True
1970,10582,1785641.3342651834,1785641.3342651834,0.0,True
1971,10663,1859556.358852987,1859556.358852987,0.0,True
1972,10626,1778802.9034500243,1778802.9034500243,0.0,True
1973,10906,2039439.1393537945,2039439.1393537945,0.0,True
1974,10886,1963362.5931029744,1963362.5931029744,0.0,True
1975,11817,2114020.5232585655,2114020.5232585655,0.0,True
1976,11857,2125120.067485176,2125120.0674851756,-4.656612873077393e-10,True
1977,12745,2176927.2998625855,2176927.2998625855,0.0,True
1978,12719,2368585.354808958,2368585.354808958,0.0,True
1979,12783,2266934.077881384,2266934.077881384,0.0,True
1980,12877,2175074.2135291025,2175074.2135291025,0.0,True
1981,13126,2334325.701069061,2334325.701069061,0.0,True
1982,13396,2330915.7336345906,2330915.7336345906,0.0,True
1983,13810,2480347.3665157184,2480347.3665157184,0.0,True
1984,13822,2643838.6996866404,2643838.6996866404,0.0,True
1985,12997,2666668.1409519296,2666668.1409519296,0.0,True
1986,13953,2791975.130093644,2791975.130093644,0.0,True
1987,13737,2866231.8947444907,2866231.8947444907,0.0,True
1988,13870,3144501.763453623,3144501.763453623,0.0,True
1989,13555,3497572.567033258,3497572.567033258,0.0,True
1990,14226,3408181.272544573,3408181.272544573,0.0,True
1991,13989,3524100.559566595,3524100.559566595,0.0,True
1992,14073,3607619.810882944,3607619.810882944,0.0,True
1993,14070,3749491.91536145,3749491.91536145,0.0,True
1994,13911,3700742.7204809156,3700742.7204809156,0.0,True
1995,13881,3614002.094229185,3614002.094229185,0.0,True
1996,14051,3723831.960668942,3723831.960668942,0.0,True
1997,14161,4166586.0331360362,4166586.0331360362,0.0,True
1998,13961,4088625.9417138854,4088625.9417138854,0.0,True
1999,14300,3856172.2985742027,3856172.2985742027,0.0,True
2000,13248,4058825.536781513,4058825.536781513,0.0,True
2001,13248,3801838.7132333885,3801838.713233389,4.656612873077393e-10,True
2002,13104,4012342.213083863,4012342.213083863,0.0,True
2003,13083,4004607.7374504674,4004607.7374504674,0.0,True
2004,13186,4055871.680932654,4055871.680932654,0.0,True
2005,13283,3807575.5561505505,3807575.5561505505,0.0,True
2006,13370,4143943.4351750077,4143943.4351750077,0.0,True
2007,13611,3981679.6796693797,3981679.6796693797,0.0,True
2008,13611,4056012.4959713165,4056012.4959713165,0.0,True
2009,13535,3833056.2536275475,3833056.2536275475,0.0,True
2010,13573,4002304.6108673266,4002304.6108673266,0.0,True
2011,14090,4355311.242947817,4355311.242947817,0.0,True
2012,14216,4907206.462331777,4907206.462331777,0.0,True
2013,14232,5039828.900830807,5039828.900830807,0.0,True
2014,14267,4954752.743360608,4954752.743360608,0.0,True
2015,14204,4713058.455548754,4713058.455548754,0.0,True
2016,14117,4964748.9844414545,4964748.9844414545,0.0,True
2017,14055,5177761.805052572,5177761.805052572,0.0,True
2018,14082,5315714.992321095,5315714.992321095,0.0,True
2019,16251,5436428.793803818,5436428.793803818,0.0,True
