commercial_group,catch_tonnes_matched,tl_weighted,sppr,ppr
Cod-likes,404565.19717789046,4.122044568618954,1324.4774501197344,535837480.76535994
Crustaceans,3097.8508756825,3.06011925527543,114.8468942513061,355778.5519258241
Flatfishes,21678.4779067092,3.925383617929358,842.1386851917683,18256284.88131488
Molluscs,322.84687694080003,3.689062219113915,488.722371042403,157782.4911821427
Other fishes & inverts,121966.45587182412,3.2839192245944604,192.2734082023585,23450906.156838182
Perch-likes,77157.874521916,3.617034079648006,414.03216318274,31945841.694891308
"Salmon, smelts, etc",4241.317822804699,3.2819940313122644,191.4229616795157,811885.6190653909
Scorpionfishes,63593.299997339105,3.961845408535497,915.8944103139343,58244748.00098002
Sharks & rays,1351.5906345044998,4.032401949284038,1077.4619675175857,1456287.5043315603
