functional_group,taxon_count_total,taxon_count_matched,catch_tonnes_total,catch_tonnes_matched,catch_tonnes_missing_tl,catch_coverage_fraction,sppr_correct,ppr_correct,tl_weighted_jensen,sppr_jensen,ppr_jensen,jensen_difference,jensen_ratio_correct_to_error,jensen_percent_difference
Cephalopods,1,1,978.56965741,978.56965741,0.0,1.0,630.957344480193,617435.7124283058,3.8,630.957344480193,617435.7124283058,0.0,1.0,0.0
Large bathypelagics (>=90 cm),3,3,0.19876150199999998,0.19876150199999998,0.0,1.0,1675.7082152888204,333.06628178454525,4.22329149072339,1672.212597061603,332.371487455285,0.6947943292602758,1.0020904149588155,0.0020904149588154694
Large benthopelagics (>=90 cm),1,1,0.063132401,0.063132401,0.0,1.0,1513.5612484362073,95.55475567433527,4.18,1513.5612484362073,95.55475567433527,0.0,1.0,0.0
Large pelagics (>=90 cm),15,15,5022.2865061383,5022.2865061383,0.0,1.0,2237.9483981809663,11239618.04161809,4.344374687074145,2209.910508595153,11098803.727090664,140814.31452742592,1.0126873416261717,0.012687341626171604
Large reef assoc. fish (>=90 cm),3,3,215.222424514,215.222424514,0.0,1.0,1609.1917284571539,346334.145306423,4.198077019476364,1577.8910742417575,339597.542617311,6736.602689112013,1.0198370183635381,0.019837018363538104
Large sharks (>=90 cm),10,10,1618.7243629411998,1618.7243629411998,0.0,1.0,2153.149201148587,3485355.0689466,4.313929565368729,2060.295743840484,3335050.9154186533,150304.15352794668,1.0450680236493717,0.04506802364937172
"Lobsters, crabs",5,5,741.8525091839999,741.8525091839999,0.0,1.0,249.5207530982042,185107.59677938413,3.3518142463579723,224.80928603581674,166775.3329335342,18332.263845849928,1.1099219142506882,0.10992191425068823
Medium bathydemersals (30 - 89 cm),1,1,280.673561227,280.673561227,0.0,1.0,2290.867652767775,642985.9824020698,4.36,2290.867652767775,642985.9824020698,0.0,1.0,0.0
Medium benthopelagics (30 - 89 cm),1,1,3.380817693,3.380817693,0.0,1.0,1230.2687708123808,4159.314427507859,4.09,1230.268770812381,4159.314427507859,0.0,1.0,0.0
Medium demersals (30 - 89 cm),3,3,1073.391084949,1073.391084949,0.0,1.0,576.8353354594062,619169.9065656925,3.658509813065481,455.52247877040577,488953.7677060237,130216.1388596688,1.2663158512318886,0.26631585123188856
Medium pelagics (30 - 89 cm),4,4,339.16383104109997,339.16383104109997,0.0,1.0,1117.6031848390305,379050.57775374013,3.9926360918733477,983.1869192517715,333461.4421629274,45589.135590812715,1.1367148636289353,0.13671486362893528
Medium reef assoc. fish (30 - 89 cm),17,17,2825.839992755,2825.839992755,0.0,1.0,489.5965900933492,1383521.6246022626,3.2018576567572294,159.16869543246472,449785.26514769887,933736.3594545638,3.0759603121901886,2.075960312190189
Other demersal invertebrates,4,4,609.0805407760001,609.0805407760001,0.0,1.0,25.20974025989839,15354.762230321412,2.392500834265152,24.688848475467452,15037.497180574443,317.26504974696945,1.0210982616280597,0.021098261628059684
Small reef assoc. fish (<30 cm),4,4,270.57332629,270.57332629,0.0,1.0,53.37155894227775,14440.920232294886,2.2769079975765485,18.919427805812088,5119.092512922093,9321.827719372792,2.820992235604604,1.8209922356046038
