functional_group,taxon_count_total,taxon_count_matched,catch_tonnes_total,catch_tonnes_matched,catch_tonnes_missing_tl,catch_coverage_fraction,sppr_correct,ppr_correct,tl_weighted_jensen,sppr_jensen,ppr_jensen,jensen_difference,jensen_ratio_correct_to_error,jensen_percent_difference
Cephalopods,1,1,19.6936668453,19.6936668453,0.0,1.0,4527.873529309382,89170.43280387169,3.81,4527.873529309382,89170.43280387169,0.0,1.0,0.0
Large bathydemersals (>=90 cm),2,2,0.9883836954,0.9883836954,0.0,1.0,20835.306031433396,20593.27677013805,4.283156555459707,18684.658261975525,18467.61158025751,2125.6651898805394,1.115102333652769,0.11510233365276894
Large bathypelagics (>=90 cm),1,1,59.4047536078,59.4047536078,0.0,1.0,2016.5834052007342,119794.64031552791,3.54,2016.5834052007342,119794.64031552791,0.0,1.0,0.0
Large benthopelagics (>=90 cm),5,5,35792.5353900097,35792.5353900097,0.0,1.0,10478.78123965927,375062148.3646742,4.089420348093844,10457.516105009774,374301015.28015876,761133.0845154524,1.002033478546527,0.0020334785465269327
Large demersals (>=90 cm),6,6,204.8894684317,204.8894684317,0.0,1.0,8184.218163178248,1676860.1089826555,3.8147876204790436,4593.282172932742,941115.1427689934,735744.9662136621,1.7817799680163666,0.7817799680163667
Large flatfishes (>=90 cm),2,2,270.2104224354,270.2104224354,0.0,1.0,1097.5887576106256,296579.921854313,3.283457786068275,935.0763512286829,252667.3758748549,43912.54597945811,1.1737958682928966,0.17379586829289673
Large rays (>=90 cm),3,3,3.0012971168999996,3.0012971168999996,0.0,1.0,4428.7398158118385,13291.964040696306,3.7971725273775077,4357.178592061886,13077.187546173738,214.7764945225681,1.016423752719323,0.016423752719323025
Large reef assoc. fish (>=90 cm),1,1,94.7742200645,94.7742200645,0.0,1.0,4264.554685980751,404169.8442862344,3.7899999999999996,4264.554685980745,404169.84428623377,6.402842700481415e-10,1.0000000000000016,1.5841960480225512e-15
Large sharks (>=90 cm),6,6,255.3329011273,255.3329011273,0.0,1.0,11844.654559791803,3024330.0116023435,4.121275557375105,11504.642423419056,2937513.726403799,86816.28519854462,1.0295543419655193,0.029554341965519246
"Lobsters, crabs",1,1,14.6554642644,14.6554642644,0.0,1.0,120.6835267309033,1768.6731133065155,2.6,120.6835267309033,1768.6731133065155,0.0,1.0,0.0
Medium bathydemersals (30 - 89 cm),2,2,1.8564794302000003,1.8564794302000003,0.0,1.0,8107.416580645758,15051.252114031271,3.582372222076021,2289.516200342546,4250.4397310456,10800.81238298567,3.5411047012608017,2.5411047012608017
Medium bathypelagics (30 - 89 cm),1,1,3016.3923402471,3016.3923402471,0.0,1.0,2803.6867455443476,8457019.22371229,3.65,2803.6867455443476,8457019.22371229,0.0,1.0,0.0
Medium benthopelagics (30 - 89 cm),6,6,5446.623828442399,5446.623828442399,0.0,1.0,9056.890896061272,49329477.76609035,4.041012672554171,9045.835883704789,49269265.27236581,60212.493724539876,1.0012221106483257,0.0012221106483256594
Medium demersals (30 - 89 cm),8,8,33553.5030981065,33553.5030981065,0.0,1.0,1046.6198814615022,35117763.43515837,3.2922577039234304,960.0548161098786,32213202.246694878,2904561.188463494,1.0901667945403195,0.09016679454031946
Medium pelagics (30 - 89 cm),2,2,171.4700192143,171.4700192143,0.0,1.0,1248.7657157390925,214125.8812719413,3.3800070833875306,1248.7071698936918,214115.84241470552,10.038857235776959,1.000046885167966,4.6885167965915484e-05
Other demersal invertebrates,5,5,28.7398449498,28.7398449498,0.0,1.0,1342.3097638058407,38577.77448638252,2.876207945465351,276.0595750704297,7933.909384431822,30643.865101950698,4.86239161769116,3.8623916176911597
Shrimps,3,3,976.8999644962998,976.8999644962998,0.0,1.0,486.003808056852,474777.1028358052,3.061804157672986,481.3589535132674,470239.54459708696,4537.558238718251,1.0096494611966464,0.00964946119664637
Small bathypelagics (<30 cm),1,1,0.0022309099,0.0022309099,0.0,1.0,412.16422316450075,0.919501245883494,3.01,412.16422316450075,0.919501245883494,0.0,1.0,0.0
Small pelagics (<30 cm),3,3,6.300037992999999,6.300037992999999,0.0,1.0,628.8859883797965,3962.005620058074,3.150947595507779,628.705617583447,3960.8692771882443,1.1363428698296048,1.0002868922931576,0.00028689229315749493
Small to medium flatfishes (<90 cm),5,5,7176.5497623323,7176.5497623323,0.0,1.0,24967.990150675134,179184023.78174284,4.379852990268728,24962.61745113338,179145466.33612338,38557.44561946392,1.0002152298152336,0.0002152298152336166
