year,raw_rows_selected,raw_filtered_tonnes,standardized_tonnes,difference_tonnes,reconciled
1950,1759,1952.1520442869,1952.1520442869,0.0,True
1951,1759,1959.0439115305,1959.0439115305,0.0,True
1952,1759,3265.5027714216,3265.5027714216,0.0,True
1953,1761,2621.8708468221,2621.8708468221,0.0,True
1954,1761,3267.4688708295,3267.4688708295,0.0,True
1955,1759,3276.5761984849,3276.5761984849,0.0,True
1956,1759,3617.7258821679,3617.7258821679,0.0,True
1957,1761,5214.457600185,5214.457600185,0.0,True
1958,1761,5212.3298767946,5212.3298767946,0.0,True
1959,1728,6514.8581688068,6514.8581688068,0.0,True
1960,1761,6507.1856403316,6507.1856403316,0.0,True
1961,1765,13524.945755402,13524.945755402,0.0,True
1962,1829,16421.4849281221,16421.4849281221,0.0,True
1963,1865,21371.9386243423,21371.9386243423,0.0,True
1964,1857,19539.137087087,19539.137087087,0.0,True
1965,1964,24844.102561031297,24844.102561031297,0.0,True
1966,1964,32760.3727991272,32760.3727991272,0.0,True
1967,1971,51436.6187659984,51436.6187659984,0.0,True
1968,1943,49011.6806156424,49011.68061564239,-7.275957614183426e-12,True
1969,1951,48595.2277822469,48595.227782246904,7.275957614183426e-12,True
1970,2023,46112.5924062086,46112.592406208605,7.275957614183426e-12,True
1971,2011,44188.4210013756,44188.4210013756,0.0,True
1972,2050,49850.731211306396,49850.731211306396,0.0,True
1973,2063,59188.0681967562,59188.0681967562,0.0,True
1974,2064,42044.6169423951,42044.6169423951,0.0,True
1975,2049,39959.6011038554,39959.6011038554,0.0,True
1976,2094,40833.0771627417,40833.0771627417,0.0,True
1977,2289,41964.1314263064,41964.1314263064,0.0,True
1978,2245,34410.4026631622,34410.4026631622,0.0,True
1979,2298,25400.3633499048,25400.3633499048,0.0,True
1980,2313,19624.1020616298,19624.1020616298,0.0,True
1981,2288,29761.218391279603,29761.2183912796,-3.637978807091713e-12,True
1982,2267,35871.0580476771,35871.0580476771,0.0,True
1983,2331,41738.5889258475,41738.5889258475,0.0,True
1984,2386,46158.508179310404,46158.508179310404,0.0,True
1985,2270,45334.1742591566,45334.1742591566,0.0,True
1986,2298,46396.0972649484,46396.0972649484,0.0,True
1987,2345,35828.1875750213,35828.1875750213,0.0,True
1988,2372,32010.6061526041,32010.6061526041,0.0,True
1989,2280,33020.769502479,33020.769502479,0.0,True
1990,2311,29661.6580548885,29661.6580548885,0.0,True
1991,2218,29978.1729941431,29978.1729941431,0.0,True
1992,2179,37030.3829568426,37030.3829568426,0.0,True
1993,2215,38574.4459176842,38574.4459176842,0.0,True
1994,2171,41472.2234660981,41472.2234660981,0.0,True
1995,2253,39094.0702917979,39094.0702917979,0.0,True
1996,2227,43841.5543713058,43841.5543713058,0.0,True
1997,2233,47270.5933361867,47270.5933361867,0.0,True
1998,2290,48423.9133866182,48423.9133866182,0.0,True
1999,2284,41195.380652976,41195.380652976,0.0,True
2000,1174,39152.2740517848,39152.2740517848,0.0,True
2001,1100,43236.5240870067,43236.5240870067,0.0,True
2002,1094,46061.3577090214,46061.3577090214,0.0,True
2003,1194,46333.5627258209,46333.5627258209,0.0,True
2004,1135,47670.2564004299,47670.2564004299,0.0,True
2005,1055,50092.711136808,50092.711136808,0.0,True
2006,1122,55965.3645625506,55965.364562550596,-7.275957614183426e-12,True
2007,1181,52952.6873053998,52952.6873053998,0.0,True
2008,1153,54595.7146050891,54595.7146050891,0.0,True
2009,1140,53903.5814508995,53903.5814508995,0.0,True
2010,1197,52740.9986511622,52740.9986511622,0.0,True
2011,982,50893.5783190001,50893.5783190001,0.0,True
2012,956,51480.0090200009,51480.0090200009,0.0,True
2013,956,56663.4750179991,56663.4750179991,0.0,True
2014,960,54461.7197478048,54461.7197478048,0.0,True
2015,956,53907.4651829993,53907.4651829993,0.0,True
2016,956,53927.2430580007,53927.2430580007,0.0,True
2017,873,52407.2362632746,52407.2362632746,0.0,True
2018,873,52804.6946813525,52804.6946813525,0.0,True
2019,2329,52003.6423239321,52003.6423239321,0.0,True
