functional_group,catch_tonnes_matched,tl_weighted,sppr,ppr
Cephalopods,35375.5498073437,4.129264353596334,1346.679824124136,47639539.19284823
Large bathydemersals (>=90 cm),2475.6957442775,4.038293681152733,1092.1786462157957,2703902.0264272066
Large bathypelagics (>=90 cm),88.6407970137,4.22,1659.5869074375596,147107.10618876683
Large benthopelagics (>=90 cm),15144.0251835121,4.160789335197939,1448.0692629364662,21929597.38537965
Large pelagics (>=90 cm),6453.1171593420995,4.52903828458211,3380.9463912084047,21817643.171922702
Large rays (>=90 cm),63.274719686,4.133872960818129,1361.0464929154073,86119.83531883577
Large reef assoc. fish (>=90 cm),1.0,3.16,144.5439770745928,144.5439770745928
Large sharks (>=90 cm),550.3173362274999,4.451694896822223,2829.4035677671086,1557069.8345261798
"Lobsters, crabs",22576.6977935064,2.7450129476876066,55.59208307758383,1255085.6593541112
Medium bathydemersals (30 - 89 cm),22593.8517934733,4.2600001397368255,1819.701444109622,41114064.73658213
Medium bathypelagics (30 - 89 cm),116.1485579097,3.9939201691322332,986.0982069955336,114533.88469987207
Medium benthopelagics (30 - 89 cm),287.1130472708,3.653489583056217,450.2871806155112,129283.32457349652
Medium demersals (30 - 89 cm),7183.177107052601,3.34717835136329,222.42231230296306,1597698.8618323484
Medium pelagics (30 - 89 cm),419746.0016306098,3.4197134885073917,262.85333314004816,110331635.60081388
Medium reef assoc. fish (30 - 89 cm),0.41019925330000007,3.784000000143345,608.1350014794416,249.4565235124614
Other demersal invertebrates,81621.30358631909,2.0828949439874553,12.103053247842583,987866.9834635447
Shrimps,1242.0630620495,2.3256695259369766,21.167497928224066,26291.367292656432
Small benthopelagics (<30 cm),3132.0,3.59,389.04514499428046,1218489.3941220865
Small demersals (<30 cm),11984.666206761001,2.75,56.23413251903491,673947.3076673975
Small pelagics (<30 cm),1021911.5204475449,2.491699058680329,31.024090504904702,31703875.498369403
Small to medium flatfishes (<90 cm),462.6312098438,3.8747905927350694,749.5327139670163,346757.22628006764
Small to medium rays (<90 cm),1206.3347373916,3.854444182610634,715.2274640667782,862803.7350402569
