unit_id,region_name,region_type,year,total_catch_tonnes,matched_catch_tonnes,missing_tl_catch_tonnes,catch_tl_coverage_fraction,taxa_count,matched_taxa_count,ppr_species,ppr_commercial_correct,ppr_functional_correct,ppr_commercial_jensen,ppr_functional_jensen,source_data_status
EEZ_024,Angola,EEZ,1950,186375.57499218383,186375.57499218383,0.0,1.0,57,57,97061998.0221678,97061998.0221678,97061998.0221678,85442919.78563151,76129012.93585975,available
EEZ_024,Angola,EEZ,1951,234643.90284725738,234643.90284725738,0.0,1.0,57,57,98974109.80769101,98974109.807691,98974109.80769101,87913589.74480516,79781566.54526834,available
EEZ_024,Angola,EEZ,1952,206503.88881539958,206503.88881539958,0.0,1.0,57,57,97398037.62667191,97398037.62667188,97398037.6266719,84126660.63730925,82023276.20604447,available
EEZ_024,Angola,EEZ,1953,285431.21895299596,285431.21895299596,0.0,1.0,57,57,162070015.43931997,162070015.43931997,162070015.43931997,142174277.8463706,130127229.87289667,available
EEZ_024,Angola,EEZ,1954,324003.7238836175,324003.7238836175,0.0,1.0,57,57,159209069.82535475,159209069.82535475,159209069.82535478,143070225.31355298,128792656.38748379,available
EEZ_024,Angola,EEZ,1955,353489.7785173188,353489.7785173188,0.0,1.0,58,58,168664043.10843262,168664043.10843265,168664043.10843265,148410379.85234302,144037670.59565282,available
EEZ_024,Angola,EEZ,1956,490955.3902880113,490955.3902880113,0.0,1.0,62,62,149351474.1541502,149351474.15415022,149351474.15415022,136169449.7003985,133340604.91226076,available
EEZ_024,Angola,EEZ,1957,464404.37996031507,464404.37996031507,0.0,1.0,66,66,118225982.80943097,118225982.80943099,118225982.80943099,105409597.9598911,103251017.62934414,available
EEZ_024,Angola,EEZ,1958,349293.66221773886,349293.66221773886,0.0,1.0,67,67,128764846.53812169,128764846.53812167,128764846.53812169,115526471.75848019,108871546.43973309,available
EEZ_024,Angola,EEZ,1959,353520.4268124207,353520.4268124207,0.0,1.0,72,72,157902774.66019118,157902774.66019118,157902774.66019118,144150055.09172797,140075406.12415865,available
EEZ_024,Angola,EEZ,1960,353702.14316149824,353702.14316149824,0.0,1.0,70,70,139490755.15360376,139490755.15360376,139490755.15360376,125856313.42316002,121196257.99299993,available
EEZ_024,Angola,EEZ,1961,360884.1100102239,360884.1100102239,0.0,1.0,74,74,145127253.0262504,145127253.02625036,145127253.0262504,130351204.9182218,126271437.07940513,available
EEZ_024,Angola,EEZ,1962,422005.365601697,422005.365601697,0.0,1.0,78,78,171419617.10544202,171419617.10544205,171419617.10544202,154923977.18291837,149818157.4780045,available
EEZ_024,Angola,EEZ,1963,419635.8005863381,419635.8005863381,0.0,1.0,80,80,161995904.6898315,161995904.68983147,161995904.6898315,146153571.6815018,141448008.28384522,available
EEZ_024,Angola,EEZ,1964,576785.4159164968,576785.4159164968,0.0,1.0,82,82,214500161.52622458,214500161.52622458,214500161.52622458,199038181.8268607,196886816.43670312,available
