unit_id,region_name,region_type,area_km2,selected,selection_reason,unique_area_vs_other_selected_km2,overlap_area_with_other_selected_km2,overlap_fraction_with_other_selected,marginal_objective_km2,replacement_eligible_lme_ids,review_110_120_lme_ids
EEZ_598,Papua New Guinea,EEZ,2398837.4171039592,True,EEZ addition: unique added coverage exceeds 1 x new duplicated area,2394739.7173205353,4097.6997834239155,0.001708202379288772,2390642.0175371114,,
EEZ_604,Peru,EEZ,851965.3818763017,False,Excluded: added coverage does not exceed overlap penalty; LME-first preference retained,142251.17693573196,709714.2049405698,0.8330317405356905,-567463.0280048379,,
EEZ_608,Philippines,EEZ,2326286.2631614525,False,Excluded: added coverage does not exceed overlap penalty; LME-first preference retained,770438.8429934012,1555847.4201680513,0.6688116784275874,-785408.57717465,,
EEZ_612,Pitcairn (UK),EEZ,836155.2219334979,True,EEZ addition: unique added coverage exceeds 1 x new duplicated area,836144.9151352808,10.306798217119649,1.232641732869472e-05,836134.6083370637,,
EEZ_616,Poland,EEZ,29732.158735194436,False,Excluded: added coverage does not exceed overlap penalty; LME-first preference retained,213.8784212141348,29518.2803139803,0.9928064953803383,-29304.401892766164,,
EEZ_620,Portugal (mainland),EEZ,314158.3409284222,False,Excluded: added coverage does not exceed overlap penalty; LME-first preference retained,134055.80162637692,180102.5393020453,0.5732858747910177,-46046.73767566838,,
EEZ_621,Madeira Isl. (Portugal),EEZ,458579.10804146284,True,EEZ addition: unique added coverage exceeds 1 x new duplicated area,439078.9267004083,19500.18134105456,0.042523047821209144,419578.7453593537,,
EEZ_622,Azores Isl. (Portugal),EEZ,957650.4329723852,True,EEZ addition: unique added coverage exceeds 1 x new duplicated area,957496.1877576082,154.2452147769509,0.00016106630297048975,957341.9425428313,,
EEZ_624,Guinea-Bissau,EEZ,140734.2505170062,False,Excluded: added coverage does not exceed overlap penalty; LME-first preference retained,10542.117266909388,130192.13325009681,0.9250920282150116,-119650.01598318742,,
EEZ_626,Timor Leste,EEZ,78039.65468766144,True,EEZ addition: unique added coverage exceeds 1 x new duplicated area,69515.78797697584,8523.866710685601,0.10922481326705918,60991.92126629024,,
EEZ_630,Puerto Rico (USA),EEZ,173208.77566717693,False,Excluded: added coverage does not exceed overlap penalty; LME-first preference retained,67327.21319448527,105881.56247269166,0.6112944454739669,-38554.349278206384,,
EEZ_634,Qatar,EEZ,30486.733813287738,False,Excluded: added coverage does not exceed overlap penalty; LME-first preference retained,160.345418871673,30326.388394416066,0.9947404854894037,-30166.042975544395,,
EEZ_638,Réunion (France),EEZ,314270.1148263061,True,EEZ addition: unique added coverage exceeds 1 x new duplicated area,312513.43518020655,1756.6796460995683,0.0055897126809861235,310756.755534107,,
EEZ_642,Romania,EEZ,30288.91359280861,False,Excluded: added coverage does not exceed overlap penalty; LME-first preference retained,201.89742731833175,30087.01616549028,0.9933342796630954,-29885.11873817195,,
EEZ_645,Russia (Barents Sea),EEZ,1198570.6153619662,False,Excluded: added coverage does not exceed overlap penalty; LME-first preference retained,10478.654820641006,1188091.9605413252,0.9912573738365207,-1177613.3057206841,,
EEZ_647,Russia (Black Sea),EEZ,157768.95651583862,False,Excluded: added coverage does not exceed overlap penalty; LME-first preference retained,2855.0654683739795,154913.89104746465,0.9819035028726494,-152058.82557909068,,
EEZ_648,Russia (Baltic Sea),EEZ,23208.42247971121,False,Excluded: added coverage does not exceed overlap penalty; LME-first preference retained,441.8847490245466,22766.537730686665,0.9809601557619506,-22324.65298166212,,
EEZ_649,Russia (Far East),EEZ,3394719.1917649913,False,Excluded: added coverage does not exceed overlap penalty; LME-first preference retained,292120.77867080824,3102598.413094183,0.9139484705010525,-2810477.6344233747,LME_052,
EEZ_654,Saint Helena (UK),EEZ,444820.21492670925,True,EEZ addition: unique added coverage exceeds 1 x new duplicated area,444818.8339896482,1.380937061039731,3.104483597417579e-06,444817.45305258717,,
EEZ_659,Saint Kitts & Nevis,EEZ,9581.113284239815,False,Excluded: added coverage does not exceed overlap penalty; LME-first preference retained,624.5541028934906,8956.559181346323,0.9348140362852368,-8332.005078452832,,
EEZ_660,Anguilla (UK),EEZ,90163.04219307765,True,EEZ addition: unique added coverage exceeds 1 x new duplicated area,89324.38839127119,838.6538018064603,0.009301525119466839,88485.73458946473,,
EEZ_662,Saint Lucia,EEZ,15535.13994713363,False,Excluded: added coverage does not exceed overlap penalty; LME-first preference retained,21.145000646995975,15513.994946486633,0.9986388921684032,-15492.849945839636,,
EEZ_666,Saint Pierre & Miquelon (France),EEZ,12355.915938262144,False,Excluded: added coverage does not exceed overlap penalty; LME-first preference retained,2568.5773209517224,9787.33861731042,0.7921176112085955,-7218.761296358698,,
EEZ_670,Saint Vincent & the Grenadines,EEZ,36476.16388194662,False,Excluded: added coverage does not exceed overlap penalty; LME-first preference retained,8.807466945757378,36467.35641500086,0.9997585418528587,-36458.548948055104,,
EEZ_678,Sao Tome & Principe,EEZ,165124.14631917796,False,Excluded: added coverage does not exceed overlap penalty; LME-first preference retained,31419.969189845666,133704.1771293323,0.8097191120121693,-102284.20793948663,,
EEZ_683,Saudi Arabia (Red Sea),EEZ,190695.09681524482,False,Excluded: added coverage does not exceed overlap penalty; LME-first preference retained,1494.6796836849396,189200.41713155987,0.9921619396164492,-187705.7374478749,,
EEZ_684,Saudi Arabia (Persian Gulf),EEZ,33918.15090195135,False,Excluded: added coverage does not exceed overlap penalty; LME-first preference retained,255.7894919998473,33662.361409951496,0.9924586250960652,-33406.571917951645,,
EEZ_686,Senegal,EEZ,186974.17661936954,False,Excluded: added coverage does not exceed overlap penalty; LME-first preference retained,11040.3136686367,175933.86295073284,0.9409527354619035,-164893.54928209615,,
EEZ_690,Seychelles,EEZ,1335619.808491177,True,EEZ addition: unique added coverage exceeds 1 x new duplicated area,1289608.720500212,46011.087990964996,0.034449240493777046,1243597.632509247,,
EEZ_694,Sierra Leone,EEZ,159258.87998501462,False,Excluded: added coverage does not exceed overlap penalty; LME-first preference retained,255.4450278366868,159003.43495717793,0.9983960390286511,-158747.98992934125,,
EEZ_702,Singapore,EEZ,918.0786211586919,False,Excluded: added coverage does not exceed overlap penalty; LME-first preference retained,44.94574980681408,873.1328713518778,0.951043681041076,-828.1871215450637,,
EEZ_704,Viet Nam,EEZ,1441177.9830089605,False,Excluded: added coverage does not exceed overlap penalty; LME-first preference retained,1648.769744372106,1439529.2132645885,0.9988559568881773,-1437880.4435202165,,
EEZ_705,Slovenia,EEZ,141.2641568861313,False,Excluded: added coverage does not exceed overlap penalty; LME-first preference retained,10.392792058899698,130.87136482723162,0.9264300846868254,-120.47857276833192,,
EEZ_706,Somalia,EEZ,830125.0726553557,False,Excluded: added coverage does not exceed overlap penalty; LME-first preference retained,232681.0300004649,597444.0426548908,0.7197036474802786,-364763.0126544259,,
EEZ_711,Prince Edward Isl. (South Africa),EEZ,473263.7034010114,True,EEZ addition: unique added coverage exceeds 1 x new duplicated area,473223.7984868901,39.90491412131814,8.431856031753493e-05,473183.8935727688,,
EEZ_723,Canary Isl. (Spain),EEZ,444385.76547107263,True,EEZ addition: unique added coverage exceeds 1 x new duplicated area,249217.22052032547,195168.54495074716,0.4391872110121666,54048.67556957831,,
EEZ_736,Sudan,EEZ,82536.08825331145,False,Excluded: added coverage does not exceed overlap penalty; LME-first preference retained,370.0575807940849,82166.03067251736,0.9955164148359158,-81795.97309172327,,
EEZ_740,Suriname,EEZ,132271.09117608043,False,Excluded: added coverage does not exceed overlap penalty; LME-first preference retained,85.73604878455677,132185.3551272959,0.9993518156686981,-132099.61907851134,,
EEZ_744,Svalbard Isl. (Norway),EEZ,796172.247227691,False,Excluded: added coverage does not exceed overlap penalty; LME-first preference retained,2824.5262669324766,793347.7209607585,0.9964523678428033,-790523.194693826,,
EEZ_760,Syria,EEZ,10199.927667190606,False,Excluded: added coverage does not exceed overlap penalty; LME-first preference retained,21.728463442104008,10178.199203748502,0.9978697433794558,-10156.470740306397,,
EEZ_768,Togo,EEZ,15382.732008285593,False,Excluded: added coverage does not exceed overlap penalty; LME-first preference retained,52.67896942465183,15330.05303886094,0.9965754477555562,-15277.374069436288,,
EEZ_772,Tokelau (New Zealand),EEZ,319092.3217719661,True,EEZ addition: unique added coverage exceeds 1 x new duplicated area,319092.32177196624,-1.1641532182693481e-10,-3.648327267182851e-16,319092.32177196635,,
EEZ_776,Tonga,EEZ,664628.1269723325,True,EEZ addition: unique added coverage exceeds 1 x new duplicated area,664572.4208866402,55.70608569227625,8.381542012981224e-05,664516.7148009479,,
EEZ_780,Trinidad & Tobago,EEZ,80157.81000611359,False,Excluded: added coverage does not exceed overlap penalty; LME-first preference retained,152.16413740923417,80005.64586870436,0.9981016929305127,-79853.48173129513,,
EEZ_784,United Arab Emirates,EEZ,54527.02628499514,False,Excluded: added coverage does not exceed overlap penalty; LME-first preference retained,219.28227077757424,54307.74401421756,0.9959784663548044,-54088.461743439984,,
EEZ_788,Tunisia,EEZ,99812.4684066199,False,Excluded: added coverage does not exceed overlap penalty; LME-first preference retained,513.7652701669111,99298.70313645298,0.9948526944742623,-98784.93786628607,,
EEZ_793,Turkey (Mediterranean Sea),EEZ,78227.87379330207,False,Excluded: added coverage does not exceed overlap penalty; LME-first preference retained,1229.983904098699,76997.88988920338,0.9842769099496603,-75767.90598510468,,
EEZ_794,Turkey (Black Sea),EEZ,172202.93727420244,False,Excluded: added coverage does not exceed overlap penalty; LME-first preference retained,524.4828041820067,171678.45447002043,0.9969542749242025,-171153.9716658384,,
EEZ_796,Turks & Caicos Isl. (UK),EEZ,90662.8174518732,True,EEZ addition: unique added coverage exceeds 1 x new duplicated area,64329.19477083742,26333.622681035777,0.29045669902123356,37995.572089801644,,
EEZ_798,Tuvalu,EEZ,751873.3787593823,True,EEZ addition: unique added coverage exceeds 1 x new duplicated area,751814.1777258611,59.201033521210775,7.873803647483115e-05,751754.9766923399,,
EEZ_804,Ukraine,EEZ,133259.1941257995,False,Excluded: added coverage does not exceed overlap penalty; LME-first preference retained,1068.0807346541114,132191.11339114537,0.9919849377623743,-131123.03265649127,,
EEZ_826,United Kingdom (UK),EEZ,733380.363732427,False,Excluded: added coverage does not exceed overlap penalty; LME-first preference retained,143363.2955870404,590017.0681453866,0.8045171337047875,-446653.7725583463,,
EEZ_830,Channel Isl. (UK),EEZ,8838.21532351992,False,Excluded: added coverage does not exceed overlap penalty; LME-first preference retained,13.579204757222605,8824.636118762697,0.9984635806822802,-8811.056914005474,,
EEZ_834,Tanzania,EEZ,241354.63178333925,False,Excluded: added coverage does not exceed overlap penalty; LME-first preference retained,504.3880795052937,240850.24370383396,0.9979101785792199,-240345.85562432866,,
EEZ_842,Hawaii Main Islands (USA),EEZ,894144.120530003,True,EEZ addition: unique added coverage exceeds 1 x new duplicated area,568644.829533211,325499.290996792,0.36403448115707865,243145.53853641893,,
EEZ_844,Palmyra Atoll & Kingman Reef (USA),EEZ,351386.53713090625,True,EEZ addition: unique added coverage exceeds 1 x new duplicated area,351176.65579333436,209.88133757188916,0.0005972947605949387,350966.77445576247,,
EEZ_845,Jarvis Isl. (USA),EEZ,323006.3287681162,True,EEZ addition: unique added coverage exceeds 1 x new duplicated area,322907.2085005608,99.12026755540865,0.00030686788068033904,322808.0882330054,,
EEZ_846,Howland & Baker Isl. (USA),EEZ,433186.0004769548,True,EEZ addition: unique added coverage exceeds 1 x new duplicated area,432954.9280436122,231.0724333425751,0.0005334254410072238,432723.85561026965,,
EEZ_848,USA (West Coast),EEZ,821802.5274343761,False,Excluded: added coverage does not exceed overlap penalty; LME-first preference retained,1903.2103351454077,819899.3170992307,0.9976841026017684,-817996.1067640854,,
EEZ_850,US Virgin Isl.,EEZ,38244.58997768487,False,Excluded: added coverage does not exceed overlap penalty; LME-first preference retained,3550.463382275933,34694.12659540893,0.9071642973725806,-31143.663213133,,
EEZ_851,USA (East Coast),EEZ,926567.5169091584,False,Excluded: added coverage does not exceed overlap penalty; LME-first preference retained,387722.40692201024,538845.1099871482,0.5815497523425237,-151122.70306513796,,
EEZ_852,USA (Gulf of Mexico),EEZ,695687.7909773169,False,Excluded: added coverage does not exceed overlap penalty; LME-first preference retained,3540.9493703839967,692146.8416069329,0.9949101458782112,-688605.8922365489,,
EEZ_855,Ascension Isl. (UK),EEZ,441612.2653472578,True,EEZ addition: unique added coverage exceeds 1 x new duplicated area,441575.3393767142,36.92597054358339,8.361627029210113e-05,441538.4134061706,,
EEZ_856,Tristan da Cunha Isl. (UK),EEZ,813533.0997511694,True,EEZ addition: unique added coverage exceeds 1 x new duplicated area,813382.4918449587,150.6079062107019,0.0001851281850200901,813231.883938748,,
EEZ_858,Uruguay,EEZ,162906.46029506036,False,Excluded: added coverage does not exceed overlap penalty; LME-first preference retained,45509.38553190634,117397.07476315403,0.7206410019008542,-71887.6892312477,,
EEZ_862,Venezuela,EEZ,472358.9397672915,False,Excluded: added coverage does not exceed overlap penalty; LME-first preference retained,1530.4126723304946,470828.52709496097,0.9967600641302894,-469298.11442263046,,
EEZ_872,Wake Isl. (USA),EEZ,407385.60618401907,True,EEZ addition: unique added coverage exceeds 1 x new duplicated area,407376.86651245947,8.7396715595969,2.145306909947409e-05,407368.1268408999,,
EEZ_876,Wallis & Futuna Isl. (France),EEZ,261529.35841946694,True,EEZ addition: unique added coverage exceeds 1 x new duplicated area,261473.65270708385,55.70571238308912,0.0002129998433818001,261417.94699470076,,
EEZ_882,Samoa,EEZ,131639.5955676337,True,EEZ addition: unique added coverage exceeds 1 x new duplicated area,131639.5955676339,-2.0372681319713593e-10,-1.5476104459198625e-15,131639.5955676341,,
EEZ_891,Montenegro,EEZ,6368.253708233463,False,Excluded: added coverage does not exceed overlap penalty; LME-first preference retained,53.904727026967436,6314.348981206495,0.9915353989497506,-6260.444254179528,,
EEZ_895,St Paul & Amsterdam Isl. (France),EEZ,508955.7061077079,True,EEZ addition: unique added coverage exceeds 1 x new duplicated area,508943.76966493117,11.936442776757758,2.3452812560139967e-05,508931.8332221544,,
EEZ_896,Crozet Isl. (France),EEZ,574374.1488711125,True,EEZ addition: unique added coverage exceeds 1 x new duplicated area,574360.5297084965,13.619162615970708,2.3711308461110425e-05,574346.9105458806,,
EEZ_897,Kerguelen Isl. (France),EEZ,567940.6672875901,True,EEZ addition: unique added coverage exceeds 1 x new duplicated area,567935.827103101,4.840184489148669,8.522341800710898e-06,567930.9869186118,,
EEZ_898,Clipperton Isl. (France),EEZ,431261.2504463684,True,EEZ addition: unique added coverage exceeds 1 x new duplicated area,431257.025605241,4.224841127404943,9.796477478632974e-06,431252.8007641136,,
EEZ_899,Corsica (France),EEZ,23555.600809500604,False,Excluded: added coverage does not exceed overlap penalty; LME-first preference retained,76.46176055884438,23479.13904894176,0.9967539880991698,-23402.677288382918,,
EEZ_900,Crete (Greece),EEZ,96166.5270389064,False,Excluded: added coverage does not exceed overlap penalty; LME-first preference retained,162.09856923008283,96004.4284696763,0.9983143971793376,-95842.32990044622,,
EEZ_901,Sicily (Italy),EEZ,105100.70862118475,False,Excluded: added coverage does not exceed overlap penalty; LME-first preference retained,224.68308428472304,104876.02553690002,0.9978622115185298,-104651.3424526153,,
EEZ_902,Sardinia (Italy),EEZ,116511.70328288968,False,Excluded: added coverage does not exceed overlap penalty; LME-first preference retained,277.4673700650092,116234.23591282466,0.9976185450710361,-115956.76854275964,,
EEZ_903,Balearic Islands (Spain),EEZ,128840.09608986475,False,Excluded: added coverage does not exceed overlap penalty; LME-first preference retained,165.17717257459145,128674.91891729015,0.9987179676390541,-128509.74174471556,,
EEZ_904,St Barthelemy (France),EEZ,4200.286487737598,True,EEZ addition: unique added coverage exceeds 1 x new duplicated area,3945.592992716032,254.69349502156592,0.060637172194116594,3690.899497694466,,
EEZ_905,St Martin (France),EEZ,1070.241283917514,True,EEZ addition: unique added coverage exceeds 1 x new duplicated area,661.6196379323281,408.62164598518586,0.3818032925149982,252.99799194714228,,
EEZ_906,Curaçao (Netherlands),EEZ,25452.931939698534,False,Excluded: added coverage does not exceed overlap penalty; LME-first preference retained,63.977466732198735,25388.954472966336,0.9974864401914966,-25324.977006234138,,
EEZ_907,Bonaire (Netherlands),EEZ,12812.589318453804,False,Excluded: added coverage does not exceed overlap penalty; LME-first preference retained,43.418834388455195,12769.17048406535,0.9966112365495147,-12725.751649676895,,
EEZ_908,Saba and Sint Eustatius (Netherlands),EEZ,11653.822436703756,False,Excluded: added coverage does not exceed overlap penalty; LME-first preference retained,0.0,11653.822436703756,1.0,-11653.822436703756,,
EEZ_909,Sint Maarten (Netherlands),EEZ,479.0622999095295,True,EEZ addition: unique added coverage exceeds 1 x new duplicated area,308.12429519856374,170.93800471096574,0.35681790185378237,137.186290487598,,
EEZ_910,South Orkney Islands (UK),EEZ,496680.50276762893,True,EEZ addition: unique added coverage exceeds 1 x new duplicated area,492875.3838683839,3805.118899245048,0.007661099797640468,489070.26496913884,,
EEZ_911,Musandam (Oman),EEZ,6979.21688785804,False,Excluded: added coverage does not exceed overlap penalty; LME-first preference retained,130.94641604180083,6848.270471816239,0.9812376634591178,-6717.3240557744375,,
EEZ_912,Russia (Kara Sea),EEZ,1058500.2676426906,False,Excluded: added coverage does not exceed overlap penalty; LME-first preference retained,13772.65277877375,1044727.6148639168,0.9869885221574427,-1030954.962085143,,
EEZ_913,Russia (Laptev to Chukchi Sea),EEZ,2088748.5542544199,False,Excluded: added coverage does not exceed overlap penalty; LME-first preference retained,10068.294385517805,2078680.2598689022,0.9951797480050865,-2068611.9654833844,LME_056;LME_057,
EEZ_914,Sweden (Baltic),EEZ,142721.04902865956,False,Excluded: added coverage does not exceed overlap penalty; LME-first preference retained,1393.8431257188122,141327.20590294074,0.9902337942776828,-139933.36277722192,,
EEZ_915,Sweden (West Coast),EEZ,14788.37171716304,False,Excluded: added coverage does not exceed overlap penalty; LME-first preference retained,423.016855734838,14365.3548614282,0.9713953054585519,-13942.338005693362,,
EEZ_916,Yemen (Red Sea),EEZ,35691.69926754711,False,Excluded: added coverage does not exceed overlap penalty; LME-first preference retained,206.44512849802285,35485.25413904909,0.9942158784049339,-35278.809010551064,,
EEZ_917,Yemen (Arabian Sea),EEZ,178726.29094026066,False,Excluded: added coverage does not exceed overlap penalty; LME-first preference retained,860.6268193395723,177865.66412092108,0.9951846658104305,-177005.0373015815,,
EEZ_918,France (Mediterranean),EEZ,64062.05699945809,False,Excluded: added coverage does not exceed overlap penalty; LME-first preference retained,184.4530179860858,63877.603981472,0.9971207134671363,-63693.15096348591,,
EEZ_919,France (Atlantic Coast),EEZ,258212.79481860966,False,Excluded: added coverage does not exceed overlap penalty; LME-first preference retained,59186.788041333115,199026.00677727655,0.770782899883366,-139839.21873594343,,
EEZ_920,Honduras (Pacific),EEZ,839.7593797322228,False,Excluded: added coverage does not exceed overlap penalty; LME-first preference retained,111.25994012165683,728.499439610566,0.8675097381381621,-617.2394994889091,,
EEZ_921,Honduras (Caribbean),EEZ,209441.63839622078,False,Excluded: added coverage does not exceed overlap penalty; LME-first preference retained,969.2243573305395,208472.41403889025,0.9953723415995392,-207503.1896815597,,
EEZ_922,Iran (Persian Gulf),EEZ,99185.07709838034,False,Excluded: added coverage does not exceed overlap penalty; LME-first preference retained,659.4288382727,98525.64826010764,0.9933515317267071,-97866.21942183495,,
EEZ_923,Iran (Sea of Oman),EEZ,64437.181000905555,False,Excluded: added coverage does not exceed overlap penalty; LME-first preference retained,448.8029927240435,63988.37800818151,0.9930350306181499,-63539.57501545747,,
EEZ_924,Canada (Arctic),EEZ,3057562.0950405607,False,Excluded: added coverage does not exceed overlap penalty; LME-first preference retained,27518.36801120068,3030043.72702936,0.9909998988881252,-3002525.359018159,LME_063,
EEZ_925,Canada (Pacific),EEZ,453251.06745459774,False,Excluded: added coverage does not exceed overlap penalty; LME-first preference retained,4226.712631465366,449024.3548231324,0.990674676939644,-444797.64219166705,,
EEZ_926,Canada (East Coast),EEZ,2279390.657784744,False,Excluded: added coverage does not exceed overlap penalty; LME-first preference retained,592511.4314957944,1686879.2262889496,0.7400570939991328,-1094367.794793155,LME_008,
EEZ_927,Colombia (Caribbean),EEZ,422709.8048492865,False,Excluded: added coverage does not exceed overlap penalty; LME-first preference retained,1334.3738701799775,421375.4309791065,0.9968432862098958,-420041.0571089265,,
EEZ_928,Colombia (Pacific),EEZ,326633.66322499764,False,Excluded: added coverage does not exceed overlap penalty; LME-first preference retained,46545.99036664947,280087.6728583482,0.8574978772638422,-233541.6824916987,,
EEZ_929,Costa Rica (Caribbean),EEZ,20435.40239038998,False,Excluded: added coverage does not exceed overlap penalty; LME-first preference retained,239.18408134013265,20196.218309049847,0.9882956020747303,-19957.034227709715,,
EEZ_930,Costa Rica (Pacific),EEZ,544937.9862180641,True,EEZ addition: unique added coverage exceeds 1 x new duplicated area,350926.5318888948,194011.4543291693,0.35602483078053043,156915.0775597255,,
EEZ_931,Denmark (Baltic Sea),EEZ,29280.96258056275,False,Excluded: added coverage does not exceed overlap penalty; LME-first preference retained,547.0164839775927,28733.946096585158,0.9813183571929185,-28186.929612607564,,
EEZ_932,Denmark (North Sea),EEZ,75579.89229695995,False,Excluded: added coverage does not exceed overlap penalty; LME-first preference retained,400.5089544590223,75179.38334250094,0.9947008530670383,-74778.87438804192,,
EEZ_933,Egypt (Mediterranean),EEZ,170151.27303405973,False,Excluded: added coverage does not exceed overlap penalty; LME-first preference retained,339.66187574810215,169811.61115831163,0.9980037652984229,-169471.94928256352,,
EEZ_934,Egypt (Red Sea),EEZ,91305.76270309587,False,Excluded: added coverage does not exceed overlap penalty; LME-first preference retained,482.63191470279185,90823.13078839307,0.9947141133219357,-90340.49887369027,,
EEZ_935,Guatemala (Caribbean),EEZ,1518.0183316064174,False,Excluded: added coverage does not exceed overlap penalty; LME-first preference retained,70.33327504354706,1447.6850565628704,0.953667703756174,-1377.3517815193234,,
EEZ_936,Guatemala (Pacific),EEZ,107503.59461192679,False,Excluded: added coverage does not exceed overlap penalty; LME-first preference retained,10047.619619131847,97455.97499279495,0.9065368962274948,-87408.3553736631,,
EEZ_937,Indonesia (Central),EEZ,1003591.2537890506,False,Excluded: added coverage does not exceed overlap penalty; LME-first preference retained,11001.771081677769,992589.4827073729,0.9890375976871653,-981587.7116256951,,
EEZ_938,Indonesia (Indian Ocean),EEZ,1410011.8441569735,True,EEZ addition: unique added coverage exceeds 1 x new duplicated area,1121184.1540640865,288827.69009288703,0.2048406127152592,832356.4639711995,,
EEZ_939,Israel (Mediterranean),EEZ,25732.799828694675,False,Excluded: added coverage does not exceed overlap penalty; LME-first preference retained,81.60411903694178,25651.19570965773,0.9968287897321633,-25569.59159062079,,
EEZ_940,Israel (Red Sea),EEZ,20.72896002280011,False,Excluded: added coverage does not exceed overlap penalty; LME-first preference retained,0.0,20.72896002280011,1.0,-20.72896002280011,,
EEZ_941,Kiribati (Gilbert Islands),EEZ,1050033.9656154083,True,EEZ addition: unique added coverage exceeds 1 x new duplicated area,1049975.578390235,58.38722517318092,5.5605082392702504e-05,1049917.191165062,,
EEZ_942,Kiribati (Line Islands),EEZ,1637062.5744633037,True,EEZ addition: unique added coverage exceeds 1 x new duplicated area,1637056.7212805327,5.853182771010324,3.5754178626490427e-06,1637050.8680977616,,
EEZ_943,Kiribati (Phoenix Islands),EEZ,742995.546763819,True,EEZ addition: unique added coverage exceeds 1 x new duplicated area,742987.6846229135,7.862140905461274,1.0581679714912836e-05,742979.822482008,,
EEZ_944,Mexico (Atlantic),EEZ,831478.5958908207,False,Excluded: added coverage does not exceed overlap penalty; LME-first preference retained,5534.787795227877,825943.8080955929,0.9933434392387479,-820409.020300365,,
EEZ_945,Mexico (Pacific),EEZ,2349313.1133840904,False,Excluded: added coverage does not exceed overlap penalty; LME-first preference retained,571297.6711004337,1778015.4422836567,0.7568235294624042,-1206717.771183223,LME_004,
EEZ_946,Morocco (Central),EEZ,261992.41119371905,False,Excluded: added coverage does not exceed overlap penalty; LME-first preference retained,9487.15298447921,252505.25820923984,0.9637884435611979,-243018.10522476063,,
EEZ_947,Morocco (Mediterranean),EEZ,18395.30800685769,False,Excluded: added coverage does not exceed overlap penalty; LME-first preference retained,174.88540411086967,18220.42260274682,0.9904929341739931,-18045.537198635953,,
EEZ_948,Morocco (South),EEZ,283895.8715712907,False,Excluded: added coverage does not exceed overlap penalty; LME-first preference retained,31181.81857029564,252714.05300099507,0.8901645931034069,-221532.23443069943,,
EEZ_949,Nicaragua (Caribbean),EEZ,167022.0152175708,False,Excluded: added coverage does not exceed overlap penalty; LME-first preference retained,573.9920395320928,166448.0231780387,0.9965633749611728,-165874.03113850663,,
EEZ_950,Nicaragua (Pacific),EEZ,61562.29726162187,False,Excluded: added coverage does not exceed overlap penalty; LME-first preference retained,387.4541896965931,61174.84307192527,0.9937063071566347,-60787.388882228675,,
EEZ_951,Panama (Caribbean),EEZ,142265.37708276403,False,Excluded: added coverage does not exceed overlap penalty; LME-first preference retained,185.43341937012104,142079.9436633939,0.9986965667742036,-141894.51024402378,,
EEZ_952,Panama (Pacific),EEZ,189016.8902661049,False,Excluded: added coverage does not exceed overlap penalty; LME-first preference retained,1194.6864958327822,187822.2037702721,0.9936794722728173,-186627.51727443933,,
EEZ_953,South Africa (Atlantic and Cape),EEZ,747474.4185659183,False,Excluded: added coverage does not exceed overlap penalty; LME-first preference retained,208768.9792225936,538705.4393433247,0.7207008373301506,-329936.46012073115,,
EEZ_954,South Africa (Indian Ocean Coast),EEZ,321499.4565529416,False,Excluded: added coverage does not exceed overlap penalty; LME-first preference retained,82190.4762799294,239308.9802730122,0.7443526743057028,-157118.5039930828,,
EEZ_956,Thailand (Andaman Sea),EEZ,119385.57890397492,False,Excluded: added coverage does not exceed overlap penalty; LME-first preference retained,882.2740264711716,118503.30487750375,0.9926098777208191,-117621.03085103257,,
EEZ_957,Thailand (Gulf of Thailand),EEZ,178890.67254913584,False,Excluded: added coverage does not exceed overlap penalty; LME-first preference retained,799.3985896505288,178091.27395948532,0.995531356787588,-177291.8753698348,,
EEZ_958,"USA (Alaska, Arctic)",EEZ,507368.5723446214,False,Excluded: added coverage does not exceed overlap penalty; LME-first preference retained,1058.2654427230564,506310.30690189835,0.9979142077369265,-505252.0414591753,,
EEZ_959,"USA (Alaska, Subarctic)",EEZ,3196948.718097772,False,Excluded: added coverage does not exceed overlap penalty; LME-first preference retained,901136.2347011752,2295812.4833965967,0.718126152728104,-1394676.2486954215,LME_065,
EEZ_962,"Spain (mainland, Med and Gulf of Cadiz)",EEZ,145807.37826406103,False,Excluded: added coverage does not exceed overlap penalty; LME-first preference retained,513.4148734027941,145293.96339065823,0.9964788141758301,-144780.54851725543,,
EEZ_963,Spain (Northwest),EEZ,288215.5247353311,True,EEZ addition: unique added coverage exceeds 1 x new duplicated area,155823.84204556822,132391.6826897629,0.4593495885113699,23432.159355805314,,
EEZ_966,Turkey (Marmara Sea),EEZ,11625.021298974418,False,Excluded: added coverage does not exceed overlap penalty; LME-first preference retained,197.83872128167604,11427.182577692742,0.9829816465541332,-11229.343856411066,,
EEZ_967,Aruba (Netherlands),EEZ,31180.342544028197,False,Excluded: added coverage does not exceed overlap penalty; LME-first preference retained,36.55762998867179,31143.784914039526,0.9988275423870969,-31107.227284050856,,
EEZ_968,United Arab Emirates (Fujairah),EEZ,4318.796932743214,False,Excluded: added coverage does not exceed overlap penalty; LME-first preference retained,50.552503303579414,4268.244429439635,0.9882947718795685,-4217.691926136055,,
EEZ_969,Fernando de Noronha (Brazil),EEZ,363228.6093656739,True,EEZ addition: unique added coverage exceeds 1 x new duplicated area,238784.84748278814,124443.76188288577,0.3426045159278856,114341.08559990238,,
