year,raw_rows_selected,raw_filtered_tonnes,standardized_tonnes,difference_tonnes,reconciled
1950,21,1540.6152527775,1540.6152527775,0.0,True
1951,21,1633.8823126614,1633.8823126613997,-2.2737367544323206e-13,True
1952,21,1740.7676132557,1740.7676132556999,-2.2737367544323206e-13,True
1953,21,1847.6045387735,1847.6045387735,0.0,True
1954,21,1959.8020631998002,1959.8020631998002,0.0,True
1955,21,2070.4600392619,2070.4600392619,0.0,True
1956,21,2181.1120362404,2181.1120362404,0.0,True
1957,21,2291.7673374224,2291.7673374223996,-4.547473508864641e-13,True
1958,21,2408.1039995577,2408.1039995577,0.0,True
1959,21,2521.2828840508,2521.2828840508,0.0,True
1960,24,2650.1636088511,2650.1636088511,0.0,True
1961,46,2604.2148413301,2604.2148413301,0.0,True
1962,71,2588.5277722677,2588.5277722677,0.0,True
1963,52,2528.0458092728004,2528.0458092728,-4.547473508864641e-13,True
1964,52,2439.2697814525,2439.2697814525,0.0,True
1965,76,2388.4516984631,2388.4516984631,0.0,True
1966,48,2268.7384846688997,2268.7384846688997,0.0,True
1967,52,2150.8095653569,2150.8095653569,0.0,True
1968,57,2045.871550117,2045.871550117,0.0,True
1969,57,1896.743554887,1896.7435548869998,-2.2737367544323206e-13,True
1970,66,1719.9851102711002,1719.9851102711,-2.2737367544323206e-13,True
1971,57,1596.2767747302998,1596.2767747303,2.2737367544323206e-13,True
1972,69,1429.2066457472,1429.2066457472,0.0,True
1973,57,1232.0977776579,1232.0977776578998,-2.2737367544323206e-13,True
1974,70,1025.1119937218,1025.1119937218,0.0,True
1975,75,807.5079665208999,807.5079665209,1.1368683772161603e-13,True
1976,313,954.0481974979999,954.0481974979999,0.0,True
1977,84,889.109562427,889.109562427,0.0,True
1978,72,857.1357877861,857.1357877861,0.0,True
1979,114,888.8721461677,888.8721461677,0.0,True
1980,308,860.6541027438,860.6541027438001,1.1368683772161603e-13,True
1981,314,888.8697396757999,888.8697396758,1.1368683772161603e-13,True
1982,309,897.4629704975999,897.4629704975999,0.0,True
1983,71,857.9821783412,857.9821783412001,1.1368683772161603e-13,True
1984,145,837.7473745345,837.7473745345,0.0,True
1985,142,845.2758895237,845.2758895236999,-1.1368683772161603e-13,True
1986,85,834.7980406265999,834.7980406266,1.1368683772161603e-13,True
1987,43,849.3495106398999,849.3495106399,1.1368683772161603e-13,True
1988,293,970.501166544,970.5011665440001,1.1368683772161603e-13,True
1989,321,900.9094859958001,900.9094859958001,0.0,True
1990,339,927.8462740275,927.8462740274999,-1.1368683772161603e-13,True
1991,333,883.7396125242001,883.7396125242,-1.1368683772161603e-13,True
1992,321,940.1088819580001,940.1088819580001,0.0,True
1993,354,850.5577142276,850.5577142276001,1.1368683772161603e-13,True
1994,292,729.2349034622001,729.2349034622,-1.1368683772161603e-13,True
1995,306,897.0599301755999,897.0599301755999,0.0,True
1996,343,1009.6615347227,1009.6615347227,0.0,True
1997,295,1082.0400025909998,1082.040002591,2.2737367544323206e-13,True
1998,312,1093.8726667186,1093.8726667186,0.0,True
1999,279,1153.3754771268,1153.3754771268,0.0,True
2000,284,1346.3262243088,1346.3262243088,0.0,True
2001,275,1441.0212228656,1441.0212228656,0.0,True
2002,257,1302.3945495445998,1302.3945495446,2.2737367544323206e-13,True
2003,255,1075.5775533269,1075.5775533269,0.0,True
2004,309,1355.1137706123,1355.1137706123,0.0,True
2005,309,1288.646799469,1288.6467994690001,2.2737367544323206e-13,True
2006,296,1311.0469671608,1311.0469671608,0.0,True
2007,293,1454.8730330344,1454.8730330344001,2.2737367544323206e-13,True
2008,293,1213.6399941703,1213.6399941703,0.0,True
2009,235,1338.4392377006,1338.4392377006,0.0,True
2010,145,1317.0745917384002,1317.0745917384002,0.0,True
2011,172,1548.8480083538,1548.8480083538,0.0,True
2012,138,1508.7038708157002,1508.7038708157002,0.0,True
2013,153,1582.2140019791,1582.2140019791,0.0,True
2014,174,1376.8153307653,1376.8153307653,0.0,True
2015,144,1610.2175158357,1610.2175158357,0.0,True
2016,156,1618.2345052506,1618.2345052506,0.0,True
2017,159,1615.8194278216001,1615.8194278216,-2.2737367544323206e-13,True
2018,156,1259.7090549653,1259.7090549653,0.0,True
2019,154,1269.735630608,1269.735630608,0.0,True
