functional_group,catch_tonnes_matched,tl_weighted,sppr,ppr
Cephalopods,2632.0744429388997,3.6346608770766546,431.1822526288121,1134903.7873931204
Jellyfish,32.4353749337,3.46,288.40315031266056,9354.464312451382
Large benthopelagics (>=90 cm),139.4545761275,4.3558806474588625,2269.241134736632,316456.0605757841
Large demersals (>=90 cm),13.932162892300001,4.373777874332354,2364.7099259086795,32945.52388079839
Large pelagics (>=90 cm),375.64339299950007,4.4410795857761975,2761.083786809891,1037182.8820331758
Large rays (>=90 cm),7.005429147899999,3.7200000000000006,524.8074602497734,3676.5014790691325
Large reef assoc. fish (>=90 cm),80.3777783907,3.2438418079105396,175.32417658958644,14092.167812449732
Large sharks (>=90 cm),2.1501807845000003,4.05,1122.018454301963,2412.5425202944725
"Lobsters, crabs",17009.707400001498,3.403611192780996,253.28600425553816,4308320.820902239
Medium benthopelagics (30 - 89 cm),45.337315463299994,2.964022048342841,92.04963024940282,4173.283124897298
Medium demersals (30 - 89 cm),27364.779749671598,3.534521358845093,342.3902261548687,9369433.127168229
Medium pelagics (30 - 89 cm),53526.9433563246,4.245888762522619,1761.5248026586123,94289038.33266841
Medium reef assoc. fish (30 - 89 cm),7987.2499339183005,3.505434058457244,320.20938645495505,2557592.4008023595
Other demersal invertebrates,11589.922814539199,2.0994457879026847,12.573198958848131,145722.40546489446
Shrimps,18895.108647507102,3.192452136930911,155.7586365664321,2943076.360710307
Small benthopelagics (<30 cm),38095.5176020039,3.2399624509108076,173.7650585031718,6619669.844820818
Small demersals (<30 cm),2572.003956845401,3.515866419911493,327.99439323834247,843602.8772321232
Small pelagics (<30 cm),24209.588047702004,3.5654458687554498,367.6595647734426,8900886.604962457
Small reef assoc. fish (<30 cm),7146.9030981417,3.3279562246136813,212.7924547715273,1520807.054267806
Small to medium flatfishes (<90 cm),20.8492273084,3.832775892726762,680.4181545823517,14186.192769649499
