year,raw_rows_selected,raw_filtered_tonnes,standardized_tonnes,difference_tonnes,reconciled
1950,5,2196.759306915,2196.759306915,0.0,True
1951,5,2196.759306915,2196.759306915,0.0,True
1952,5,2196.759306915,2196.759306915,0.0,True
1953,5,2196.759306915,2196.759306915,0.0,True
1954,5,2196.759306915,2196.759306915,0.0,True
1955,5,2196.759306915,2196.759306915,0.0,True
1956,5,2196.759306915,2196.759306915,0.0,True
1957,5,2196.759306915,2196.759306915,0.0,True
1958,5,2196.759306915,2196.759306915,0.0,True
1959,5,2196.759306915,2196.759306915,0.0,True
1960,5,2196.759306915,2196.759306915,0.0,True
1961,5,2196.759306915,2196.759306915,0.0,True
1962,5,2196.759306915,2196.759306915,0.0,True
1963,5,2196.759306915,2196.759306915,0.0,True
1964,5,2196.759306915,2196.759306915,0.0,True
1965,5,2196.759306915,2196.759306915,0.0,True
1966,5,2196.759306915,2196.759306915,0.0,True
1967,5,2196.759306915,2196.759306915,0.0,True
1968,5,2196.759306915,2196.759306915,0.0,True
1969,5,2196.759306915,2196.759306915,0.0,True
1970,5,2196.759306915,2196.759306915,0.0,True
1971,5,2196.759306915,2196.759306915,0.0,True
1972,5,2196.759306915,2196.759306915,0.0,True
1973,5,2196.759306915,2196.759306915,0.0,True
1974,5,2196.759306915,2196.759306915,0.0,True
1975,5,2196.759306915,2196.759306915,0.0,True
1976,5,2196.759306915,2196.759306915,0.0,True
1977,5,2196.759306915,2196.759306915,0.0,True
1978,5,2196.759306915,2196.759306915,0.0,True
1979,5,2196.759306915,2196.759306915,0.0,True
1980,5,2196.759306915,2196.759306915,0.0,True
1981,5,2051.700616622,2051.700616622,0.0,True
1982,5,2251.5493418305,2251.5493418305,0.0,True
1983,5,2333.2647755975,2333.2647755975,0.0,True
1984,5,2232.1327343684,2232.1327343684,0.0,True
1985,5,2879.7573547721,2879.7573547721,0.0,True
1986,5,3136.0163970612,3136.0163970611998,-4.547473508864641e-13,True
1987,5,2699.9685487827,2699.9685487827,0.0,True
1988,5,2790.7694423769,2790.7694423769,0.0,True
1989,5,2931.4833982537,2931.4833982537,0.0,True
1990,5,2758.8367033182,2758.8367033182,0.0,True
1991,5,2836.6180832399,2836.6180832399,0.0,True
1992,5,2833.1567964884,2833.1567964884,0.0,True
1993,5,2833.1567964884,2833.1567964884,0.0,True
1994,5,2833.1567964884,2833.1567964884,0.0,True
1995,5,2833.1567964884,2833.1567964884,0.0,True
1996,5,2833.1567964884,2833.1567964884,0.0,True
1997,5,2833.1567964884,2833.1567964884,0.0,True
1998,5,2833.1567964884,2833.1567964884,0.0,True
1999,5,2833.1567964884,2833.1567964884,0.0,True
2000,5,2833.1567964884,2833.1567964884,0.0,True
2001,5,2833.1567964884,2833.1567964884,0.0,True
2002,5,2833.1567964884,2833.1567964884,0.0,True
2003,5,2833.1567964884,2833.1567964884,0.0,True
2004,5,2833.1567964884,2833.1567964884,0.0,True
2005,5,2833.1567964884,2833.1567964884,0.0,True
2006,5,2833.1567964884,2833.1567964884,0.0,True
2007,5,2563.4541779757,2563.4541779757,0.0,True
2008,5,2709.9659920029,2709.9659920029,0.0,True
2009,5,2692.3688102368,2692.3688102368,0.0,True
2010,5,2674.7716284705,2674.7716284705,0.0,True
2011,5,2657.1744467043,2657.1744467043,0.0,True
2012,5,2639.577264938,2639.577264938,0.0,True
2013,5,2621.9800831717,2621.9800831717,0.0,True
2014,5,2604.3829014054,2604.3829014054,0.0,True
2015,5,2644.5868419373,2644.5868419373,0.0,True
2016,5,2637.3009257273998,2637.3009257273998,0.0,True
2017,5,2628.3163426455,2628.3163426455,0.0,True
2018,5,2628.3163425032,2628.3163425032,0.0,True
2019,5,2616.1834162357,2616.1834162357,0.0,True
