functional_group,taxon_count_total,taxon_count_matched,catch_tonnes_total,catch_tonnes_matched,catch_tonnes_missing_tl,catch_coverage_fraction,sppr_correct,ppr_correct,tl_weighted_jensen,sppr_jensen,ppr_jensen,jensen_difference,jensen_ratio_correct_to_error,jensen_percent_difference
Cephalopods,3,3,129.87064798,129.87064798,0.0,1.0,1137.3087351672443,147703.02238948425,3.9862873369001415,968.9186979662973,125834.09914482094,21868.92324466331,1.1737917098249706,0.17379170982497066
Large benthopelagics (>=90 cm),1,1,1.699458854,1.699458854,0.0,1.0,3388.4415613920273,5758.517012769265,4.53,3388.4415613920273,5758.517012769265,0.0,1.0,0.0
Large demersals (>=90 cm),1,1,1.4506210119999998,1.4506210119999998,0.0,1.0,354.81338923357526,514.6997577611588,3.55,354.8133892335753,514.6997577611588,0.0,1.0,0.0
Large pelagics (>=90 cm),1,1,0.4622691843,0.4622691843,0.0,1.0,3388.4415613920273,1566.372116632911,4.53,3388.4415613920273,1566.372116632911,0.0,1.0,0.0
Medium demersals (30 - 89 cm),2,2,6504.541291275001,6504.541291275001,0.0,1.0,187.74681526378058,1221206.9121886403,3.269357807537195,185.93356979968863,1209412.582196237,11794.329992403276,1.0097521145108193,0.009752114510819228
Medium pelagics (30 - 89 cm),2,2,6.532360347400001,6.532360347400001,0.0,1.0,3161.2811249760875,20650.62746777786,4.499796660775223,3160.797409770301,20647.467665748147,3.159802029713319,1.000153035814409,0.00015303581440909964
Medium reef assoc. fish (30 - 89 cm),1,1,23.018154431,23.018154431,0.0,1.0,33.88441561392024,779.9567114054038,2.53,33.88441561392024,779.9567114054038,0.0,1.0,0.0
Shrimps,1,1,18.5614265261,18.5614265261,0.0,1.0,199.52623149688787,3703.491485959104,3.3,199.52623149688787,3703.491485959104,0.0,1.0,0.0
Small demersals (<30 cm),1,1,178.43798390599997,178.43798390599997,0.0,1.0,380.1893963205613,67840.22938188016,3.5800000000000005,380.1893963205616,67840.22938188021,-5.820766091346741e-11,0.9999999999999991,-8.580109684743251e-16
Small pelagics (<30 cm),3,3,727.060027604,727.060027604,0.0,1.0,115.1119902088749,83693.32677881596,3.060749897662861,115.01378546037988,83621.92603166432,71.40074715163792,1.0008538519804555,0.0008538519804554761
