functional_group,taxon_count_total,taxon_count_matched,catch_tonnes_total,catch_tonnes_matched,catch_tonnes_missing_tl,catch_coverage_fraction,sppr_correct,ppr_correct,tl_weighted_jensen,sppr_jensen,ppr_jensen,jensen_difference,jensen_ratio_correct_to_error,jensen_percent_difference
Cephalopods,4,4,98777.7110973716,98777.7110973716,0.0,1.0,718.0129027762893,70923671.07462147,3.8392088946281477,690.5718874278163,68213110.38831146,2710560.686310008,1.0397366528352074,0.039736652835207345
Jellyfish,1,1,3392.8256918604,3392.8256918604,0.0,1.0,288.40315031266056,978501.6179942716,3.46,288.40315031266056,978501.6179942716,0.0,1.0,0.0
Large benthopelagics (>=90 cm),2,2,9834.0982007401,9834.0982007401,0.0,1.0,2079.311466504065,20448153.15152588,4.304050738881705,2013.9595282035193,19805475.77266961,642677.3788562715,1.0324494794385666,0.0324494794385666
Large demersals (>=90 cm),2,2,3076.1890395431,3076.1890395431,0.0,1.0,2366.361502129572,7279375.316447736,4.373915859882685,2365.461369124072,7276606.337162086,2768.9792856499553,1.0003805316870735,0.0003805316870734925
Large pelagics (>=90 cm),5,5,37447.9265079803,37447.9265079803,0.0,1.0,2635.2252615236903,98683721.92551233,4.416864761116428,2611.348056504821,97789570.10674973,894151.8187626004,1.0091436317573186,0.009143631757318497
Large rays (>=90 cm),1,1,2053.6462714548998,2053.6462714548998,0.0,1.0,524.8074602497728,1077768.8839736616,3.72,524.8074602497728,1077768.8839736616,0.0,1.0,0.0
Large sharks (>=90 cm),1,1,464.2264509799,464.2264509799,0.0,1.0,1122.018454301963,520870.6449745534,4.05,1122.018454301963,520870.6449745534,0.0,1.0,0.0
"Lobsters, crabs",3,3,41434.592468290495,41434.592468290495,0.0,1.0,32.91366130474342,1363764.142801386,2.4965136033689537,31.36993388395404,1299800.4262388528,63963.716562533285,1.0492104135922011,0.049210413592201144
Medium benthopelagics (30 - 89 cm),2,2,7476.726157072801,7476.726157072801,0.0,1.0,93.10487362163526,696119.6439578378,2.955842435883567,90.33216848339337,675388.8869248945,20730.757032943307,1.0306945486286165,0.030694548628616442
Medium demersals (30 - 89 cm),7,7,213360.0982276743,213360.0982276743,0.0,1.0,992.9496202231189,211855828.50593653,3.833027931596131,680.8131436992243,145258359.2143582,66597469.29157832,1.4584759848023634,0.4584759848023633
Medium pelagics (30 - 89 cm),6,6,228922.37974357037,228922.37974357037,0.0,1.0,828.5721017334367,189678697.31795004,3.788913840709162,615.0548404298831,140799817.74401078,48878879.573939264,1.3471515827016647,0.34715158270166463
Medium reef assoc. fish (30 - 89 cm),6,6,29989.367838603102,29989.367838603102,0.0,1.0,761.4965157684774,22836799.119195495,3.7886521700055296,614.6843697837035,18433995.670083415,4402803.44911208,1.2388415147703111,0.23884151477031118
Other demersal invertebrates,5,5,37459.9047493989,37459.9047493989,0.0,1.0,11.18841547912253,419116.9781446302,2.0373128001525522,10.897146766235005,408206.0799033835,10910.898241246701,1.0267288969430077,0.02672889694300769
Shrimps,7,7,65559.43060426641,65559.43060426641,0.0,1.0,124.83668232890507,8184221.812008703,2.9047731856808308,80.31065827831677,5265121.028180262,2919100.783828441,1.5544223519658282,0.5544223519658283
Small benthopelagics (<30 cm),1,1,149638.6218022583,149638.6218022583,0.0,1.0,173.78008287493762,26004212.098087896,3.24,173.78008287493762,26004212.098087896,0.0,1.0,0.0
Small demersals (<30 cm),2,2,140576.7668581577,140576.7668581577,0.0,1.0,324.7847583920632,45657191.259564154,3.511404665133438,324.64197003007405,45637118.53329074,20072.726273417473,1.0004398333400206,0.00043983334002069166
Small pelagics (<30 cm),2,2,245161.082392387,245161.082392387,0.0,1.0,118.5894089304895,29073507.85367221,3.027749918085653,106.5982114772381,26133732.906852264,2939774.946819946,1.1124896683263008,0.11248966832630088
Small reef assoc. fish (<30 cm),1,1,11924.480544337,11924.480544337,0.0,1.0,199.5262314968879,2379246.66556952,3.3,199.52623149688787,2379246.66556952,0.0,1.0,0.0
Small to medium flatfishes (<90 cm),1,1,416.2367967645,416.2367967645,0.0,1.0,2454.7089156850284,1021740.1760539954,4.39,2454.7089156850284,1021740.1760539954,0.0,1.0,0.0
