functional_group,taxon_count_total,taxon_count_matched,catch_tonnes_total,catch_tonnes_matched,catch_tonnes_missing_tl,catch_coverage_fraction,sppr_correct,ppr_correct,tl_weighted_jensen,sppr_jensen,ppr_jensen,jensen_difference,jensen_ratio_correct_to_error,jensen_percent_difference
Cephalopods,9,9,19818.1439519474,19818.1439519474,0.0,1.0,5137.927049138531,101824177.87443174,3.8399361568910306,4952.701181860061,98153344.97308272,3670832.901349023,1.037398958765549,0.03739895876554896
Jellyfish,1,1,121.2694235633,121.2694235633,0.0,1.0,89.44271909999159,10846.666987190143,2.5000000000000004,89.4427190999917,10846.666987190156,-1.2732925824820995e-11,0.9999999999999988,-1.173902161821553e-15
Large bathydemersals (>=90 cm),6,6,4502.962833653999,4502.962833653999,0.0,1.0,23810.632884139333,107218394.92305915,4.274854369723561,18225.681075386565,82069564.50049675,25148830.422562405,1.3064330921654908,0.30643309216549075
Large benthopelagics (>=90 cm),12,12,10356.634014197301,10356.634014197301,0.0,1.0,8796.018686468824,91097146.3177981,3.934969867720067,6583.909222281195,68187138.19786473,22910008.119933367,1.3359872363825176,0.33598723638251754
Large demersals (>=90 cm),5,5,149.4328308591,149.4328308591,0.0,1.0,8253.081426526333,1233281.3208764892,3.971277719000706,7340.428924652009,1096901.073930769,136380.24694572017,1.1243323123542934,0.12433231235429333
Large pelagics (>=90 cm),29,29,38370.0892003148,38370.0892003148,0.0,1.0,30893.068616505796,1185369798.486773,4.44307897748707,30168.174200040794,1157555535.0662007,27814263.42057228,1.0240284483793527,0.024028448379352772
Large rays (>=90 cm),4,4,178.80871565319998,178.80871565319998,0.0,1.0,3389.66377873031,606101.4267709394,3.712016098606308,3376.0921568651397,603674.7024958974,2426.7242750419537,1.0040199204389526,0.004019920438952708
Large reef assoc. fish (>=90 cm),10,10,742.6201086419001,742.6201086419001,0.0,1.0,5380.049773452666,3995333.1472602487,3.6384527242710596,2708.358412116246,2011281.4182469707,1984051.729013278,1.986461521999529,0.986461521999529
Large sharks (>=90 cm),28,28,16289.661612253502,16289.661612253502,0.0,1.0,14233.025683021722,231851172.09493712,4.147751957906746,12454.31127931059,202876516.3536415,28974655.741295606,1.1428191703114066,0.14281917031140667
"Lobsters, crabs",12,12,15246.246196298402,15246.246196298402,0.0,1.0,1197.7949354012935,18261876.477807462,3.130458842791019,591.2768274075195,9014752.08082128,9247124.396986183,2.0257768948143644,1.0257768948143644
Medium bathydemersals (30 - 89 cm),4,4,55314.8306331595,55314.8306331595,0.0,1.0,18210.922744706564,1007334107.2969958,4.269988669205869,17961.94425079831,993561904.0751616,13772203.221834183,1.013861444531384,0.01386144453138406
Medium bathypelagics (30 - 89 cm),3,3,724.5815098216,724.5815098216,0.0,1.0,9799.899448650052,7100825.93860272,4.057737407749213,9510.603722599228,6891207.604635878,209618.33396684285,1.0304182294298938,0.03041822942989378
Medium benthopelagics (30 - 89 cm),8,8,6399.175368581399,6399.175368581399,0.0,1.0,1330.5452538457942,8514392.41519289,3.356005033130946,1162.072484327866,7436305.618217074,1078086.7969758166,1.1449761282450222,0.14497612824502207
Medium demersals (30 - 89 cm),28,28,162985.0461587807,162985.0461587807,0.0,1.0,1993.5834026363702,324924282.90006787,3.3827796396216523,1259.1219188230148,205218044.05890158,119706238.84116629,1.5833124440402924,0.5833124440402924
Medium pelagics (30 - 89 cm),13,13,92791.03856427158,92791.03856427158,0.0,1.0,8924.479925651738,828111760.9472181,3.7712248643220487,4031.314431099826,374069852.8408885,454041908.10632956,2.213789094892545,1.213789094892545
Medium reef assoc. fish (30 - 89 cm),46,46,61575.392730441105,61575.392730441105,0.0,1.0,3116.819736883722,191919399.3686053,3.1266511083899973,584.5704827222226,35995157.05224439,155924242.3163609,5.331811695946986,4.331811695946986
Other demersal invertebrates,7,7,19742.939315847005,19742.939315847005,0.0,1.0,64.7693301862121,1278736.9553944431,2.367787566817732,60.19115154936792,1188350.2523901213,90386.70300432178,1.076060658734685,0.07606065873468498
Shrimps,7,7,28333.4714466097,28333.4714466097,0.0,1.0,488.44325157136603,13839292.921686498,2.892619341706437,289.97097840362665,8215884.436944634,5623408.484741865,1.6844556453903978,0.6844556453903978
Small benthopelagics (<30 cm),4,4,5675.778559156401,5675.778559156401,0.0,1.0,438.9503673748466,2491385.0836799797,3.0217701199849887,426.95644178162104,2423310.217957833,68074.86572214682,1.0280916843488221,0.028091684348822137
Small demersals (<30 cm),6,6,1845.6492660008998,1845.6492660008998,0.0,1.0,2932.428611924104,5412234.715197761,3.6285973504953364,2629.565538548344,4853255.706123012,558979.0090747485,1.1151760885727748,0.11517608857277475
Small pelagics (<30 cm),14,14,252130.9009103907,252130.9009103907,0.0,1.0,537.2963317860803,135469008.1890726,3.071579378072011,495.66346582384176,124972076.18653187,10496932.002540737,1.0839942195316747,0.08399421953167473
Small reef assoc. fish (<30 cm),9,9,184.25530687879998,184.25530687879998,0.0,1.0,2549.6662032568106,469789.5287195884,3.401703833071221,1332.565997973904,245532.35689293602,224257.1718266524,1.9133507887289958,0.9133507887289958
Small to medium flatfishes (<90 cm),5,5,195.7302660675,195.7302660675,0.0,1.0,5581.085424731449,1092387.3351281327,3.592647457243451,2361.0876526338143,462136.3144587055,630251.0206694272,2.363777311912033,1.3637773119120327
Small to medium rays (<90 cm),2,2,540.7670529244,540.7670529244,0.0,1.0,3170.3930339027643,1714444.0975556453,3.649925603337135,2803.061950542434,1515803.5501593521,198640.54739629314,1.1310463663813233,0.1310463663813234
