functional_group,catch_tonnes_matched,tl_weighted,sppr,ppr
Cephalopods,2178.6277780275004,4.120213113477942,1318.903781591124,2873400.415119938
Large bathydemersals (>=90 cm),3.517018202,3.874572516764586,749.1564392291509,2634.7968329144305
Large benthopelagics (>=90 cm),973.7315273181999,3.176598822345937,150.17540863062413,146230.53001153242
Large demersals (>=90 cm),1.185545872,4.166395534191526,1466.8831983095968,1739.0573204620998
Large flatfishes (>=90 cm),0.138620782,4.36,2290.867652767775,317.5618654851734
Large pelagics (>=90 cm),3065.0023202118,4.4309387910043,2697.3592427524113,8267412.337480885
Large rays (>=90 cm),2.293435644,3.887288431115881,771.4156247784297,1769.1920902053803
Large reef assoc. fish (>=90 cm),1630.7480827511,4.361118160509568,2296.77345689488,3745458.9113449412
Large sharks (>=90 cm),5609.639850185201,4.154068095287498,1425.831139546255,7998399.180033647
"Lobsters, crabs",10.829283718,2.870534762063753,74.22236048756918,803.7749999395594
Medium bathydemersals (30 - 89 cm),6.736435975999999,4.409574663801422,2567.8796394010656,17298.356784899242
Medium bathypelagics (30 - 89 cm),0.05078152,4.08,1202.2644346174131,61.05281543181285
Medium benthopelagics (30 - 89 cm),5762.420133545,3.406120071090373,254.753448203077,1467996.399015424
Medium demersals (30 - 89 cm),15060.606704269601,3.246407478762785,176.36300042052986,2656133.7865185346
Medium pelagics (30 - 89 cm),2436.0056832884,3.7359786480734414,544.4758832302222,1326346.3459622925
Medium reef assoc. fish (30 - 89 cm),218.12828573049998,2.003260918957108,10.075368031776367,2197.7227568752605
Other demersal invertebrates,20.466957551999997,2.005786205015529,10.134123791154446,207.4146814602713
Shrimps,881.8738318428,2.912288414985787,81.71248438577528,72060.10171467862
Small benthopelagics (<30 cm),326.2601412319,3.380122931572728,239.95120297515908,78286.5133714397
Small demersals (<30 cm),11.963536976,3.520767711221056,331.7169863956462,3968.508432311602
Small pelagics (<30 cm),7715.6877751525,2.7768955569829767,59.82677009968499,461604.6786849986
Small reef assoc. fish (<30 cm),0.574810119,3.11,128.82495516931337,74.04988781104268
Small to medium flatfishes (<90 cm),148.37239994700002,3.2174195494693305,164.97553654117388,24477.816289157967
Small to medium rays (<90 cm),0.080825986,3.8799999999999994,758.5775750291828,61.31278045922268
Small to medium sharks (<90 cm),0.527310804,3.850061326792007,708.0457605782133,373.3601792792891
