unit_id,year,match_method,tl_source,match_confidence,taxa_count,catch_tonnes
HS_048,1973,exact_2020_supplement,2020 supplement MeanTL,high,1,40.0
HS_048,1974,exact_2020_supplement,2020 supplement MeanTL,high,1,200.0
HS_048,1976,exact_sea_around_us,Sea Around Us exploited organisms,high,1,389.0
HS_048,1978,exact_sea_around_us,Sea Around Us exploited organisms,high,1,6640.0
HS_048,1979,exact_sea_around_us,Sea Around Us exploited organisms,high,2,45734.48966296
HS_048,1980,exact_sea_around_us,Sea Around Us exploited organisms,high,1,77396.0
HS_048,1981,exact_2020_supplement,2020 supplement MeanTL,high,1,217.0
HS_048,1981,exact_sea_around_us,Sea Around Us exploited organisms,high,3,99916.825
HS_048,1982,exact_sea_around_us,Sea Around Us exploited organisms,high,2,66562.535
HS_048,1983,exact_2020_supplement,2020 supplement MeanTL,high,1,735.0
HS_048,1983,exact_sea_around_us,Sea Around Us exploited organisms,high,1,11236.0
HS_048,1984,exact_sea_around_us,Sea Around Us exploited organisms,high,1,23589.0
HS_048,1985,exact_sea_around_us,Sea Around Us exploited organisms,high,1,15955.7
HS_048,1986,exact_sea_around_us,Sea Around Us exploited organisms,high,1,41525.0912721051
HS_048,1987,exact_2020_supplement,2020 supplement MeanTL,high,1,5.0
HS_048,1987,exact_sea_around_us,Sea Around Us exploited organisms,high,2,67833.907
HS_048,1988,exact_2020_supplement,2020 supplement MeanTL,high,1,104.0
HS_048,1988,exact_sea_around_us,Sea Around Us exploited organisms,high,2,80397.0
HS_048,1989,exact_sea_around_us,Sea Around Us exploited organisms,high,1,106553.66
HS_048,1990,exact_sea_around_us,Sea Around Us exploited organisms,high,1,42783.57
HS_048,1991,exact_2020_supplement,2020 supplement MeanTL,high,1,30.0
HS_048,1991,exact_sea_around_us,Sea Around Us exploited organisms,high,1,72138.51
HS_048,1992,exact_sea_around_us,Sea Around Us exploited organisms,high,1,72930.8
HS_048,1993,exact_2020_supplement,2020 supplement MeanTL,high,3,104.4890280608
HS_048,1993,exact_sea_around_us,Sea Around Us exploited organisms,high,2,33317.6683837081
HS_048,1994,exact_sea_around_us,Sea Around Us exploited organisms,high,2,45194.260998505495
HS_048,1995,exact_2020_supplement,2020 supplement MeanTL,high,1,0.054518992
HS_048,1995,exact_sea_around_us,Sea Around Us exploited organisms,high,2,42417.942645199
HS_048,1996,exact_sea_around_us,Sea Around Us exploited organisms,high,2,60245.8440259094
HS_048,1997,exact_2020_supplement,2020 supplement MeanTL,high,1,0.0615326208
HS_048,1997,exact_sea_around_us,Sea Around Us exploited organisms,high,2,49011.0435981454
HS_048,1998,exact_2020_supplement,2020 supplement MeanTL,high,1,0.1579780476
HS_048,1998,exact_sea_around_us,Sea Around Us exploited organisms,high,3,55336.0205106684
HS_048,1999,exact_sea_around_us,Sea Around Us exploited organisms,high,2,38037.256541940595
HS_048,2000,exact_sea_around_us,Sea Around Us exploited organisms,high,1,73095.7
HS_048,2001,exact_sea_around_us,Sea Around Us exploited organisms,high,2,45078.792
HS_048,2002,exact_sea_around_us,Sea Around Us exploited organisms,high,1,10734.9
HS_048,2003,exact_sea_around_us,Sea Around Us exploited organisms,high,1,35343.39
HS_048,2004,exact_sea_around_us,Sea Around Us exploited organisms,high,1,13832.39427232
HS_048,2005,exact_2020_supplement,2020 supplement MeanTL,high,1,0.037488
HS_048,2005,exact_sea_around_us,Sea Around Us exploited organisms,high,1,7142.4996845761
HS_048,2006,exact_2020_supplement,2020 supplement MeanTL,high,1,0.16
HS_048,2006,exact_sea_around_us,Sea Around Us exploited organisms,high,2,90064.60842634199
HS_048,2007,exact_2020_supplement,2020 supplement MeanTL,high,3,0.181126208
HS_048,2007,exact_sea_around_us,Sea Around Us exploited organisms,high,2,18449.0176765755
HS_048,2008,exact_sea_around_us,Sea Around Us exploited organisms,high,1,2016.4608146431
HS_048,2009,exact_2020_supplement,2020 supplement MeanTL,high,1,0.3126090241
HS_048,2009,exact_sea_around_us,Sea Around Us exploited organisms,high,1,34946.1148377554
HS_048,2010,exact_2020_supplement,2020 supplement MeanTL,high,1,0.0024194526
HS_048,2010,exact_sea_around_us,Sea Around Us exploited organisms,high,1,155683.3707348254
HS_048,2011,exact_sea_around_us,Sea Around Us exploited organisms,high,1,18187.0377734738
HS_048,2012,exact_2020_supplement,2020 supplement MeanTL,high,2,0.0402
HS_048,2012,exact_sea_around_us,Sea Around Us exploited organisms,high,2,64757.811617272004
HS_048,2013,exact_2020_supplement,2020 supplement MeanTL,high,3,61.463
HS_048,2013,exact_sea_around_us,Sea Around Us exploited organisms,high,5,166205.136617924
HS_048,2014,exact_2020_supplement,2020 supplement MeanTL,high,3,228.5948285001
HS_048,2014,exact_sea_around_us,Sea Around Us exploited organisms,high,7,135125.10343663621
HS_048,2015,exact_sea_around_us,Sea Around Us exploited organisms,high,2,164589.02503968612
HS_048,2016,exact_2020_supplement,2020 supplement MeanTL,high,2,0.0031
HS_048,2016,exact_sea_around_us,Sea Around Us exploited organisms,high,1,143201.73895403522
HS_048,2017,exact_2020_supplement,2020 supplement MeanTL,high,2,0.0029
HS_048,2017,exact_sea_around_us,Sea Around Us exploited organisms,high,3,149682.9310840168
HS_048,2018,exact_2020_supplement,2020 supplement MeanTL,high,2,0.021599999999999998
HS_048,2018,exact_sea_around_us,Sea Around Us exploited organisms,high,6,153112.17521764498
HS_048,2019,exact_2020_supplement,2020 supplement MeanTL,high,2,0.04738
HS_048,2019,exact_sea_around_us,Sea Around Us exploited organisms,high,4,154127.5680229508
