unit_id,region_name,region_type,year,total_catch_tonnes,matched_catch_tonnes,missing_tl_catch_tonnes,catch_tl_coverage_fraction,taxa_count,matched_taxa_count,ppr_species,ppr_commercial_correct,ppr_functional_correct,ppr_commercial_jensen,ppr_functional_jensen,source_data_status
HS_048,"Atlantic, Antarctic",High Seas,1950,,,,,,,,,,,,missing_year
HS_048,"Atlantic, Antarctic",High Seas,1951,,,,,,,,,,,,missing_year
HS_048,"Atlantic, Antarctic",High Seas,1952,,,,,,,,,,,,missing_year
HS_048,"Atlantic, Antarctic",High Seas,1953,,,,,,,,,,,,missing_year
HS_048,"Atlantic, Antarctic",High Seas,1954,,,,,,,,,,,,missing_year
HS_048,"Atlantic, Antarctic",High Seas,1955,,,,,,,,,,,,missing_year
HS_048,"Atlantic, Antarctic",High Seas,1956,,,,,,,,,,,,missing_year
HS_048,"Atlantic, Antarctic",High Seas,1957,,,,,,,,,,,,missing_year
HS_048,"Atlantic, Antarctic",High Seas,1958,,,,,,,,,,,,missing_year
HS_048,"Atlantic, Antarctic",High Seas,1959,,,,,,,,,,,,missing_year
HS_048,"Atlantic, Antarctic",High Seas,1960,,,,,,,,,,,,missing_year
HS_048,"Atlantic, Antarctic",High Seas,1961,,,,,,,,,,,,missing_year
HS_048,"Atlantic, Antarctic",High Seas,1962,,,,,,,,,,,,missing_year
HS_048,"Atlantic, Antarctic",High Seas,1963,,,,,,,,,,,,missing_year
HS_048,"Atlantic, Antarctic",High Seas,1964,,,,,,,,,,,,missing_year
HS_048,"Atlantic, Antarctic",High Seas,1965,,,,,,,,,,,,missing_year
HS_048,"Atlantic, Antarctic",High Seas,1966,,,,,,,,,,,,missing_year
HS_048,"Atlantic, Antarctic",High Seas,1967,,,,,,,,,,,,missing_year
HS_048,"Atlantic, Antarctic",High Seas,1968,,,,,,,,,,,,missing_year
HS_048,"Atlantic, Antarctic",High Seas,1969,,,,,,,,,,,,missing_year
HS_048,"Atlantic, Antarctic",High Seas,1970,,,,,,,,,,,,missing_year
HS_048,"Atlantic, Antarctic",High Seas,1971,,,,,,,,,,,,missing_year
HS_048,"Atlantic, Antarctic",High Seas,1972,,,,,,,,,,,,missing_year
HS_048,"Atlantic, Antarctic",High Seas,1973,40.0,40.0,0.0,1.0,1.0,1.0,711.3117640155691,711.3117640155691,711.3117640155691,711.3117640155691,711.3117640155691,available
HS_048,"Atlantic, Antarctic",High Seas,1974,200.0,200.0,0.0,1.0,1.0,1.0,3556.5588200778457,3556.5588200778457,3556.5588200778457,3556.5588200778457,3556.5588200778457,available
HS_048,"Atlantic, Antarctic",High Seas,1975,,,,,,,,,,,,missing_year
HS_048,"Atlantic, Antarctic",High Seas,1976,389.0,389.0,0.0,1.0,1.0,1.0,74122.42192877029,74122.42192877029,74122.42192877029,74122.42192877029,74122.42192877029,available
HS_048,"Atlantic, Antarctic",High Seas,1977,,,,,,,,,,,,missing_year
HS_048,"Atlantic, Antarctic",High Seas,1978,6640.0,6640.0,0.0,1.0,1.0,1.0,1265225.9167275955,1265225.9167275955,1265225.9167275955,1265225.9167275943,1265225.9167275943,available
HS_048,"Atlantic, Antarctic",High Seas,1979,45734.48966296,45734.48966296,0.0,1.0,2.0,2.0,8714744.185092652,8714744.185092652,8714744.185092652,8714744.185092652,8714744.185092652,available
HS_048,"Atlantic, Antarctic",High Seas,1980,77396.0,77396.0,0.0,1.0,1.0,1.0,14747503.772748342,14747503.772748342,14747503.772748342,14747503.772748342,14747503.772748342,available
HS_048,"Atlantic, Antarctic",High Seas,1981,100133.82499999998,100133.82499999998,0.0,1.0,4.0,4.0,19042652.63221043,19042652.63221043,19042652.63221043,19042651.29678194,19042652.632210452,available
HS_048,"Atlantic, Antarctic",High Seas,1982,66562.535,66562.535,0.0,1.0,2.0,2.0,12683231.741397433,12683231.741397433,12683231.741397433,12683231.741397433,12683231.741397433,available
HS_048,"Atlantic, Antarctic",High Seas,1983,11971.0,11971.0,0.0,1.0,2.0,2.0,2154046.01636729,2154046.01636729,2154046.01636729,2154046.016367288,2154046.016367288,available
HS_048,"Atlantic, Antarctic",High Seas,1984,23589.0,23589.0,0.0,1.0,1.0,1.0,4494791.287603502,4494791.287603502,4494791.287603502,4494791.287603502,4494791.287603502,available
HS_048,"Atlantic, Antarctic",High Seas,1985,15955.7,15955.7,0.0,1.0,1.0,1.0,3040295.957760617,3040295.957760617,3040295.957760617,3040295.957760617,3040295.957760617,available
HS_048,"Atlantic, Antarctic",High Seas,1986,41525.0912721051,41525.0912721051,0.0,1.0,1.0,1.0,7912443.022883472,7912443.022883472,7912443.022883472,7912443.02288348,7912443.02288348,available
HS_048,"Atlantic, Antarctic",High Seas,1987,67838.907,67838.907,0.0,1.0,3.0,3.0,12925640.646021575,12925640.646021575,12925640.646021575,12925640.646021575,12925640.646021575,available
HS_048,"Atlantic, Antarctic",High Seas,1988,80501.0,80501.0,0.0,1.0,3.0,3.0,15323911.913344525,15323911.913344525,15323911.913344525,15323849.768216206,15323911.913344525,available
HS_048,"Atlantic, Antarctic",High Seas,1989,106553.66,106553.66,0.0,1.0,1.0,1.0,20303381.348521166,20303381.348521166,20303381.348521166,20303381.348521166,20303381.348521166,available
HS_048,"Atlantic, Antarctic",High Seas,1990,42783.57,42783.57,0.0,1.0,1.0,1.0,8152241.200923081,8152241.200923081,8152241.200923081,8152241.200923081,8152241.200923081,available
HS_048,"Atlantic, Antarctic",High Seas,1991,72168.51,72168.51,0.0,1.0,2.0,2.0,13746243.189562894,13746243.189562894,13746243.189562894,13746243.189562894,13746243.189562894,available
HS_048,"Atlantic, Antarctic",High Seas,1992,72930.8,72930.8,0.0,1.0,1.0,1.0,13896677.452963393,13896677.452963393,13896677.452963393,13896677.452963393,13896677.452963393,available
HS_048,"Atlantic, Antarctic",High Seas,1993,33422.1574117689,33422.1574117689,0.0,1.0,5.0,5.0,6353222.743268444,6353222.743268444,6353222.743268443,6353082.015627128,6353222.743268443,available
HS_048,"Atlantic, Antarctic",High Seas,1994,45194.260998505495,45194.260998505495,0.0,1.0,2.0,2.0,8614408.901282284,8614408.901282284,8614408.901282284,8614188.130788503,8614408.901282284,available
HS_048,"Atlantic, Antarctic",High Seas,1995,42417.997164191,42417.997164191,0.0,1.0,3.0,3.0,8082904.057953105,8082904.057953105,8082904.057953105,8082893.929582539,8082904.057953105,available
HS_048,"Atlantic, Antarctic",High Seas,1996,60245.8440259094,60245.8440259094,0.0,1.0,2.0,2.0,11479735.880391717,11479735.880391717,11479735.880391717,11479725.92402561,11479735.880391717,available
HS_048,"Atlantic, Antarctic",High Seas,1997,49011.1051307662,49011.1051307662,0.0,1.0,3.0,3.0,9339161.393704323,9339161.393704323,9339161.393704323,9339155.829882698,9339161.393704323,available
HS_048,"Atlantic, Antarctic",High Seas,1998,55336.178488716,55336.178488716,0.0,1.0,4.0,4.0,10544683.840189114,10544683.840189112,10544683.840189112,10544602.107741753,10544683.840189112,available
