year,raw_rows_selected,raw_filtered_tonnes,standardized_tonnes,difference_tonnes,reconciled
1950,3712,411995.8875198794,411995.8875198794,0.0,True
1951,4015,432926.7921716515,432926.7921716515,0.0,True
1952,4055,445900.0473116549,445900.0473116549,0.0,True
1953,4087,571748.2029810979,571748.202981098,1.1641532182693481e-10,True
1954,4151,529847.9202353873,529847.9202353873,0.0,True
1955,4021,450397.4857743635,450397.4857743635,0.0,True
1956,4089,522886.4099744617,522886.4099744617,0.0,True
1957,4180,541239.9133170414,541239.9133170412,-1.1641532182693481e-10,True
1958,4333,578228.7080287071,578228.7080287071,0.0,True
1959,4366,563280.4140265144,563280.4140265144,0.0,True
1960,4417,715559.9905200336,715559.9905200336,0.0,True
1961,5108,495006.068066702,495006.068066702,0.0,True
1962,5155,553690.7051527438,553690.7051527438,0.0,True
1963,5193,542755.8158572207,542755.8158572207,0.0,True
1964,5559,567534.8305904554,567534.8305904554,0.0,True
1965,5600,631115.6771089646,631115.6771089646,0.0,True
1966,5426,599119.4592530401,599119.4592530401,0.0,True
1967,5755,657961.746172629,657961.7461726291,1.1641532182693481e-10,True
1968,5902,645758.3653051635,645758.3653051637,1.1641532182693481e-10,True
1969,5587,750306.1859723594,750306.1859723594,0.0,True
1970,5996,914585.0657883015,914585.0657883015,0.0,True
1971,5984,1114674.025249377,1114674.025249377,0.0,True
1972,6377,1472106.976776667,1472106.976776667,0.0,True
1973,6201,1628127.9733843086,1628127.9733843086,0.0,True
1974,6283,1621054.382008063,1621054.382008063,0.0,True
1975,7378,2042627.0668165092,2042627.0668165092,0.0,True
1976,8019,2089624.001383047,2089624.001383047,0.0,True
1977,6778,1187382.2896528218,1187382.2896528218,0.0,True
1978,7335,1398511.8325109107,1398511.8325109107,0.0,True
1979,7281,1392271.242466106,1392271.242466106,0.0,True
1980,7670,1471417.1959008318,1471417.1959008318,0.0,True
1981,7332,1439147.3098283631,1439147.3098283631,0.0,True
1982,8272,1540734.9022791188,1540734.9022791188,0.0,True
1983,8571,1642402.796111916,1642402.796111916,0.0,True
1984,8435,1703224.2139071298,1703224.2139071298,0.0,True
1985,8301,1658881.4238060394,1658881.4238060394,0.0,True
1986,8167,1681485.1372326708,1681485.1372326708,0.0,True
1987,8589,1803688.7826339507,1803688.7826339507,0.0,True
1988,8518,1886100.2899932936,1886100.2899932936,0.0,True
1989,8803,1857661.2654973196,1857661.2654973196,0.0,True
1990,8777,1743423.1785025157,1743423.1785025157,0.0,True
1991,9025,1573939.5088341995,1573939.5088341995,0.0,True
1992,9205,1637417.3328896184,1637417.3328896184,0.0,True
1993,9027,1782505.7923401669,1782505.7923401666,-2.3283064365386963e-10,True
1994,9318,1860169.2175285097,1860169.2175285097,0.0,True
1995,9169,2100908.9391031237,2100908.9391031237,0.0,True
1996,9458,1962246.7929786788,1962246.7929786788,0.0,True
1997,9671,1876207.3597000276,1876207.3597000276,0.0,True
1998,9859,2068036.5094658937,2068036.5094658935,-2.3283064365386963e-10,True
1999,9893,1811065.4334258093,1811065.4334258093,0.0,True
2000,9486,1671236.6632232035,1671236.6632232035,0.0,True
2001,9624,1720313.8074816223,1720313.8074816223,0.0,True
2002,9706,1519724.0043181817,1519724.0043181817,0.0,True
2003,9744,1627249.890946469,1627249.890946469,0.0,True
2004,9931,1587666.3735298167,1587666.3735298167,0.0,True
2005,9141,1644599.4757573488,1644599.4757573488,0.0,True
2006,9382,1692973.2316329607,1692973.231632961,2.3283064365386963e-10,True
2007,9742,1638372.4693047088,1638372.4693047088,0.0,True
2008,10196,1610819.3180989125,1610819.3180989125,0.0,True
2009,9986,1415376.4913054013,1415376.4913054013,0.0,True
2010,9383,1551382.8137695433,1551382.8137695433,0.0,True
2011,11653,1217036.6558344786,1217036.6558344786,0.0,True
2012,11212,1377191.9589846625,1377191.9589846625,0.0,True
2013,11196,1391186.558362178,1391186.558362178,0.0,True
2014,10897,1518351.7563719351,1518351.7563719351,0.0,True
2015,13333,1504656.3583005252,1504656.3583005252,0.0,True
2016,13014,1540487.4022133348,1540487.4022133348,0.0,True
2017,13126,1535086.8979947122,1535086.8979947122,0.0,True
2018,14784,1489569.1394101342,1489569.1394101342,0.0,True
2019,14673,1139679.567089067,1139679.567089067,0.0,True
