unit_id,year,match_method,tl_source,match_confidence,taxa_count,catch_tonnes
LME_024,1950,exact_2020_supplement,2020 supplement MeanTL,high,97,316245.1909128757
LME_024,1950,exact_sea_around_us,Sea Around Us exploited organisms,high,68,95750.6966070037
LME_024,1951,exact_2020_supplement,2020 supplement MeanTL,high,99,334385.58731881203
LME_024,1951,exact_sea_around_us,Sea Around Us exploited organisms,high,68,98541.2048528395
LME_024,1952,exact_2020_supplement,2020 supplement MeanTL,high,99,339255.7497126066
LME_024,1952,exact_sea_around_us,Sea Around Us exploited organisms,high,68,106644.2975990483
LME_024,1953,exact_2020_supplement,2020 supplement MeanTL,high,99,460358.181703924
LME_024,1953,exact_sea_around_us,Sea Around Us exploited organisms,high,68,111390.0212771739
LME_024,1954,exact_2020_supplement,2020 supplement MeanTL,high,99,428061.8426612441
LME_024,1954,exact_sea_around_us,Sea Around Us exploited organisms,high,69,101786.0775741432
LME_024,1955,exact_2020_supplement,2020 supplement MeanTL,high,100,340359.5932487082
LME_024,1955,exact_sea_around_us,Sea Around Us exploited organisms,high,70,110037.8925256553
LME_024,1956,exact_2020_supplement,2020 supplement MeanTL,high,102,405836.3330592559
LME_024,1956,exact_sea_around_us,Sea Around Us exploited organisms,high,70,117050.0769152058
LME_024,1957,exact_2020_supplement,2020 supplement MeanTL,high,102,422595.9734135177
LME_024,1957,exact_sea_around_us,Sea Around Us exploited organisms,high,69,118643.9399035236
LME_024,1958,exact_2020_supplement,2020 supplement MeanTL,high,103,452483.1436502651
LME_024,1958,exact_sea_around_us,Sea Around Us exploited organisms,high,71,125745.564378442
LME_024,1959,exact_2020_supplement,2020 supplement MeanTL,high,103,442697.2984959212
LME_024,1959,exact_sea_around_us,Sea Around Us exploited organisms,high,71,120583.1155305932
LME_024,1960,exact_2020_supplement,2020 supplement MeanTL,high,103,573166.4937728419
LME_024,1960,exact_sea_around_us,Sea Around Us exploited organisms,high,72,142393.4967471917
LME_024,1961,exact_2020_supplement,2020 supplement MeanTL,high,104,376525.55325031
LME_024,1961,exact_sea_around_us,Sea Around Us exploited organisms,high,78,118480.514816392
LME_024,1962,exact_2020_supplement,2020 supplement MeanTL,high,106,418565.735791643
LME_024,1962,exact_sea_around_us,Sea Around Us exploited organisms,high,81,135124.9693611008
LME_024,1963,exact_2020_supplement,2020 supplement MeanTL,high,112,422374.9157655389
LME_024,1963,exact_sea_around_us,Sea Around Us exploited organisms,high,79,120380.9000916818
LME_024,1964,exact_2020_supplement,2020 supplement MeanTL,high,118,440873.6367416415
