year,raw_rows_selected,raw_filtered_tonnes,standardized_tonnes,difference_tonnes,reconciled
1950,97,81029.6560317956,81029.6560317956,0.0,True
1951,98,86482.41227191631,86482.41227191631,0.0,True
1952,99,88130.89515909439,88130.8951590944,1.4551915228366852e-11,True
1953,100,100552.1858662836,100552.1858662836,0.0,True
1954,129,117725.5835647503,117725.5835647503,0.0,True
1955,147,126717.3829622828,126717.3829622828,0.0,True
1956,143,135779.6468433475,135779.6468433475,0.0,True
1957,144,139286.4592157467,139286.4592157467,0.0,True
1958,141,145528.9128853613,145528.9128853613,0.0,True
1959,145,157452.6785776406,157452.6785776406,0.0,True
1960,142,159598.6404069343,159598.6404069343,0.0,True
1961,152,162916.5806241994,162916.5806241994,0.0,True
1962,176,169379.7707410415,169379.7707410415,0.0,True
1963,216,184156.4229923487,184156.4229923487,0.0,True
1964,336,193382.67496263082,193382.6749626308,-2.9103830456733704e-11,True
1965,343,210121.7269477329,210121.7269477329,0.0,True
1966,348,221132.6095371388,221132.6095371388,0.0,True
1967,345,217968.0010468636,217968.0010468636,0.0,True
1968,330,237169.4955422347,237169.49554223468,-2.9103830456733704e-11,True
1969,330,242616.1334601669,242616.1334601669,0.0,True
1970,367,268819.7521065506,268819.7521065506,0.0,True
1971,373,290503.0846212195,290503.0846212195,0.0,True
1972,381,318106.138915425,318106.138915425,0.0,True
1973,381,302326.0535493025,302326.0535493025,0.0,True
1974,399,296941.2484923825,296941.2484923825,0.0,True
1975,401,271268.0854670704,271268.0854670704,0.0,True
1976,339,225574.165598792,225574.165598792,0.0,True
1977,342,241716.2291020602,241716.2291020602,0.0,True
1978,341,374514.2766163411,374514.2766163411,0.0,True
1979,326,393794.5512265304,393794.5512265304,0.0,True
1980,347,445620.5824279905,445620.5824279905,0.0,True
1981,354,575872.2271812548,575872.2271812548,0.0,True
1982,341,551643.6849310797,551643.6849310797,0.0,True
1983,343,557542.7691469326,557542.7691469326,0.0,True
1984,339,567155.3580459774,567155.3580459774,0.0,True
1985,344,521540.53727695363,521540.53727695363,0.0,True
1986,353,503918.7904408268,503918.7904408268,0.0,True
1987,355,516526.85083306977,516526.85083306977,0.0,True
1988,334,503137.7773679219,503137.7773679219,0.0,True
1989,337,533679.7769513171,533679.7769513171,0.0,True
1990,339,632916.8064376765,632916.8064376767,1.1641532182693481e-10,True
1991,338,658095.9047150022,658095.9047150022,0.0,True
1992,342,623045.0745294574,623045.0745294574,0.0,True
1993,357,633253.7357995948,633253.7357995948,0.0,True
1994,365,616049.7458079894,616049.7458079894,0.0,True
1995,366,523630.3704351732,523630.3704351732,0.0,True
1996,353,549170.1758421016,549170.1758421016,0.0,True
1997,353,609195.9321628507,609195.9321628507,0.0,True
1998,366,579254.6643624604,579254.6643624604,0.0,True
1999,365,530671.0004565081,530671.0004565081,0.0,True
2000,388,501950.0512506078,501950.05125060776,-5.820766091346741e-11,True
2001,381,478694.1712614763,478694.1712614763,0.0,True
2002,364,447409.4631432571,447409.4631432571,0.0,True
2003,361,482702.1949346099,482702.1949346099,0.0,True
2004,386,467555.354118989,467555.354118989,0.0,True
2005,473,421465.3703298,421465.3703298,0.0,True
2006,479,448918.1785380788,448918.1785380788,0.0,True
2007,486,393545.97992277687,393545.9799227769,5.820766091346741e-11,True
2008,472,358015.3059221497,358015.30592214974,5.820766091346741e-11,True
2009,476,344431.4716205471,344431.4716205471,0.0,True
2010,451,337923.9055151514,337923.9055151514,0.0,True
2011,519,377655.9174087438,377655.9174087438,0.0,True
2012,491,401078.487847484,401078.487847484,0.0,True
2013,513,342414.3081907269,342414.3081907269,0.0,True
2014,542,388466.0628395364,388466.0628395364,0.0,True
2015,526,477254.5278772238,477254.5278772238,0.0,True
2016,546,491696.2151044751,491696.2151044751,0.0,True
2017,528,533172.838732775,533172.838732775,0.0,True
2018,592,556286.4812609527,556286.4812609527,0.0,True
2019,565,513071.273739008,513071.273739008,0.0,True
