year,raw_rows_selected,raw_filtered_tonnes,standardized_tonnes,difference_tonnes,reconciled
1950,2550,1365089.510902922,1365089.510902922,0.0,True
1951,2557,1422818.0823545465,1422818.0823545465,0.0,True
1952,2623,1466583.172951732,1466583.172951732,0.0,True
1953,2597,1570201.6639808882,1570201.6639808882,0.0,True
1954,2647,1602693.263816348,1602693.263816348,0.0,True
1955,2701,1712875.326289019,1712875.326289019,0.0,True
1956,2973,1738070.6788101974,1738070.6788101974,0.0,True
1957,2995,1944462.8564058496,1944462.8564058496,0.0,True
1958,3118,1989369.3518330785,1989369.3518330785,0.0,True
1959,3132,2155749.7161945803,2155749.71619458,-4.656612873077393e-10,True
1960,3151,2271581.396506701,2271581.3965067016,4.656612873077393e-10,True
1961,3190,2409963.6197017045,2409963.6197017045,0.0,True
1962,3204,2404788.7718025907,2404788.7718025907,0.0,True
1963,3201,2409141.368272965,2409141.368272965,0.0,True
1964,3223,2090257.4304901073,2090257.4304901073,0.0,True
1965,3236,2304140.712628944,2304140.7126289443,4.656612873077393e-10,True
1966,3281,2260428.398603756,2260428.398603756,0.0,True
1967,3331,2207665.0914285774,2207665.0914285774,0.0,True
1968,3382,2397618.910098666,2397618.910098666,0.0,True
1969,3392,2293871.7448892863,2293871.7448892863,0.0,True
1970,3693,2328262.712463779,2328262.712463779,0.0,True
1971,3739,2462716.6888799095,2462716.6888799095,0.0,True
1972,3723,2476370.537183971,2476370.537183971,0.0,True
1973,3730,2554207.022126904,2554207.022126904,0.0,True
1974,3762,2703273.503397215,2703273.5033972156,4.656612873077393e-10,True
1975,3758,2870477.544147838,2870477.544147838,0.0,True
1976,3809,2905432.809484496,2905432.809484496,0.0,True
1977,4027,3017626.937987452,3017626.937987452,0.0,True
1978,4146,3170796.368522865,3170796.368522865,0.0,True
1979,4204,3129399.846234775,3129399.846234775,0.0,True
1980,4351,3221950.076112721,3221950.076112721,0.0,True
1981,4340,3340912.5171663254,3340912.5171663254,0.0,True
1982,4339,3462691.356936125,3462691.356936125,0.0,True
1983,4383,3646398.284574952,3646398.284574952,0.0,True
1984,4274,3988822.31287118,3988822.3128711805,4.656612873077393e-10,True
1985,4341,3794968.3906150237,3794968.3906150237,0.0,True
1986,4350,3942212.5474665742,3942212.5474665742,0.0,True
1987,4418,3986623.0457215994,3986623.0457215994,0.0,True
1988,4466,4133017.9560062657,4133017.9560062657,0.0,True
1989,4778,3973711.6577966227,3973711.6577966227,0.0,True
1990,4984,3852168.630607253,3852168.630607253,0.0,True
1991,5078,3637352.9381167246,3637352.938116725,4.656612873077393e-10,True
1992,5161,3269559.6448674793,3269559.6448674793,0.0,True
1993,5094,3231748.6497521587,3231748.6497521587,0.0,True
1994,5168,3070967.998765261,3070967.998765261,0.0,True
1995,5315,3013274.033430948,3013274.033430948,0.0,True
1996,5355,3681009.700561272,3681009.700561272,0.0,True
1997,5375,3676104.5379694104,3676104.5379694104,0.0,True
1998,5377,3522815.9797781645,3522815.9797781645,0.0,True
1999,5371,3586802.909654402,3586802.9096544017,-4.656612873077393e-10,True
2000,5382,3434362.713199839,3434362.713199839,0.0,True
2001,5382,3204060.9997742763,3204060.9997742763,0.0,True
2002,5388,3111960.7746933824,3111960.7746933824,0.0,True
2003,5710,3231718.3232608107,3231718.3232608107,0.0,True
2004,5220,3181823.339614713,3181823.339614713,0.0,True
2005,5563,3234753.1948863524,3234753.194886353,4.656612873077393e-10,True
2006,5548,3199791.531670375,3199791.531670375,0.0,True
2007,5526,3185910.107261975,3185910.107261975,0.0,True
2008,5454,3159606.285169126,3159606.285169126,0.0,True
2009,5391,2987889.128182362,2987889.128182362,0.0,True
2010,5366,2996601.7642560075,2996601.7642560075,0.0,True
2011,5598,3224207.937422524,3224207.937422524,0.0,True
2012,5642,3083401.6102646217,3083401.6102646217,0.0,True
2013,5622,3033804.64980348,3033804.64980348,0.0,True
2014,5566,3368070.197329651,3368070.197329651,0.0,True
2015,5595,2904909.0305009405,2904909.0305009405,0.0,True
2016,5622,2973746.1744253514,2973746.1744253514,0.0,True
2017,5758,2860073.7264567832,2860073.7264567832,0.0,True
2018,5740,2879352.1986954543,2879352.1986954543,0.0,True
2019,5722,3090456.2651244747,3090456.2651244747,0.0,True
