unit_id,year,match_method,tl_source,match_confidence,taxa_count,catch_tonnes
EEZ_794,1950,exact_2020_supplement,2020 supplement MeanTL,high,43,76388.3731781677
EEZ_794,1950,exact_sea_around_us,Sea Around Us exploited organisms,high,23,21425.5231046812
EEZ_794,1951,exact_2020_supplement,2020 supplement MeanTL,high,43,85284.2306234502
EEZ_794,1951,exact_sea_around_us,Sea Around Us exploited organisms,high,23,23904.4037544942
EEZ_794,1952,exact_2020_supplement,2020 supplement MeanTL,high,43,85940.5841780132
EEZ_794,1952,exact_sea_around_us,Sea Around Us exploited organisms,high,23,24075.8337525259
EEZ_794,1953,exact_2020_supplement,2020 supplement MeanTL,high,43,68291.0005019068
EEZ_794,1953,exact_sea_around_us,Sea Around Us exploited organisms,high,23,18725.9761599707
EEZ_794,1954,exact_2020_supplement,2020 supplement MeanTL,high,43,102792.220965069
EEZ_794,1954,exact_sea_around_us,Sea Around Us exploited organisms,high,23,27796.687577357
EEZ_794,1955,exact_2020_supplement,2020 supplement MeanTL,high,43,94170.214966791
EEZ_794,1955,exact_sea_around_us,Sea Around Us exploited organisms,high,23,23105.863072871998
EEZ_794,1956,exact_2020_supplement,2020 supplement MeanTL,high,43,120404.4095390588
EEZ_794,1956,exact_sea_around_us,Sea Around Us exploited organisms,high,23,30005.444865827598
EEZ_794,1957,exact_2020_supplement,2020 supplement MeanTL,high,44,99446.2883887535
EEZ_794,1957,exact_sea_around_us,Sea Around Us exploited organisms,high,23,24873.8594023535
EEZ_794,1958,exact_2020_supplement,2020 supplement MeanTL,high,44,87287.7953890732
EEZ_794,1958,exact_sea_around_us,Sea Around Us exploited organisms,high,23,22132.035271319102
EEZ_794,1959,exact_2020_supplement,2020 supplement MeanTL,high,44,91237.0416600243
EEZ_794,1959,exact_sea_around_us,Sea Around Us exploited organisms,high,23,24334.5648696149
EEZ_794,1960,exact_2020_supplement,2020 supplement MeanTL,high,44,88864.0151724141
EEZ_794,1960,exact_sea_around_us,Sea Around Us exploited organisms,high,24,22635.6836647137
EEZ_794,1961,exact_2020_supplement,2020 supplement MeanTL,high,44,85467.0669900867
EEZ_794,1961,exact_sea_around_us,Sea Around Us exploited organisms,high,24,20988.1135299822
EEZ_794,1962,exact_2020_supplement,2020 supplement MeanTL,high,44,53718.3089488301
EEZ_794,1962,exact_sea_around_us,Sea Around Us exploited organisms,high,24,14588.5203377997
EEZ_794,1963,exact_2020_supplement,2020 supplement MeanTL,high,44,127443.8729869322
EEZ_794,1963,exact_sea_around_us,Sea Around Us exploited organisms,high,24,34182.7205285003
EEZ_794,1964,exact_2020_supplement,2020 supplement MeanTL,high,44,116469.8313895444
EEZ_794,1964,exact_sea_around_us,Sea Around Us exploited organisms,high,24,31632.897484642002
EEZ_794,1965,exact_2020_supplement,2020 supplement MeanTL,high,44,144498.7408041192
EEZ_794,1965,exact_sea_around_us,Sea Around Us exploited organisms,high,24,35538.229531012104
EEZ_794,1966,exact_2020_supplement,2020 supplement MeanTL,high,44,125014.8809820367
EEZ_794,1966,exact_sea_around_us,Sea Around Us exploited organisms,high,24,30103.0517642333
EEZ_794,1967,exact_2020_supplement,2020 supplement MeanTL,high,36,226515.7779117765
EEZ_794,1967,exact_sea_around_us,Sea Around Us exploited organisms,high,21,41325.0814756331
EEZ_794,1968,exact_2020_supplement,2020 supplement MeanTL,high,33,133425.35118546648
EEZ_794,1968,exact_sea_around_us,Sea Around Us exploited organisms,high,21,32418.8582742975
EEZ_794,1969,exact_2020_supplement,2020 supplement MeanTL,high,36,172017.5769761629
EEZ_794,1969,exact_sea_around_us,Sea Around Us exploited organisms,high,21,35280.9296331475
EEZ_794,1970,exact_2020_supplement,2020 supplement MeanTL,high,29,214068.9715420228
EEZ_794,1970,exact_sea_around_us,Sea Around Us exploited organisms,high,21,30799.3449245179
EEZ_794,1971,exact_2020_supplement,2020 supplement MeanTL,high,31,188305.6110285049
EEZ_794,1971,exact_sea_around_us,Sea Around Us exploited organisms,high,19,33457.0375426508
EEZ_794,1972,exact_2020_supplement,2020 supplement MeanTL,high,27,208629.0600753394
EEZ_794,1972,exact_sea_around_us,Sea Around Us exploited organisms,high,22,23285.1448927315
EEZ_794,1973,exact_2020_supplement,2020 supplement MeanTL,high,29,188138.2104125332
EEZ_794,1973,exact_sea_around_us,Sea Around Us exploited organisms,high,22,9769.1738363453
EEZ_794,1974,exact_2020_supplement,2020 supplement MeanTL,high,28,155581.0316283114
EEZ_794,1974,exact_sea_around_us,Sea Around Us exploited organisms,high,21,7351.2719613788
EEZ_794,1975,exact_2020_supplement,2020 supplement MeanTL,high,28,142114.9802283722
EEZ_794,1975,exact_sea_around_us,Sea Around Us exploited organisms,high,23,9334.6415691546
EEZ_794,1976,exact_2020_supplement,2020 supplement MeanTL,high,23,176822.1855694981
EEZ_794,1976,exact_sea_around_us,Sea Around Us exploited organisms,high,21,7061.0672487655
EEZ_794,1977,exact_2020_supplement,2020 supplement MeanTL,high,28,189477.2043847189
EEZ_794,1977,exact_sea_around_us,Sea Around Us exploited organisms,high,21,11068.3958803003
EEZ_794,1978,exact_2020_supplement,2020 supplement MeanTL,high,29,284673.9906118875
EEZ_794,1978,exact_sea_around_us,Sea Around Us exploited organisms,high,22,18810.6861099431
EEZ_794,1979,exact_2020_supplement,2020 supplement MeanTL,high,29,448389.9858274181
EEZ_794,1979,exact_sea_around_us,Sea Around Us exploited organisms,high,22,49737.0640072671
EEZ_794,1980,exact_2020_supplement,2020 supplement MeanTL,high,27,507947.399224464
EEZ_794,1980,exact_sea_around_us,Sea Around Us exploited organisms,high,18,20912.5660337244
EEZ_794,1981,exact_2020_supplement,2020 supplement MeanTL,high,21,550364.3212556171
EEZ_794,1981,exact_sea_around_us,Sea Around Us exploited organisms,high,16,22058.598199987602
EEZ_794,1982,exact_2020_supplement,2020 supplement MeanTL,high,21,599275.2322527928
EEZ_794,1982,exact_sea_around_us,Sea Around Us exploited organisms,high,16,30609.9281005519
EEZ_794,1983,exact_2020_supplement,2020 supplement MeanTL,high,24,654330.3879286182
EEZ_794,1983,exact_sea_around_us,Sea Around Us exploited organisms,high,20,47575.1539552979
EEZ_794,1984,exact_2020_supplement,2020 supplement MeanTL,high,25,674046.2735468433
EEZ_794,1984,exact_sea_around_us,Sea Around Us exploited organisms,high,22,26908.9986313635
EEZ_794,1985,exact_2020_supplement,2020 supplement MeanTL,high,25,666299.1677589323
EEZ_794,1985,exact_sea_around_us,Sea Around Us exploited organisms,high,22,59253.3099078267
EEZ_794,1986,exact_2020_supplement,2020 supplement MeanTL,high,21,662326.6455852498
EEZ_794,1986,exact_sea_around_us,Sea Around Us exploited organisms,high,22,40487.8094393634
EEZ_794,1987,exact_2020_supplement,2020 supplement MeanTL,high,21,709468.0424521045
EEZ_794,1987,exact_sea_around_us,Sea Around Us exploited organisms,high,23,39542.8614366638
EEZ_794,1988,exact_2020_supplement,2020 supplement MeanTL,high,22,718770.1878040491
EEZ_794,1988,exact_sea_around_us,Sea Around Us exploited organisms,high,23,60775.887194501294
EEZ_794,1989,exact_2020_supplement,2020 supplement MeanTL,high,28,397211.36934292584
EEZ_794,1989,exact_sea_around_us,Sea Around Us exploited organisms,high,23,69121.1586620166
EEZ_794,1990,exact_2020_supplement,2020 supplement MeanTL,high,24,311165.0535086507
EEZ_794,1990,exact_sea_around_us,Sea Around Us exploited organisms,high,21,42507.1624907586
EEZ_794,1991,exact_2020_supplement,2020 supplement MeanTL,high,22,268290.1317958854
EEZ_794,1991,exact_sea_around_us,Sea Around Us exploited organisms,high,25,42136.861203674904
EEZ_794,1992,exact_2020_supplement,2020 supplement MeanTL,high,23,353949.7444984499
EEZ_794,1992,exact_sea_around_us,Sea Around Us exploited organisms,high,24,59503.7195006729
EEZ_794,1993,exact_2020_supplement,2020 supplement MeanTL,high,25,457926.7731694204
EEZ_794,1993,exact_sea_around_us,Sea Around Us exploited organisms,high,23,58028.4074306155
EEZ_794,1994,exact_2020_supplement,2020 supplement MeanTL,high,31,536897.611288715
EEZ_794,1994,exact_sea_around_us,Sea Around Us exploited organisms,high,24,83271.30470543761
EEZ_794,1995,exact_2020_supplement,2020 supplement MeanTL,high,24,673733.0436804913
EEZ_794,1995,exact_sea_around_us,Sea Around Us exploited organisms,high,25,42880.945320048006
EEZ_794,1996,exact_2020_supplement,2020 supplement MeanTL,high,24,509875.2821982497
EEZ_794,1996,exact_sea_around_us,Sea Around Us exploited organisms,high,23,48126.3097995433
EEZ_794,1997,exact_2020_supplement,2020 supplement MeanTL,high,29,394791.9113875537
EEZ_794,1997,exact_sea_around_us,Sea Around Us exploited organisms,high,26,34577.9576161859
EEZ_794,1998,exact_2020_supplement,2020 supplement MeanTL,high,26,382890.3788261622
EEZ_794,1998,exact_sea_around_us,Sea Around Us exploited organisms,high,25,41743.5905865437
EEZ_794,1999,exact_2020_supplement,2020 supplement MeanTL,high,30,542734.4103923368
EEZ_794,1999,exact_sea_around_us,Sea Around Us exploited organisms,high,25,36718.3946108753
EEZ_794,2000,exact_2020_supplement,2020 supplement MeanTL,high,31,498213.5969857077
EEZ_794,2000,exact_sea_around_us,Sea Around Us exploited organisms,high,19,47541.148010536
EEZ_794,2001,exact_2020_supplement,2020 supplement MeanTL,high,28,510646.2428727174
EEZ_794,2001,exact_sea_around_us,Sea Around Us exploited organisms,high,19,30839.4141318899
EEZ_794,2002,exact_2020_supplement,2020 supplement MeanTL,high,26,574592.7970387777
EEZ_794,2002,exact_sea_around_us,Sea Around Us exploited organisms,high,13,34059.2789632129
EEZ_794,2003,exact_2020_supplement,2020 supplement MeanTL,high,24,469929.30250649847
EEZ_794,2003,exact_sea_around_us,Sea Around Us exploited organisms,high,14,44410.1444948209
EEZ_794,2004,exact_2020_supplement,2020 supplement MeanTL,high,25,527037.9753706779
EEZ_794,2004,exact_sea_around_us,Sea Around Us exploited organisms,high,15,54107.2063842857
EEZ_794,2005,exact_2020_supplement,2020 supplement MeanTL,high,27,353419.7391543531
EEZ_794,2005,exact_sea_around_us,Sea Around Us exploited organisms,high,17,43404.4255999982
EEZ_794,2006,exact_2020_supplement,2020 supplement MeanTL,high,23,418167.8695010012
EEZ_794,2006,exact_sea_around_us,Sea Around Us exploited organisms,high,15,98424.4464208002
EEZ_794,2007,exact_2020_supplement,2020 supplement MeanTL,high,25,615530.5760009994
EEZ_794,2007,exact_sea_around_us,Sea Around Us exploited organisms,high,13,95920.5980000012
EEZ_794,2008,exact_2020_supplement,2020 supplement MeanTL,high,27,463426.302746998
EEZ_794,2008,exact_sea_around_us,Sea Around Us exploited organisms,high,14,74664.89299998019
EEZ_794,2009,exact_2020_supplement,2020 supplement MeanTL,high,31,412228.8291044561
EEZ_794,2009,exact_sea_around_us,Sea Around Us exploited organisms,high,15,52954.9523999993
EEZ_794,2010,exact_2020_supplement,2020 supplement MeanTL,high,30,454449.0656257109
EEZ_794,2010,exact_sea_around_us,Sea Around Us exploited organisms,high,14,53978.0025999999
EEZ_794,2011,exact_2020_supplement,2020 supplement MeanTL,high,25,491573.0796452309
EEZ_794,2011,exact_sea_around_us,Sea Around Us exploited organisms,high,13,56343.9287247385
EEZ_794,2012,exact_2020_supplement,2020 supplement MeanTL,high,26,331457.4275022838
EEZ_794,2012,exact_sea_around_us,Sea Around Us exploited organisms,high,15,105803.3169911592
EEZ_794,2013,exact_2020_supplement,2020 supplement MeanTL,high,24,297692.69170481147
EEZ_794,2013,exact_sea_around_us,Sea Around Us exploited organisms,high,14,55186.3267784723
EEZ_794,2014,exact_2020_supplement,2020 supplement MeanTL,high,28,219864.35169995902
EEZ_794,2014,exact_sea_around_us,Sea Around Us exploited organisms,high,13,42622.2507005382
EEZ_794,2015,exact_2020_supplement,2020 supplement MeanTL,high,23,401902.00032999367
EEZ_794,2015,exact_sea_around_us,Sea Around Us exploited organisms,high,13,68513.93430258331
EEZ_794,2016,exact_2020_supplement,2020 supplement MeanTL,high,26,266565.1829577526
EEZ_794,2016,exact_sea_around_us,Sea Around Us exploited organisms,high,13,46985.93949218441
EEZ_794,2017,exact_2020_supplement,2020 supplement MeanTL,high,31,319968.06848065165
EEZ_794,2017,exact_sea_around_us,Sea Around Us exploited organisms,high,17,54073.3563473201
EEZ_794,2018,exact_2020_supplement,2020 supplement MeanTL,high,32,243562.910189776
EEZ_794,2018,exact_sea_around_us,Sea Around Us exploited organisms,high,16,66777.3794896152
EEZ_794,2019,exact_2020_supplement,2020 supplement MeanTL,high,32,497048.8397020663
EEZ_794,2019,exact_sea_around_us,Sea Around Us exploited organisms,high,17,60161.9406763262
