functional_group,taxon_count_total,taxon_count_matched,catch_tonnes_total,catch_tonnes_matched,catch_tonnes_missing_tl,catch_coverage_fraction,sppr_correct,ppr_correct,tl_weighted_jensen,sppr_jensen,ppr_jensen,jensen_difference,jensen_ratio_correct_to_error,jensen_percent_difference
Large bathydemersals (>=90 cm),1,1,12.2790191851,12.2790191851,0.0,1.0,2630.2679918953813,32297.111134437837,4.42,2630.2679918953813,32297.111134437837,0.0,1.0,0.0
Large benthopelagics (>=90 cm),1,1,25.61972404,25.61972404,0.0,1.0,10.715193052376058,274.5202890371999,2.03,10.71519305237606,274.5202890371999,0.0,1.0,0.0
Large demersals (>=90 cm),1,1,21.6212711501,21.6212711501,0.0,1.0,3090.2954325135925,66816.11548029193,4.49,3090.295432513592,66816.11548029193,0.0,1.0,0.0
Large pelagics (>=90 cm),12,12,9610.6235683887,9610.6235683887,0.0,1.0,2313.894838394538,22237972.26864751,4.358214528369989,2281.468770433284,21926337.53566891,311634.732978601,1.014212803778636,0.01421280377863589
Large sharks (>=90 cm),10,10,3456.6962850120003,3456.6962850120003,0.0,1.0,2362.3532380359748,8165937.661805023,4.3678544193289,2332.6759904970045,8063352.430487684,102585.23131733947,1.0127224045087577,0.012722404508757773
"Lobsters, crabs",2,2,1302.0279166002001,1302.0279166002001,0.0,1.0,131.64768622530158,171408.96262116628,3.112999999991689,129.71792709591318,168896.3623623885,2512.600258777791,1.0148765800733275,0.014876580073327391
Medium bathydemersals (30 - 89 cm),1,1,0.5383058732,0.5383058732,0.0,1.0,2290.867652767775,1233.1875122087915,4.36,2290.867652767775,1233.1875122087915,0.0,1.0,0.0
Medium demersals (30 - 89 cm),6,6,2060.6067105775996,2060.6067105775996,0.0,1.0,199.37658857737833,410836.73635461496,3.2910770466405364,195.46861989487792,402783.94986272755,8052.786491887411,1.0199928187174088,0.01999281871740886
Medium pelagics (30 - 89 cm),4,4,783.7596140684,783.7596140684,0.0,1.0,875.5682832312847,686235.0597558832,3.6821361507615578,480.99011459835225,376980.62658832,309254.43316756317,1.8203456924731654,0.8203456924731654
Medium reef assoc. fish (30 - 89 cm),17,17,1498.4438228502997,1498.4438228502997,0.0,1.0,526.1257350018611,788369.8576561125,3.209310331110388,161.92366722405228,242633.51892514867,545736.3387309639,3.2492207224646528,2.2492207224646528
Other demersal invertebrates,8,8,525.588644364,525.588644364,0.0,1.0,85.05895627346192,44706.021518785594,2.7385151129332628,54.766515872875246,28784.658834163987,15921.362684621607,1.5531197286842542,0.5531197286842543
Small benthopelagics (<30 cm),1,1,25.61972404,25.61972404,0.0,1.0,107.1519305237606,2745.2028903719993,3.0299999999999994,107.15193052376048,2745.2028903719965,2.7284841053187847e-12,1.0000000000000009,9.93909818064141e-16
Small pelagics (<30 cm),1,1,25.61972404,25.61972404,0.0,1.0,144.5439770745928,3703.176804295154,3.16,144.5439770745928,3703.176804295154,0.0,1.0,0.0
Small reef assoc. fish (<30 cm),3,3,281.81696439999996,281.81696439999996,0.0,1.0,164.9273486392071,46479.32474004181,2.917272727277308,82.65568459516973,23293.774123014573,23185.55061702724,1.9953539728935377,0.9953539728935378
