unit_id,year,match_method,tl_source,match_confidence,taxa_count,catch_tonnes
EEZ_277,1950,exact_2020_supplement,2020 supplement MeanTL,high,58,136962.9558425392
EEZ_277,1950,exact_sea_around_us,Sea Around Us exploited organisms,high,42,15096.277288395
EEZ_277,1951,exact_2020_supplement,2020 supplement MeanTL,high,61,138506.2716060263
EEZ_277,1951,exact_sea_around_us,Sea Around Us exploited organisms,high,42,21841.27545093
EEZ_277,1952,exact_2020_supplement,2020 supplement MeanTL,high,61,125579.1011756341
EEZ_277,1952,exact_sea_around_us,Sea Around Us exploited organisms,high,41,15352.1373478412
EEZ_277,1953,exact_2020_supplement,2020 supplement MeanTL,high,61,175128.7981042855
EEZ_277,1953,exact_sea_around_us,Sea Around Us exploited organisms,high,41,31267.5929971669
EEZ_277,1954,exact_2020_supplement,2020 supplement MeanTL,high,62,168624.3791204642
EEZ_277,1954,exact_sea_around_us,Sea Around Us exploited organisms,high,41,19306.641767713
EEZ_277,1955,exact_2020_supplement,2020 supplement MeanTL,high,61,168422.6859400068
EEZ_277,1955,exact_sea_around_us,Sea Around Us exploited organisms,high,42,22437.7731730883
EEZ_277,1956,exact_2020_supplement,2020 supplement MeanTL,high,63,149671.8381278335
EEZ_277,1956,exact_sea_around_us,Sea Around Us exploited organisms,high,42,23648.647982479797
EEZ_277,1957,exact_2020_supplement,2020 supplement MeanTL,high,62,173438.01808659142
EEZ_277,1957,exact_sea_around_us,Sea Around Us exploited organisms,high,42,24535.759381167
EEZ_277,1958,exact_2020_supplement,2020 supplement MeanTL,high,64,164080.552952139
EEZ_277,1958,exact_sea_around_us,Sea Around Us exploited organisms,high,41,21840.507430217098
EEZ_277,1959,exact_2020_supplement,2020 supplement MeanTL,high,63,174674.0922808456
EEZ_277,1959,exact_sea_around_us,Sea Around Us exploited organisms,high,42,25325.0423428214
EEZ_277,1960,exact_2020_supplement,2020 supplement MeanTL,high,64,160138.0858007238
EEZ_277,1960,exact_sea_around_us,Sea Around Us exploited organisms,high,45,19425.5454858216
EEZ_277,1961,exact_2020_supplement,2020 supplement MeanTL,high,64,179122.8776215912
