year,raw_rows_selected,raw_filtered_tonnes,standardized_tonnes,difference_tonnes,reconciled
1950,67,4617.3011631133,4617.3011631132995,-9.094947017729282e-13,True
1951,68,4155.588361242,4155.588361242,0.0,True
1952,66,5721.1924775375,5721.1924775375,0.0,True
1953,62,4595.5378957045,4595.5378957045,0.0,True
1954,66,3803.6393519841,3803.6393519841,0.0,True
1955,67,3935.9568569555,3935.9568569554995,-4.547473508864641e-13,True
1956,70,4360.5308542583,4360.5308542583,0.0,True
1957,68,5556.3799818192,5556.3799818192,0.0,True
1958,69,5971.3789899296,5971.378989929601,9.094947017729282e-13,True
1959,71,5899.9066402223,5899.9066402223,0.0,True
1960,71,6690.9471202165005,6690.9471202165005,0.0,True
1961,100,6289.0213277308,6289.0213277308,0.0,True
1962,107,7765.8942499616,7765.8942499616005,9.094947017729282e-13,True
1963,123,7922.789378899,7922.7893788989995,-9.094947017729282e-13,True
1964,139,6157.2595435383,6157.2595435383,0.0,True
1965,145,6990.4409227937,6990.4409227937,0.0,True
1966,149,10470.306781334799,10470.3067813348,1.8189894035458565e-12,True
1967,152,7076.824763401999,7076.824763401999,0.0,True
1968,154,6648.3124348686,6648.3124348686,0.0,True
1969,164,5470.5416270391,5470.541627039101,9.094947017729282e-13,True
1970,181,6266.5695208282,6266.5695208282,0.0,True
1971,180,6035.3663436776,6035.3663436776,0.0,True
1972,189,5772.353548842801,5772.353548842801,0.0,True
1973,203,5176.2896331101,5176.2896331101,0.0,True
1974,217,5224.3087850246,5224.3087850246,0.0,True
1975,191,6965.4681900321,6965.4681900321,0.0,True
1976,224,7868.5971189312,7868.5971189312,0.0,True
1977,166,6026.6251827126,6026.6251827126,0.0,True
1978,205,6465.8794062088,6465.8794062088,0.0,True
1979,119,6118.5627196651,6118.5627196651,0.0,True
1980,106,5491.8478697566,5491.847869756601,9.094947017729282e-13,True
1981,116,5465.3705766132,5465.3705766132,0.0,True
1982,119,5541.9100021951,5541.9100021951,0.0,True
1983,96,6910.7456565136,6910.7456565136,0.0,True
1984,137,7804.0290481802,7804.029048180199,-9.094947017729282e-13,True
1985,110,4774.3751655920005,4774.3751655920005,0.0,True
1986,153,7670.450147589,7670.450147588999,-9.094947017729282e-13,True
1987,163,6777.2281455715,6777.2281455715,0.0,True
1988,111,7950.7486519312,7950.7486519312,0.0,True
1989,172,4396.8047645319,4396.8047645319,0.0,True
1990,166,6760.121958442,6760.121958442,0.0,True
1991,161,9372.6743284081,9372.6743284081,0.0,True
1992,164,7644.3343054964,7644.3343054964,0.0,True
1993,185,7220.9198029503,7220.9198029502995,-9.094947017729282e-13,True
1994,192,6925.9205352315,6925.9205352315,0.0,True
1995,161,5562.8298062147005,5562.8298062147005,0.0,True
1996,182,5670.4757969525,5670.4757969525,0.0,True
1997,174,5066.6056890882,5066.6056890882,0.0,True
1998,177,7143.6022472807,7143.6022472807,0.0,True
1999,177,6221.1157284815,6221.1157284815,0.0,True
2000,170,6714.2751089011,6714.2751089011,0.0,True
2001,181,5235.7254232169,5235.7254232169,0.0,True
2002,207,5136.4342978307,5136.4342978307,0.0,True
2003,188,5381.3064999308,5381.3064999308,0.0,True
2004,186,4411.7817728411,4411.7817728411,0.0,True
2005,189,4555.9241658879,4555.9241658879,0.0,True
2006,192,4125.8904089558,4125.8904089558,0.0,True
2007,187,4420.13102205,4420.13102205,0.0,True
2008,191,6340.8564321311005,6340.8564321311,-9.094947017729282e-13,True
2009,178,6101.1402147295,6101.1402147295,0.0,True
2010,185,5772.0098438161,5772.0098438161,0.0,True
2011,210,3669.3868634325,3669.3868634325,0.0,True
2012,187,3055.3495161604,3055.3495161604,0.0,True
2013,183,5419.8297623116005,5419.8297623116005,0.0,True
2014,186,5460.0832209035,5460.0832209035,0.0,True
2015,216,2915.5535929056,2915.5535929056,0.0,True
2016,220,3226.7813307066,3226.7813307066,0.0,True
2017,227,3337.8642910446997,3337.8642910447,4.547473508864641e-13,True
2018,224,3341.4822598085,3341.4822598084997,-4.547473508864641e-13,True
2019,221,3109.8835019505,3109.8835019505,0.0,True
