commercial_group,taxon_count_total,taxon_count_matched,catch_tonnes_total,catch_tonnes_matched,catch_tonnes_missing_tl,catch_coverage_fraction,sppr_correct,ppr_correct,tl_weighted_jensen,sppr_jensen,ppr_jensen,jensen_difference,jensen_ratio_correct_to_error,jensen_percent_difference
Anchovies,3,3,4058512.043144968,4058512.043144968,0.0,1.0,50.12070705244467,203415493.18328762,2.7000067499909353,50.11950233545542,203410603.8248782,4889.358409434557,1.0000240368904938,2.4036890493889593e-05
Cod-likes,2,2,71555.4852102522,71555.4852102522,0.0,1.0,2448.0524153774654,175171578.4024644,4.387089065984055,2438.3108207735,174474513.87385607,697064.5286083221,1.0039952226438773,0.003995222643877347
Crustaceans,5,5,4500.559184173299,4500.559184173299,0.0,1.0,54.25877147118261,244194.81226659112,2.7196262971823937,52.435606683085375,235989.55123525872,8205.261031332397,1.0347695946213844,0.034769594621384514
Flatfishes,4,4,1748.5969056653003,1748.5969056653003,0.0,1.0,436.1428925231587,762638.112293909,3.5743754648709123,375.2973215086218,656243.7350944513,106394.37719945761,1.1621263129988504,0.16212631299885027
Herring-likes,3,3,5104.9651181068,5104.9651181068,0.0,1.0,40.38683101310791,206173.3635527898,2.3510207965383607,22.43989376434739,114554.87492101571,91618.48863177407,1.7997781735167881,0.7997781735167883
Molluscs,8,8,107366.2491612024,107366.2491612024,0.0,1.0,13.575046896802094,1457501.8674970611,2.0670158059597834,11.668520833649543,1252805.315168298,204696.55232876306,1.1633905522673047,0.16339055226730478
Other fishes & inverts,11,11,991866.708425136,991866.708425136,0.0,1.0,1138.6763519566991,1129415165.176833,3.9602423766852723,912.5199682261441,905098177.2566752,224316987.92015767,1.2478371888893374,0.24783718888933748
Perch-likes,42,42,572662.2490210724,572662.2490210724,0.0,1.0,616.1856383517439,352866253.47299486,3.4802782317082332,302.1887078946234,173052065.09170693,179814188.38128793,2.039075657872083,1.0390756578720832
Scorpionfishes,2,2,661.6979294042,661.6979294042,0.0,1.0,350.4972260247558,231923.28872249677,3.5370561836608405,344.39448138971835,227885.11523380992,4038.1734886868508,1.0177202161033805,0.017720216103380374
Sharks & rays,19,19,25605.3096010619,25605.3096010619,0.0,1.0,2127.804959648591,54483104.762477204,4.2180579642367055,1652.182296298989,42304639.214129,12178465.548348203,1.2878754144836393,0.28787541448363924
Tuna & billfishes,14,14,169169.28513222976,169169.28513222976,0.0,1.0,2949.733669680788,499004336.23036766,4.46852162800162,2941.1801617961423,497557345.41614926,1446990.814218402,1.0029081890309712,0.0029081890309712163
