unit_id,region_name,region_type,year,taxon,common_name,functional_group,commercial_group,catch_tonnes,landings_tonnes,discards_tonnes,reported_tonnes,unreported_tonnes,taxon_key,tl,match_method,tl_source,match_confidence,reference_taxon,sppr,ppr
LME_025,Iberian Coastal,LME,2019,Marine fishes not identified,Marine fishes nei,Medium demersals (30 - 89 cm),Other fishes & inverts,83043.1982384987,58941.1638308448,24102.0344076539,57862.638541141,25180.5596973577,marine fishes not identified,3.28,exact_sea_around_us,Sea Around Us exploited organisms,high,Marine fishes not identified,190.54607179632464,15823555.213749394
LME_025,Iberian Coastal,LME,2019,Merluccius merluccius,European hake,Large demersals (>=90 cm),Cod-likes,53807.534041734,22270.4751584872,31537.0588832468,16630.7033756862,37176.8306660478,merluccius merluccius,4.42,exact_2020_supplement,2020 supplement MeanTL,high,Merluccius merluccius,2630.2679918953813,141528234.51279405
LME_025,Iberian Coastal,LME,2019,Engraulis encrasicolus,European anchovy,Small pelagics (<30 cm),Anchovies,27091.6933762591,27038.500151609398,53.1932246497,21362.8711087333,5728.822267525799,engraulis encrasicolus,3.11,exact_2020_supplement,2020 supplement MeanTL,high,Engraulis encrasicolus,128.82495516931337,3490086.1846573623
LME_025,Iberian Coastal,LME,2019,Sardina pilchardus,European pilchard,Small pelagics (<30 cm),Herring-likes,24753.3382258493,18981.7558213689,5771.5824044804,18905.6166999641,5847.7215258852,sardina pilchardus,3.06,exact_2020_supplement,2020 supplement MeanTL,high,Sardina pilchardus,114.81536214968828,2842063.49281461
LME_025,Iberian Coastal,LME,2019,Trachurus trachurus,Atlantic horse mackerel,Medium pelagics (30 - 89 cm),Perch-likes,23753.9125160255,20911.3658285715,2842.546687454,20523.7884424349,3230.1240735906,trachurus trachurus,3.71,exact_2020_supplement,2020 supplement MeanTL,high,Trachurus trachurus,512.8613839913648,12182464.448178641
LME_025,Iberian Coastal,LME,2019,Scomber scombrus,Atlantic mackerel,Medium pelagics (30 - 89 cm),Perch-likes,22848.898574582498,21153.4858511776,1695.4127234049,16397.8930358144,6451.0055387680995,scomber scombrus,3.63,exact_2020_supplement,2020 supplement MeanTL,high,Scomber scombrus,426.57951880159254,9746872.159091795
LME_025,Iberian Coastal,LME,2019,Micromesistius poutassou,Blue whiting,Medium benthopelagics (30 - 89 cm),Cod-likes,20159.241900414097,15504.896714196298,4654.3451862178,11350.3474961714,8808.894404242701,micromesistius poutassou,4.13,exact_2020_supplement,2020 supplement MeanTL,high,Micromesistius poutassou,1348.9628825916532,27194069.064845037
LME_025,Iberian Coastal,LME,2019,Mollusca,"Clams, seasnails, squids, octopuses",Other demersal invertebrates,Molluscs,16068.0750019755,16068.0750019755,0.0,13591.0187876492,2477.0562143263,mollusca,2.1,exact_sea_around_us,Sea Around Us exploited organisms,high,Mollusca,12.589254117941675,202285.07938601574
LME_025,Iberian Coastal,LME,2019,Boops boops,Bogue,Medium demersals (30 - 89 cm),Perch-likes,12626.2458737627,6962.8206518741,5663.4252218886,3954.6556847909,8671.5901889718,boops boops,2.79,exact_2020_supplement,2020 supplement MeanTL,high,Boops boops,61.65950018614822,778528.0098036245
LME_025,Iberian Coastal,LME,2019,Scomber colias,Atlantic chub mackerel,Medium pelagics (30 - 89 cm),Perch-likes,12170.3303909946,12170.3303909946,0.0,7126.614812761401,5043.715578233201,scomber colias,3.91,exact_2020_supplement,2020 supplement MeanTL,high,Scomber colias,812.8305161640995,9892415.933599768
LME_025,Iberian Coastal,LME,2019,Octopus vulgaris,Common octopus,Cephalopods,Other fishes & inverts,8240.1482516584,8128.8509612691005,111.2972903893,7086.0064840484,1154.14176761,octopus vulgaris,3.6,exact_2020_supplement,2020 supplement MeanTL,high,Octopus vulgaris,398.1071705534973,3280462.1054090736
LME_025,Iberian Coastal,LME,2019,Scomber,Chub mackerels,Medium pelagics (30 - 89 cm),Perch-likes,6254.491863204299,5408.0549556963,846.4369075079999,5305.4606536696,949.0312095346999,scomber,3.65,exact_sea_around_us,Sea Around Us exploited organisms,high,Scomber,446.683592150963,2793778.8925350658
LME_025,Iberian Coastal,LME,2019,Trachurus picturatus,Blue jack mackerel,Medium benthopelagics (30 - 89 cm),Perch-likes,5873.6074560062,1727.2453028436,4146.3621531626,1724.3221715748998,4149.2852844313,trachurus picturatus,3.32,exact_2020_supplement,2020 supplement MeanTL,high,Trachurus picturatus,208.92961308540387,1227170.5331989187
LME_025,Iberian Coastal,LME,2019,Marine pelagic fishes not identified,Pelagic fishes,Medium pelagics (30 - 89 cm),Other fishes & inverts,5436.633245685401,5436.633245685401,0.0,5436.633245685401,0.0,marine pelagic fishes not identified,3.35,exact_sea_around_us,Sea Around Us exploited organisms,high,Marine pelagic fishes not identified,223.872113856834,1217110.576975931
LME_025,Iberian Coastal,LME,2019,Trachurus,"Jacks, horse mackerels",Medium pelagics (30 - 89 cm),Perch-likes,5198.3013360236,5035.8636548687,162.43768115490002,4244.190713564,954.1106224596,trachurus,3.69,exact_sea_around_us,Sea Around Us exploited organisms,high,Trachurus,489.77881936844614,2546017.891079055
LME_025,Iberian Coastal,LME,2019,Thunnus alalunga,Albacore,Large pelagics (>=90 cm),Tuna & billfishes,3465.3166860741003,3465.3166860741003,0.0,3387.0619630078,78.2547230663,thunnus alalunga,4.3,exact_2020_supplement,2020 supplement MeanTL,high,Thunnus alalunga,1995.2623149688789,6914215.7931564925
LME_025,Iberian Coastal,LME,2019,Conger conger,European conger,Large demersals (>=90 cm),Other fishes & inverts,3183.7978761437,2106.927072951,1076.8708031927,1709.9440711400998,1473.8538050035997,conger conger,4.31,exact_2020_supplement,2020 supplement MeanTL,high,Conger conger,2041.7379446695275,6500480.931880845
LME_025,Iberian Coastal,LME,2019,Prionace glauca,Blue shark,Large sharks (>=90 cm),Sharks & rays,3178.2825734742996,3176.1888233885998,2.0937500857,2936.311302039,241.9712714353,prionace glauca,4.35,exact_2020_supplement,2020 supplement MeanTL,high,Prionace glauca,2238.7211385683377,7115288.38158029
LME_025,Iberian Coastal,LME,2019,Lophius,Frogfishes,Medium bathydemersals (30 - 89 cm),Other fishes & inverts,2785.3450439064,2326.241749553,459.10329435340003,1620.1776707994,1165.1673731070002,lophius,4.46,exact_sea_around_us,Sea Around Us exploited organisms,high,Lophius,2884.031503126606,8033022.853703617
LME_025,Iberian Coastal,LME,2019,Thunnus thynnus,Atlantic bluefin tuna,Large pelagics (>=90 cm),Tuna & billfishes,2779.3307200645,2779.3307200645,0.0,2185.7482412949,593.5824787696,thunnus thynnus,4.45,exact_2020_supplement,2020 supplement MeanTL,high,Thunnus thynnus,2818.382931264455,7833218.261768733
LME_025,Iberian Coastal,LME,2019,Trisopterus luscus,Pouting,Medium benthopelagics (30 - 89 cm),Cod-likes,2649.7454266167,2441.4647995453,208.2806270714,2420.4668416211,229.2785849956,trisopterus luscus,3.73,exact_2020_supplement,2020 supplement MeanTL,high,Trisopterus luscus,537.0317963702527,1422997.546379828
LME_025,Iberian Coastal,LME,2019,Lepidorhombus,Megrims,Small to medium flatfishes (<90 cm),Flatfishes,2432.0594828082,2418.1749488211,13.8845339871,2237.6184268506,194.4410559576,lepidorhombus,3.96,exact_sea_around_us,Sea Around Us exploited organisms,high,Lepidorhombus,912.0108393559096,2218064.610279406
LME_025,Iberian Coastal,LME,2019,Aphanopus carbo,Black scabbardfish,Large benthopelagics (>=90 cm),Perch-likes,2410.1932448309,2410.133362437,0.0598823939,2410.133362437,0.0598823939,aphanopus carbo,4.48,exact_2020_supplement,2020 supplement MeanTL,high,Aphanopus carbo,3019.951720402019,7278667.236228401
LME_025,Iberian Coastal,LME,2019,Sepia officinalis,Common cuttlefish,Cephalopods,Other fishes & inverts,2405.607997797,2121.6030187983,284.0049789987,1943.3098954243999,462.2981023726,sepia officinalis,4.27,exact_2020_supplement,2020 supplement MeanTL,high,Sepia officinalis,1862.0871366628655,4479451.708551104
LME_025,Iberian Coastal,LME,2019,Cerastoderma edule,Common cockle,Other demersal invertebrates,Molluscs,2385.8737513979,2385.8737513979,0.0,2362.9517358380003,22.9220155599,cerastoderma edule,2.0,exact_2020_supplement,2020 supplement MeanTL,high,Cerastoderma edule,10.0,23858.737513979
LME_025,Iberian Coastal,LME,2019,Marine finfishes not identified,Finfishes,Medium demersals (30 - 89 cm),Other fishes & inverts,2229.3825244684,1575.7386479662,653.6438765022,1575.7386479662,653.6438765022,marine finfishes not identified,3.23,exact_sea_around_us,Sea Around Us exploited organisms,high,Marine finfishes not identified,169.82436524617444,378603.47210876
LME_025,Iberian Coastal,LME,2019,Perciformes,Perch-likes,Medium demersals (30 - 89 cm),Perch-likes,2224.3022182157,2222.4091942788,1.8930239369,2221.7933448194,2.5088733963,perciformes,3.53,exact_sea_around_us,Sea Around Us exploited organisms,high,Perciformes,338.84415613920237,753691.8081298548
LME_025,Iberian Coastal,LME,2019,Bivalvia,Clams,Other demersal invertebrates,Molluscs,2079.5109404731998,2062.4322505702,17.078689903,2060.5812235561,18.929716917100002,bivalvia,2.23,exact_sea_around_us,Sea Around Us exploited organisms,high,Bivalvia,16.982436524617444,35315.16254883364
LME_025,Iberian Coastal,LME,2019,Miscellaneous marine crustaceans,"Marine crabs, shrimps, lobsters nei",Shrimps,Crustaceans,1791.0563384677,1749.912284903,41.1440535647,1717.1065854366,73.9497530311,miscellaneous marine crustaceans,2.7,exact_sea_around_us,Sea Around Us exploited organisms,high,Miscellaneous marine crustaceans,50.11872336272725,89765.45715472185
LME_025,Iberian Coastal,LME,2019,Parapenaeus longirostris,Deepwater rose shrimp,Shrimps,Crustaceans,1778.1073755273999,1423.7838894090999,354.3234861183,1295.8791582472,482.2282172802,parapenaeus longirostris,3.3,exact_2020_supplement,2020 supplement MeanTL,high,Parapenaeus longirostris,199.52623149688787,354779.0638358037
LME_025,Iberian Coastal,LME,2019,Dicentrarchus labrax,European seabass,Large demersals (>=90 cm),Perch-likes,1658.4016027834,1656.9844888132,1.4171139702000002,751.7772967253,906.6243060581,dicentrarchus labrax,3.79,exact_2020_supplement,2020 supplement MeanTL,high,Dicentrarchus labrax,616.5950018614822,1022562.1393553155
LME_025,Iberian Coastal,LME,2019,Chelon auratus,Golden grey mullet,Medium pelagics (30 - 89 cm),Other fishes & inverts,1582.5596115584,2.65690577,1579.9027057884,2.3683302166,1580.1912813418,chelon auratus,2.8,exact_sea_around_us,Sea Around Us exploited organisms,high,Chelon auratus,63.0957344480193,99852.76099904938
