functional_group,taxon_count_total,taxon_count_matched,catch_tonnes_total,catch_tonnes_matched,catch_tonnes_missing_tl,catch_coverage_fraction,sppr_correct,ppr_correct,tl_weighted_jensen,sppr_jensen,ppr_jensen,jensen_difference,jensen_ratio_correct_to_error,jensen_percent_difference
Large benthopelagics (>=90 cm),1,1,8.8649e-05,8.8649e-05,0.0,1.0,1513.5612484362073,0.13417569111262134,4.18,1513.5612484362073,0.13417569111262134,0.0,1.0,0.0
Large demersals (>=90 cm),1,1,5.011684894,5.011684894,0.0,1.0,776.247116628692,3890.3059484190717,3.8900000000000006,776.2471166286928,3890.305948419076,-4.092726157978177e-12,0.999999999999999,-1.0520319512765725e-15
Large pelagics (>=90 cm),17,17,1079.3392192617,1079.3392192617,0.0,1.0,2497.5535042077686,2695707.4492959357,4.393126288122886,2472.4430000898287,2668604.697386011,27102.75190992467,1.010156150866583,0.010156150866583101
Large rays (>=90 cm),1,1,0.1033037486,0.1033037486,0.0,1.0,239.88329190194898,24.78084327997935,3.38,239.88329190194898,24.78084327997935,0.0,1.0,0.0
Large reef assoc. fish (>=90 cm),3,3,7.0033372106,7.0033372106,0.0,1.0,427.95760940628776,2997.1314505144755,3.5815060780404857,381.5101335547639,2671.844114545054,325.28733596942175,1.1217463751715957,0.12174637517159559
Large sharks (>=90 cm),2,2,1.3860845816999998,1.3860845816999998,0.0,1.0,1727.3314661997201,2394.2275127846865,4.237135223789064,1726.3753399311263,2392.90224090563,1.325271879056345,1.0005538345262925,0.0005538345262925474
Medium demersals (30 - 89 cm),2,2,280.7558586337,280.7558586337,0.0,1.0,192.78497969348143,54125.512505523795,3.2846473640092486,192.59604475921202,54072.46791582708,53.044589696713956,1.0009809907285772,0.0009809907285771903
Medium pelagics (30 - 89 cm),4,4,217.3265272467,217.3265272467,0.0,1.0,496.29959604558326,107859.06768252666,2.718865942005735,52.343883657744776,11375.714457942966,96483.3532245837,9.481520310771801,8.481520310771801
Medium reef assoc. fish (30 - 89 cm),6,6,241.71019665219998,241.71019665219998,0.0,1.0,724.709689078319,175169.7214628752,3.749056865946362,561.1214437238654,135628.77450826185,39540.94695461335,1.2915380390184437,0.2915380390184437
Small pelagics (<30 cm),1,1,10.01489999,10.01489999,0.0,1.0,144.5439770745928,1447.5934745588995,3.16,144.5439770745928,1447.5934745588995,0.0,1.0,0.0
Small reef assoc. fish (<30 cm),2,2,31.51900713,31.51900713,0.0,1.0,301.3015413731398,9496.725430819983,3.457752791329757,286.9146944168518,9043.266299026522,453.459131793461,1.0501432907977368,0.05014329079773692
