functional_group,taxon_count_total,taxon_count_matched,catch_tonnes_total,catch_tonnes_matched,catch_tonnes_missing_tl,catch_coverage_fraction,sppr_correct,ppr_correct,tl_weighted_jensen,sppr_jensen,ppr_jensen,jensen_difference,jensen_ratio_correct_to_error,jensen_percent_difference
Cephalopods,8,8,31.433898917899995,31.433898917899995,0.0,1.0,1189.9655312233501,37405.25622425996,4.010714097880878,1024.9769474711247,32219.02175998503,5186.23446427493,1.1609680921695786,0.16096809216957866
Jellyfish,3,3,1178.0768345238,1178.0768345238,0.0,1.0,223.3906787445944,263171.3836775549,3.3479529788450884,222.81938891888055,262498.3603680823,673.0233094725991,1.0025639143365652,0.0025639143365652553
Large bathydemersals (>=90 cm),2,2,11.3055527975,11.3055527975,0.0,1.0,470.1430122981119,5315.226647911996,3.670657186036108,468.4434664174058,5296.012342225899,19.21430568609685,1.0036280704130724,0.0036280704130725516
Large bathypelagics (>=90 cm),1,1,10.600012700099999,10.600012700099999,0.0,1.0,2187.761623949552,23190.300998656647,4.34,2187.761623949552,23190.300998656647,0.0,1.0,0.0
Large benthopelagics (>=90 cm),8,8,4802.5151519273,4802.5151519273,0.0,1.0,171.969819306688,825887.6628945691,2.328799888091536,21.320622864244168,102392.61435406025,723495.0485405088,8.065890963959156,7.065890963959156
Large demersals (>=90 cm),12,12,28576.661550870205,28576.661550870205,0.0,1.0,1008.0918275582701,28807898.968330894,3.98795116464373,972.6378468715862,27794742.56161644,1013156.4067144543,1.036451368616509,0.036451368616509064
Large pelagics (>=90 cm),28,28,15243.902842790398,15243.902842790398,0.0,1.0,2446.4112613634493,37292855.58173273,4.373855055931779,2365.1302128812167,36053815.17570944,1239040.4060232863,1.034366415869854,0.03436641586985407
Large rays (>=90 cm),7,7,198.6090022055,198.6090022055,0.0,1.0,458.5682392361029,91075.78043781541,3.582847559668311,382.69039279554454,76005.75706675397,15070.023371061441,1.1982747617108243,0.19827476171082428
Large reef assoc. fish (>=90 cm),25,25,8295.2461044627,8295.2461044627,0.0,1.0,701.7855040832553,5821483.468915015,3.642385895352341,438.92053041469853,3640953.82009123,2180529.6488237856,1.598889674675728,0.598889674675728
Large sharks (>=90 cm),19,19,1660.4118553537999,1660.4118553537999,0.0,1.0,1688.9482922135005,2804349.76747085,4.189218524084256,1546.0321613234275,2567050.1294196774,237299.63805117272,1.0924405937116695,0.09244059371166939
"Lobsters, crabs",20,20,30947.654859430007,30947.654859430007,0.0,1.0,841.7474187853994,26050108.59538663,3.8677924180071623,737.5516144829209,22825492.806032814,3224615.7893538177,1.1412725594472837,0.14127255944728373
Medium bathydemersals (30 - 89 cm),2,2,45.774857692400005,45.774857692400005,0.0,1.0,1141.9281500794552,52271.59856483266,3.976160259110686,946.5863969989255,43329.857616187466,8941.740948645194,1.20636442029998,0.20636442029997987
Medium benthopelagics (30 - 89 cm),11,11,15209.6099465302,15209.6099465302,0.0,1.0,261.7844352652716,3981639.1504574665,3.3226648839614543,210.21557206403804,3197296.855780729,784342.2946767374,1.2453141919739616,0.24531419197396154
Medium demersals (30 - 89 cm),32,32,176333.895523458,176333.895523458,0.0,1.0,341.0013976377763,60130104.82441279,3.3696643801369794,234.2417910830551,41304767.51606711,18825337.308345683,1.4557666933005453,0.45576669330054526
Medium pelagics (30 - 89 cm),15,15,148949.9341605235,148949.9341605235,0.0,1.0,44.60927097127409,6644547.974120229,2.2271180927270393,16.8701169280401,2512802.805711906,4131745.1684083226,2.644277521107651,1.6442775211076508
Medium reef assoc. fish (30 - 89 cm),62,62,24677.895787067697,24677.895787067697,0.0,1.0,1027.9448541368179,25367515.985240895,3.8964535394257545,787.8681412614972,19442927.88400196,5924588.101238936,1.3047168686005264,0.30471686860052644
Other demersal invertebrates,37,37,42679.722489916996,42679.722489916996,0.0,1.0,18.330482029203242,782339.886112805,2.17188549234632,14.855439067672984,634026.0168741542,148313.86923865078,1.2339239483733822,0.23392394837338215
Shrimps,13,13,109812.5726240124,109812.5726240124,0.0,1.0,80.72617758697476,8864749.238928588,2.8757344425817397,75.1163440740015,8248718.988876594,616030.2500519939,1.0746819295072012,0.07468192950720122
Small benthopelagics (<30 cm),4,4,759.7447929847999,759.7447929847999,0.0,1.0,349.0647289300924,265200.1102192883,3.363809721481767,231.10520213757323,175580.97395572093,89619.1362635674,1.510414848741915,0.5104148487419149
Small demersals (<30 cm),4,4,295.3572051056,295.3572051056,0.0,1.0,2456.399242580576,725515.2149121116,4.217639873363484,1650.5925225867077,487514.39423941186,238000.82067269977,1.4881923969527364,0.48819239695273636
Small pelagics (<30 cm),7,7,493982.1027114975,493982.1027114975,0.0,1.0,161.04766609503352,79554664.7344038,3.16741766410722,147.033963405228,72632146.41291991,6922518.321483895,1.0953092902160537,0.0953092902160538
Small reef assoc. fish (<30 cm),51,51,115.42882326040001,115.42882326040001,0.0,1.0,1908.687268138038,220317.52533328132,4.175710661091475,1498.686037037652,172991.56569204843,47325.95964123288,1.2735737979589152,0.2735737979589153
Small to medium flatfishes (<90 cm),2,2,369.8143464417,369.8143464417,0.0,1.0,584.0855083911059,216003.20055172493,3.765620835283373,582.9359445558626,215578.07535330142,425.1251984235132,1.0019720242781034,0.0019720242781033934
Small to medium rays (<90 cm),2,2,5.7555686475000005,5.7555686475000005,0.0,1.0,362.993381437254,2089.233325450268,3.559897547780399,362.9924129604994,2089.2277513158233,0.005574134444486845,1.0000026680358045,2.6680358046058793e-06
