system,layer,region_id,title,water_area_km2,common_area_km2,common_area_pct_of_water,ensemble_basis,n_models,baseline_central_tC_yr,common_antoinemorel_tC_yr,own_antoinemorel_tC_yr,scaled_antoinemorel_tC_yr,common_vgpm_tC_yr,own_vgpm_tC_yr,scaled_vgpm_tC_yr,common_eppley_tC_yr,own_eppley_tC_yr,scaled_eppley_tC_yr,common_cbpm_tC_yr,own_cbpm_tC_yr,scaled_cbpm_tC_yr,common_cafe_tC_yr,own_cafe_tC_yr,scaled_cafe_tC_yr,scaled_median_tC_yr,scaled_min_tC_yr,scaled_max_tC_yr,scaled_mean_tC_yr,spread_pct,cv_pct,model_max,model_min,rate_antoinemorel_mgC_m2_d,rate_vgpm_mgC_m2_d,rate_eppley_mgC_m2_d,rate_cbpm_mgC_m2_d,rate_cafe_mgC_m2_d
EEZ,eez,104,Myanmar,495385.93546373467,449753.09493419324,90.78842630305519,common mask,5,166986035.19456172,136421456.04260373,169000296.28754225,166986035.19456172,95856961.52663764,110088748.14726949,117333258.38519146,198180475.60282654,231373181.96127728,242581869.6991013,162606301.31279716,183341516.81933504,199037470.65561676,69833117.77121066,70087677.1431871,85478896.06344354,166986035.19456172,85478896.06344354,242581869.6991013,162283505.99958295,94.08150415249465,38.65464426640133,Eppley-VGPM,CAFE,923.5142826696322,648.9101907512063,1341.5961467843733,1100.7743654894932,472.740018585662
EEZ,eez,111,Eritrea,78182.02433510637,55408.64705366018,70.87133842450255,common mask,5,43060147.75378441,28080164.05450404,43476119.67567087,43060147.75378441,19551065.34116516,26447160.074743517,29981012.956348076,37398776.72180754,51891952.147940345,57349980.161298916,26766316.936789118,35485430.626221344,41045399.873220876,7209682.679326363,7324143.901793295,11055847.139179995,41045399.873220876,11055847.139179995,57349980.161298916,36498477.57676645,112.78762824850065,47.223911025063636,Eppley-VGPM,CAFE,1508.953094370581,1050.622086378464,2009.7104757119153,1438.3504557977553,387.42911071612843
EEZ,eez,116,Cambodia,48603.58953867362,42286.7508277214,87.0033494009204,common mask,5,15589324.883407148,11626581.894024974,15805249.423045877,15589324.883407148,7280417.648339157,9523196.833314281,9761836.887346694,15499173.503024949,21036951.511307854,20781830.237408258,13356867.027781291,16408254.783848984,17909351.29675216,7206041.862153379,7223569.522830383,9662111.24959027,15589324.883407148,9662111.24959027,20781830.237408258,14740890.910900902,71.32906056537134,33.55039507960863,Eppley-VGPM,CAFE,878.7515395059005,550.2630330253638,1171.4468363097894,1009.5286448436207,544.6416184764926
EEZ,eez,120,Cameroon,14561.461347050781,10969.204082110859,75.33037942192881,common mask,5,11966235.99342605,8423598.248576289,12236559.471025055,11966235.99342605,6830196.798622842,8527518.347268553,9702711.877038756,14130556.161707273,17930449.137584303,20073318.40379833,5363595.798670647,6758280.099758261,7619315.547377765,2375546.038988464,2383611.650350219,3374608.2940967544,9702711.877038756,3374608.2940967544,20073318.40379833,10547238.02314753,172.1035347779283,58.731974668637264,Eppley-VGPM,CAFE,2251.436680687769,1825.556627339712,3776.7770401874714,1433.5674571791087,634.9295551630944
EEZ,eez,136,Cayman Isl. (UK),120632.65227652105,118836.35412273518,98.51093537289698,common mask,5,14852892.845643181,14599143.718900442,14860672.15327843,14852892.845643181,8243320.993754643,8406219.324801682,8386598.951962378,14117508.257422136,14419930.427879184,14362886.031699851,12469110.023803683,12649685.244684603,12685836.829205502,15539850.84715509,15539850.84715509,15809950.495333292,14362886.031699851,8386598.951962378,15809950.495333292,13219633.03076884,51.68426127581239,22.16008797407727,CAFE,VGPM,337.32871111937993,190.47068100073568,326.20001257526417,288.1120217817976,359.06474778186805
EEZ,eez,144,Sri Lanka,531875.682189968,520790.40881510713,97.91581496465155,common mask,5,152718392.60369027,144945113.74169314,153257161.7334571,152718392.60369027,89125743.86436354,93099778.18271916,93905479.05485272,172211002.36278513,180686143.67985725,181446526.83072665,154983701.1552251,158953527.79571003,163295340.62374106,113901112.09861913,114282418.83126967,120009528.47898783,152718392.60369027,93905479.05485272,181446526.83072665,142275053.5183997,57.32187609062001,24.652117313332454,Eppley-VGPM,VGPM,786.6623143134468,483.7131940728553,934.642791135213,841.144857417591,618.1768404146026
EEZ,eez,152,Chile (mainland),1932002.9374261294,1820944.9950444775,94.25166803681952,common mask,5,398818631.5408302,348729414.8663637,402293835.127007,398818631.5408302,453964702.0405013,486333229.98208666,519169228.3973616,301757901.2842732,325176779.698177,345100436.3739856,452413228.2331174,471522957.7203951,517394911.0201785,381376145.07217544,382248200.49860275,436154524.9582351,436154524.9582351,345100436.3739856,519169228.3973616,443327546.45811826,39.90989020234155,17.07430686695233,VGPM,Eppley-VGPM,565.5549294863058,736.2211620438541,489.37847312983763,733.705046045807,618.5000451330077
EEZ,eez,156,China,2613061.158724173,2463271.8177925106,94.26766800189257,common mask,5,724239999.3645912,627726153.483869,727198421.3218096,724239999.3645912,598407533.2296685,681031342.404486,690413596.885698,778731397.7357985,886900390.9146541,898462528.3991055,632418050.6083055,697215717.6297501,729653282.7709962,447065512.05981016,448448287.0747718,515802510.97256213,724239999.3645912,515802510.97256213,898462528.3991055,711714383.6785907,52.836078891288594,19.13521245620882,Eppley-VGPM,CAFE,759.346626739552,723.8805317439464,942.0143747795121,765.0223122828046,540.8053920170639
EEZ,eez,157,Taiwan,1150681.8448039098,1124165.5966921344,97.69560558971936,common mask,5,204479694.1336378,197085371.86267084,204613561.82398266,204479694.13363776,153184887.2979487,159234789.82034144,158932134.86390224,231963592.81237558,240822041.38170785,240666489.1469712,207964408.88067108,213961860.93378124,215766894.90802744,194825299.32499623,195083001.96402052,202134827.3540497,204479694.13363776,158932134.86390224,240666489.1469712,204396008.08131766,39.97186841919445,14.507058714893102,Eppley-VGPM,VGPM,486.8577205957624,378.41085999809724,573.0169874633247,513.7320802440835,481.27468947745075
EEZ,eez,174,Comoros Isl.,231712.47624152715,228940.0513300725,98.80350641604434,common mask,5,40318013.80644489,39751128.53142471,40445629.98876792,40318013.80644489,26094169.274090715,26414928.876154263,26466294.5664248,40996464.83355438,41532105.15693203,41581109.675112836,45677381.75574895,46028992.5568831,46328780.49775799,46812513.24506063,46812513.24506063,47480099.938211575,41581109.675112836,26466294.5664248,47480099.938211575,40434859.69679042,50.536903743009006,20.72190503499714,CAFE,VGPM,476.7128364868021,312.9326363799892,491.6474515002829,547.783044772167,561.3960356996441
EEZ,eez,175,Mayotte (France),66720.3023548172,66093.88786406103,99.06113361503533,common mask,5,11929165.910636585,11757188.42784999,11954056.657890884,11929165.910636585,7577739.164336953,7649195.895584921,7688582.03418576,12344300.829003755,12475247.111014657,12524866.258941393,14037401.52495661,14076583.499208188,14242732.671424272,13286677.37535748,13286677.37535748,13481027.354830375,12524866.258941393,7688582.03418576,14242732.671424272,11973274.846003678,52.32910676838215,21.329565253523207,CbPM2,VGPM,489.84559687253136,315.71512072617026,514.3067532399149,584.847250746085,553.5694566200742
EEZ,eez,178,"Congo, R. of",33833.444323346106,31917.804373796644,94.33802857538919,common mask,5,42487073.94327639,39590574.599839546,42567476.08306945,42487073.94327639,43319750.36262963,44140018.81776984,46489081.18824773,69756717.41759203,71190971.95976208,74860212.08122301,8756252.968406338,9113564.70808179,9396872.136738861,9328999.730986582,9328999.730986582,10011521.81784295,42487073.94327639,9396872.136738861,74860212.08122301,36648952.23346579,154.07824985049075,75.26214586695605,Eppley-VGPM,CbPM2,3440.469767070824,3764.539740736337,6061.944787391412,760.9291836534311,810.7015837956864
