commercial_group,taxon_count_total,taxon_count_matched,catch_tonnes_total,catch_tonnes_matched,catch_tonnes_missing_tl,catch_coverage_fraction,sppr_correct,ppr_correct,tl_weighted_jensen,sppr_jensen,ppr_jensen,jensen_difference,jensen_ratio_correct_to_error,jensen_percent_difference
Anchovies,3,3,4598547.799117034,4598547.799117034,0.0,1.0,162.84508347944606,748850900.2314364,2.700005308232516,162.8388020638809,748822014.8417139,28885.38972246647,1.0000385744397866,3.85744397866992e-05
Cod-likes,5,5,103175.9252273117,103175.9252273117,0.0,1.0,23918.29347330694,2467792058.9668145,4.354987129979293,23170.68596288877,2390656962.3725324,77135096.59428215,1.032265229938189,0.03226522993818898
Crustaceans,22,22,27172.084580324004,27172.084580324004,0.0,1.0,514.6001164515027,13982757.889264813,2.717708213752778,171.70775493428926,4665657.640172054,9317100.249092758,2.9969532631093725,1.9969532631093725
Flatfishes,6,6,2102.1049634653,2102.1049634653,0.0,1.0,3619.056120634,7607635.834244205,3.639823474641467,2719.502884319172,5716680.511285531,1890955.3229586734,1.3307785557065261,0.33077855570652615
Herring-likes,5,5,364665.91995222075,364665.91995222075,0.0,1.0,103.34063627561952,37684808.195896626,2.1235344375932526,28.956895875334794,10559593.07333963,27125215.122556996,3.568774661501065,2.568774661501065
Molluscs,28,28,143346.93019208778,143346.93019208778,0.0,1.0,43.485587017091895,6233525.406501031,2.073365107373941,24.91610778871689,3571647.5638477346,2661877.842653296,1.745280096949335,0.7452800969493351
Other fishes & inverts,19,19,1004132.0481028467,1004132.0481028467,0.0,1.0,9543.311950692454,9582745374.733187,3.89177283772931,5784.731455800442,5808634244.43786,3774111130.295327,1.6497415694419528,0.6497415694419529
Perch-likes,50,50,943495.2939962571,943495.2939962571,0.0,1.0,4163.789256704961,3928515568.8933043,3.460375633497943,1588.6290496222077,1498864032.2242994,2429651536.669005,2.6209952900553803,1.6209952900553801
"Salmon, smelts, etc",1,1,0.9583645265,0.9583645265,0.0,1.0,645.9885058849935,619.0924685669142,3.16,645.9885058849935,619.0924685669142,0.0,1.0,0.0
Scorpionfishes,4,4,12464.655147225,12464.655147225,0.0,1.0,282.8634870506567,3525795.81982798,2.7892808870216403,212.76887862386496,2652090.6981082493,873705.1217197306,1.32944013654697,0.32944013654696996
Sharks & rays,24,24,25393.6704067327,25393.6704067327,0.0,1.0,23701.84390048624,601876812.0407754,4.209222660668503,14972.521462297955,380207275.1713258,221669536.86944962,1.5830228702740177,0.5830228702740177
Tuna & billfishes,17,17,165883.2905515809,165883.2905515809,0.0,1.0,32815.80816539681,5443594240.58546,4.469331134457172,32636.522003624937,5413853662.1203785,29740578.465081215,1.0054934211970246,0.005493421197024576
