commercial_group,taxon_count_total,taxon_count_matched,catch_tonnes_total,catch_tonnes_matched,catch_tonnes_missing_tl,catch_coverage_fraction,sppr_correct,ppr_correct,tl_weighted_jensen,sppr_jensen,ppr_jensen,jensen_difference,jensen_ratio_correct_to_error,jensen_percent_difference
Anchovies,2,2,86015.9003228017,86015.9003228017,0.0,1.0,61.106060487230074,5256092.807988673,2.717549879878815,52.18550372391834,4488783.086611756,767309.7213769173,1.1709393629791325,0.1709393629791324
Cod-likes,7,7,296748.68664511514,296748.68664511514,0.0,1.0,2237.776630129469,664057275.9960515,4.349714038871416,2237.2475382102775,663900268.663917,157007.33213460445,1.0002364923461329,0.00023649234613291824
Crustaceans,27,27,69141.99559019222,69141.99559019222,0.0,1.0,489.3364989872825,33833702.05509879,3.4448973993077403,278.54630340950894,19259247.282004613,14574454.773094174,1.7567510069156338,0.7567510069156338
Flatfishes,22,22,16199.6579316234,16199.6579316234,0.0,1.0,709.9540738327264,11501013.14325267,3.670684679623381,468.4731227900719,7589104.339358571,3911908.8038941,1.5154638319579006,0.5154638319579005
Herring-likes,5,5,85281.13505095741,85281.13505095741,0.0,1.0,75.41532052331819,6431504.134460338,2.872831891315812,74.61598755428138,6363336.111577228,68168.02288311068,1.0107126233296224,0.010712623329622365
Molluscs,21,21,23704.251192193897,23704.251192193897,0.0,1.0,27.07227857176937,641728.0916102694,2.260159677334492,18.203700322178474,431505.0850643395,210223.00654592988,1.487185467384665,0.487185467384665
Other fishes & inverts,28,28,274697.1628342929,274697.1628342929,0.0,1.0,369.8125666411483,101586462.83679132,3.4736230585997245,297.5932378486627,81748018.11569856,19838444.72109276,1.2426779899790998,0.24267798997909976
Perch-likes,59,59,105901.82907491212,105901.82907491212,0.0,1.0,783.8421652039018,83010319.00113264,3.6830621714664256,482.0167958449451,51046460.32480819,31963858.67632445,1.6261718926824444,0.6261718926824444
"Salmon, smelts, etc",11,11,10035.4966525763,10035.4966525763,0.0,1.0,2034.5056957970655,20417275.099818867,4.267617291847776,1851.8989772890675,18584725.98749391,1832549.1123249568,1.09860511871728,0.09860511871728006
Scorpionfishes,50,50,26654.983233390798,26654.983233390798,0.0,1.0,651.5574742898164,17367253.552785512,3.7506601786566134,563.1968001450498,15012001.26496565,2355252.2878198624,1.156891292922846,0.15689129292284612
Sharks & rays,31,31,16089.065474423,16089.065474423,0.0,1.0,1305.6891805720234,21007318.715469,4.0676772054501535,1168.6304696168245,18802172.141070787,2205146.574398212,1.117281479919087,0.11728147991908709
Tuna & billfishes,14,14,27067.455055073995,27067.455055073995,0.0,1.0,2357.584346223711,63813808.3299563,4.3535925266604085,2257.316866777825,61099822.836569235,2713985.493387066,1.044418876641369,0.04441887664136894
