functional_group,catch_tonnes_matched,tl_weighted,sppr,ppr
Cephalopods,33.8743706752,4.009278021534348,1021.5932659836401,34605.82897121801
Large benthopelagics (>=90 cm),25.0,4.42,2630.2679918953813,65756.69979738453
Large demersals (>=90 cm),360.99073223930003,3.866320033784777,735.0553345955153,265348.16347203875
Large pelagics (>=90 cm),2812.6988548316003,4.42281832417489,2647.3924390159914,7446317.681510116
Large rays (>=90 cm),298.7976423784,3.511674669461683,324.84386527434384,97062.58108506053
Large reef assoc. fish (>=90 cm),15.214031619,3.5,316.22776601683796,4811.099230985907
Large sharks (>=90 cm),97.6449014694,4.204619204958401,1601.8402604195587,156411.53439838585
"Lobsters, crabs",22.071196829399998,2.612365911990076,40.960562493978195,904.048637047532
Medium bathydemersals (30 - 89 cm),70.0,4.5,3162.2776601683795,221359.43621178655
Medium benthopelagics (30 - 89 cm),369.669809464,3.3451515838368846,221.38672912374335,81839.9899730324
Medium demersals (30 - 89 cm),11098.9032137207,3.337127414612677,217.33387059423777,2412167.594788744
Medium pelagics (30 - 89 cm),560.9943663649999,3.821112384708391,662.3878911865512,371595.8753040478
Medium reef assoc. fish (30 - 89 cm),1017.1895049463001,4.006834028126748,1015.8603930400612,1033322.5302909737
Shrimps,16.173657927900003,3.31,204.17379446695296,3302.2371095498593
Small demersals (<30 cm),2130.1824171325998,3.0696901879481358,117.40597187797636,250096.1369608297
Small pelagics (<30 cm),4000.0000000001,3.24,173.78008287493762,695120.3314997678
Small to medium flatfishes (<90 cm),164.7878279586,3.551154895299147,355.75818051715027,58624.61784592472
