functional_group,taxon_count_total,taxon_count_matched,catch_tonnes_total,catch_tonnes_matched,catch_tonnes_missing_tl,catch_coverage_fraction,sppr_correct,ppr_correct,tl_weighted_jensen,sppr_jensen,ppr_jensen,jensen_difference,jensen_ratio_correct_to_error,jensen_percent_difference
Cephalopods,3,3,0.107771506,0.107771506,0.0,1.0,748.0475926539785,80.6182156199938,3.8388476691696227,689.9977414401932,74.36209573160824,6.2561198883855695,1.0841304945326649,0.08413049453266488
Large bathydemersals (>=90 cm),2,2,104.4367071871,104.4367071871,0.0,1.0,2244.1209434738134,234368.60186601322,4.350931544044047,2243.5282582793698,234306.703775907,61.89809010623139,1.000264175497793,0.00026417549779297515
Large benthopelagics (>=90 cm),7,7,326420.8719188363,326420.8719188363,0.0,1.0,1215.3580852493014,396718245.8806844,4.081489667468125,1206.3953858588843,393792633.730918,2925612.1497663856,1.007429321676356,0.007429321676355892
Large demersals (>=90 cm),14,14,39127.728765878106,39127.728765878106,0.0,1.0,1717.9306987087186,67218726.41765021,4.151689306483993,1418.0426934558961,55484789.88797753,11733936.529672675,1.2114802372571511,0.21148023725715123
Large flatfishes (>=90 cm),3,3,10584.4799743497,10584.4799743497,0.0,1.0,182.7777311694177,1934607.2353197748,3.2607245259495934,182.27391676569096,1929274.6218527402,5332.613467034651,1.0027640510099665,0.002764051009966421
Large pelagics (>=90 cm),1,1,0.0925735646,0.0925735646,0.0,1.0,229.08676527677724,21.207378464354775,3.36,229.08676527677724,21.207378464354775,0.0,1.0,0.0
Large rays (>=90 cm),4,4,7.6096124433000005,7.6096124433000005,0.0,1.0,616.9887715284012,4695.045433198903,3.7795481627018948,601.9330127985627,4580.476944225001,114.56848897390228,1.0250123492310879,0.02501234923108795
Large reef assoc. fish (>=90 cm),2,2,3444.9195494119,3444.9195494119,0.0,1.0,612.9407231751047,2111531.479896586,3.7849055717472035,609.4043805959677,2099349.064212299,12182.41568428697,1.005802949062622,0.005802949062621922
Large sharks (>=90 cm),7,7,50.95338182249999,50.95338182249999,0.0,1.0,1409.3762863992988,71812.48805248058,4.141369777759349,1384.744910966528,70557.43617524127,1255.0518772393116,1.0177876627223554,0.01778766272235543
"Lobsters, crabs",11,11,20862.803209193804,20862.803209193804,0.0,1.0,421.5957657283643,8795669.494220238,3.615500442120368,412.57265712362704,8607422.15506442,188247.3391558174,1.0218703504678293,0.021870350467829296
Medium bathydemersals (30 - 89 cm),6,6,155.007745397,155.007745397,0.0,1.0,2801.3714161943994,434234.2672438948,4.42704073519379,2673.257138399191,414375.5618896946,19858.70535420021,1.0479244124910208,0.047924412491020724
Medium bathypelagics (30 - 89 cm),1,1,9967.4879270983,9967.4879270983,0.0,1.0,446.683592150963,4452313.311997625,3.65,446.683592150963,4452313.311997625,0.0,1.0,0.0
Medium benthopelagics (30 - 89 cm),14,14,6788.3580976942985,6788.3580976942985,0.0,1.0,1084.5011690594313,7361982.292943523,4.025535635560198,1060.5609579752033,7199467.567169394,162514.72577412892,1.0225731589534786,0.022573158953478643
Medium demersals (30 - 89 cm),12,12,148088.15472913464,148088.15472913464,0.0,1.0,719.7549964394954,106587189.27979974,3.726810918235258,533.1027443595883,78946201.69324902,27640987.586550727,1.3501243504272913,0.3501243504272912
Medium pelagics (30 - 89 cm),11,11,78242.37063808106,78242.37063808106,0.0,1.0,353.60959696453773,27667253.146881826,3.5320977657857915,340.4848289901296,26640340.186489366,1026912.9603924602,1.038547291558734,0.03854729155873387
Other demersal invertebrates,20,20,454.24042468679994,454.24042468679994,0.0,1.0,35.10700564831153,15947.021155170913,2.5035797536605617,31.884510477792265,14483.233580363081,1463.7875748078313,1.1010677323324047,0.10106773233240471
Shrimps,5,5,12162.1373034245,12162.1373034245,0.0,1.0,117.01343091272915,1423133.4131053889,3.067345046841399,116.77370153273436,1420217.7914702273,2915.621635161573,1.0020529398044953,0.002052939804495256
Small pelagics (<30 cm),3,3,243.0029455227,243.0029455227,0.0,1.0,141.49841938290737,34384.532696852795,3.1506965702400103,141.48049487679518,34380.176989070496,4.35570778229885,1.0001266924188228,0.00012669241882272845
Small to medium flatfishes (<90 cm),11,11,18477.028369824096,18477.028369824096,0.0,1.0,1946.5746368600494,35966914.78924317,4.21282030876974,1632.3764053141354,30161465.151220758,5805449.638022412,1.192479032729862,0.19247903272986197
Small to medium rays (<90 cm),1,1,387.2263181076,387.2263181076,0.0,1.0,630.957344480193,244323.28938601376,3.8,630.957344480193,244323.28938601376,0.0,1.0,0.0
