unit_id,region_name,region_type,year,taxon,common_name,functional_group,commercial_group,catch_tonnes,landings_tonnes,discards_tonnes,reported_tonnes,unreported_tonnes,taxon_key,tl,match_method,tl_source,match_confidence,reference_taxon,sppr,ppr
EEZ_555,Kermadec Isl. (New Zealand),EEZ,2019,Marine fishes not identified,Marine fishes nei,Medium demersals (30 - 89 cm),Other fishes & inverts,36.7675120706,35.603471631,1.1640404396,35.603471631,1.1640404396,marine fishes not identified,3.28,exact_sea_around_us,Sea Around Us exploited organisms,high,Marine fishes not identified,190.54607179632464,7005.90499477678
EEZ_555,Kermadec Isl. (New Zealand),EEZ,2019,Thunnus alalunga,Albacore,Large pelagics (>=90 cm),Tuna & billfishes,9.8313377528,9.8313377528,0.0,9.8313377528,0.0,thunnus alalunga,4.3,exact_2020_supplement,2020 supplement MeanTL,high,Thunnus alalunga,1995.2623149688789,19616.097723892664
EEZ_555,Kermadec Isl. (New Zealand),EEZ,2019,Thunnus obesus,Bigeye tuna,Large pelagics (>=90 cm),Tuna & billfishes,7.596793882,7.4958972974,0.1008965846,7.4958972974,0.1008965846,thunnus obesus,4.49,exact_2020_supplement,2020 supplement MeanTL,high,Thunnus obesus,3090.295432513592,23476.3374352918
EEZ_555,Kermadec Isl. (New Zealand),EEZ,2019,Thunnus albacares,Yellowfin tuna,Large pelagics (>=90 cm),Tuna & billfishes,3.8251123239999996,3.7994228413999998,0.0256894826,3.7994228413999998,0.0256894826,thunnus albacares,4.41,exact_2020_supplement,2020 supplement MeanTL,high,Thunnus albacares,2570.3957827688646,9832.05258622681
EEZ_555,Kermadec Isl. (New Zealand),EEZ,2019,Prionace glauca,Blue shark,Large sharks (>=90 cm),Sharks & rays,2.775186678,0.2568508959,2.5183357821,0.2568508959,2.5183357821,prionace glauca,4.35,exact_2020_supplement,2020 supplement MeanTL,high,Prionace glauca,2238.7211385683377,6212.869079511843
EEZ_555,Kermadec Isl. (New Zealand),EEZ,2019,Xiphias gladius,Swordfish,Large pelagics (>=90 cm),Tuna & billfishes,2.0861738578,1.8338206191,0.2523532387,1.8338206191,0.2523532387,xiphias gladius,4.53,exact_2020_supplement,2020 supplement MeanTL,high,Xiphias gladius,3388.4415613920273,7068.878204059061
EEZ_555,Kermadec Isl. (New Zealand),EEZ,2019,Thunnus maccoyii,Southern bluefin tuna,Large pelagics (>=90 cm),Tuna & billfishes,0.9239782573,0.9239782573,0.0,0.9239782573,0.0,thunnus maccoyii,3.93,exact_2020_supplement,2020 supplement MeanTL,high,Thunnus maccoyii,851.1380382023768,786.433041259973
EEZ_555,Kermadec Isl. (New Zealand),EEZ,2019,Marine pelagic fishes not identified,Pelagic fishes,Medium pelagics (30 - 89 cm),Other fishes & inverts,0.5476864298,0.20866857,0.3390178598,0.20866857,0.3390178598,marine pelagic fishes not identified,3.35,exact_sea_around_us,Sea Around Us exploited organisms,high,Marine pelagic fishes not identified,223.872113856834,122.61171877002853
EEZ_555,Kermadec Isl. (New Zealand),EEZ,2019,Katsuwonus pelamis,Skipjack tuna,Large pelagics (>=90 cm),Tuna & billfishes,0.5255486497999999,0.5255486497999999,0.0,0.5255486497999999,0.0,katsuwonus pelamis,4.43,exact_2020_supplement,2020 supplement MeanTL,high,Katsuwonus pelamis,2691.534803926914,1414.532482093497
EEZ_555,Kermadec Isl. (New Zealand),EEZ,2019,Isurus,Mako sharks,Large sharks (>=90 cm),Sharks & rays,0.2190057724,0.0359817683,0.1830240041,0.0359817683,0.1830240041,isurus,4.5,exact_sea_around_us,Sea Around Us exploited organisms,high,Isurus,3162.2776601683795,692.5570615084406
