functional_group,taxon_count_total,taxon_count_matched,catch_tonnes_total,catch_tonnes_matched,catch_tonnes_missing_tl,catch_coverage_fraction,sppr_correct,ppr_correct,tl_weighted_jensen,sppr_jensen,ppr_jensen,jensen_difference,jensen_ratio_correct_to_error,jensen_percent_difference
Cephalopods,4,4,2114.4409717251,2114.4409717251,0.0,1.0,483.6292185573336,1022605.4348410193,3.680108674023477,478.7498754846293,1012288.3519329902,10317.082908029086,1.010191841967092,0.01019184196709204
Large bathydemersals (>=90 cm),1,1,2.0806967013,2.0806967013,0.0,1.0,2238.7211385683377,4658.09968814972,4.35,2238.7211385683377,4658.09968814972,0.0,1.0,0.0
Large benthopelagics (>=90 cm),3,3,3370.8985550805,3370.8985550805,0.0,1.0,2394.714906906728,8072341.019521624,4.374933822256824,2371.0123835390827,7992442.217749867,79898.8017717572,1.0099967944208987,0.009996794420898712
Large demersals (>=90 cm),3,3,340.3275457064,340.3275457064,0.0,1.0,843.1587292088602,286950.1409525785,3.888387517476615,773.370349463076,263199.2329548695,23750.907997709,1.0902392751341397,0.09023927513413971
Large pelagics (>=90 cm),9,9,3167.3913382056994,3167.3913382056994,0.0,1.0,2931.6355934069747,9285637.185332777,4.46240599647297,2900.053410943986,9185604.054157875,100033.1311749015,1.010890207174739,0.010890207174738974
Large rays (>=90 cm),1,1,9.3943489425,9.3943489425,0.0,1.0,660.6934480075957,6206.784794606836,3.82,660.6934480075957,6206.784794606836,0.0,1.0,0.0
Large reef assoc. fish (>=90 cm),2,2,22.8097965316,22.8097965316,0.0,1.0,2308.6529759721807,52659.90464399826,4.334319658008501,2159.333179468344,49253.950467605835,3405.954176392428,1.0691508832095105,0.06915088320951054
Large sharks (>=90 cm),2,2,1108.202529127,1108.202529127,0.0,1.0,1114.1787117295369,1234735.6662381354,4.046787476690605,1113.749383610505,1234259.883730799,475.78250733646564,1.0003854800059597,0.0003854800059597799
Medium bathydemersals (30 - 89 cm),1,1,6.0514155556,6.0514155556,0.0,1.0,223.872113856834,1354.7431922582996,3.35,223.872113856834,1354.7431922582996,0.0,1.0,0.0
Medium benthopelagics (30 - 89 cm),5,5,885.2306450353,885.2306450353,0.0,1.0,547.2200455082004,484415.9538614705,3.697116184450669,497.8702596985713,440730.0111368586,43685.9427246119,1.0991217789138625,0.0991217789138626
Medium demersals (30 - 89 cm),16,16,17195.877675224398,17195.877675224398,0.0,1.0,282.1908791647353,4852519.839180817,3.314853858459854,206.46852654296723,3550407.5262166862,1302112.3129641307,1.366750099347514,0.3667500993475139
Medium pelagics (30 - 89 cm),10,10,1513.1254215854003,1513.1254215854003,0.0,1.0,704.5824787966133,1066121.6602708118,3.8130286749935025,650.1726176214379,983792.7161417215,82328.94412909029,1.0836852548085245,0.08368525480852441
Medium reef assoc. fish (30 - 89 cm),7,7,2679.0030670261,2679.0030670261,0.0,1.0,612.9781204078739,1642170.2645925882,3.3140745636651405,206.0983731510502,552138.173780753,1090032.0908118351,2.9742016447583515,1.9742016447583515
Other demersal invertebrates,1,1,3700.5447993996,3700.5447993996,0.0,1.0,12.589254117941675,46587.09885446906,2.1,12.589254117941675,46587.09885446906,0.0,1.0,0.0
Shrimps,3,3,5931.7524407129,5931.7524407129,0.0,1.0,212.22323453305972,1258855.6894174633,3.32347899553537,210.61000359113845,1249286.4028402881,9569.286577175139,1.0076598020721421,0.0076598020721422196
Small benthopelagics (<30 cm),2,2,383.72915720029994,383.72915720029994,0.0,1.0,429.4775130904467,164803.04413467788,3.630693488596651,427.26123215854494,163952.59252056014,850.4516141177446,1.005187180032003,0.005187180032002821
Small demersals (<30 cm),3,3,237.64006336030002,237.64006336030002,0.0,1.0,201.60510753136109,47909.450527512745,3.3043565158676653,201.53780111553445,47893.45582659115,15.994700921597541,1.0003339642263342,0.0003339642263341759
Small pelagics (<30 cm),7,7,12325.2390197657,12325.2390197657,0.0,1.0,108.14849756813062,1332956.0821557594,2.9720641306518587,93.77004634449287,1155738.2340903815,177217.8480653779,1.153337358614649,0.15333735861464892
Small reef assoc. fish (<30 cm),3,3,92.0890235281,92.0890235281,0.0,1.0,1015.0683099672872,93476.64947920621,3.9969787981370755,993.0675665791254,91450.62250369809,2026.0269755081245,1.0221543267835733,0.022154326783573243
Small to medium flatfishes (<90 cm),5,5,726.8621348493998,726.8621348493998,0.0,1.0,138.33469630550448,100550.25268036236,3.1401616037398377,138.0898009948221,100372.24755202516,178.0051283372013,1.0017734496604247,0.0017734496604246838
