year,raw_rows_selected,raw_filtered_tonnes,standardized_tonnes,difference_tonnes,reconciled
1950,404,1328.1899132625,1328.1899132625,0.0,True
1951,408,1282.4519766165,1282.4519766165,0.0,True
1952,412,1295.1982418524,1295.1982418524,0.0,True
1953,411,1341.3884464851,1341.3884464851,0.0,True
1954,411,1402.8798764303,1402.8798764302999,-2.2737367544323206e-13,True
1955,421,1430.0054932584,1430.0054932584,0.0,True
1956,421,1459.8598417268,1459.8598417268,0.0,True
1957,421,1465.0989334073,1465.0989334073,0.0,True
1958,421,1473.1366131096,1473.1366131096,0.0,True
1959,418,1516.4698405817,1516.4698405817,0.0,True
1960,428,1592.5949589705,1592.5949589705,0.0,True
1961,439,1719.6404245644,1719.6404245644,0.0,True
1962,439,1898.4831685633,1898.4831685633,0.0,True
1963,475,2108.1342101453,2108.1342101453,0.0,True
1964,463,2291.9853331458,2291.9853331458,0.0,True
1965,558,2481.0467600538,2481.0467600538,0.0,True
1966,546,2665.4537805846,2665.4537805846,0.0,True
1967,560,2798.9311155359,2798.9311155359,0.0,True
1968,536,3004.0413241827,3004.0413241827,0.0,True
1969,547,3077.6317522944,3077.6317522944,0.0,True
1970,561,3290.6502730555,3290.6502730555,0.0,True
1971,551,3542.1100943976,3542.1100943976,0.0,True
1972,591,3840.4947717966998,3840.4947717966998,0.0,True
1973,607,4162.7179196304,4162.7179196304,0.0,True
1974,603,4427.2325432714,4427.2325432714,0.0,True
1975,593,4868.124574648,4868.124574648,0.0,True
1976,647,7677.1607765482,7677.1607765481995,-9.094947017729282e-13,True
1977,705,8309.2765331833,8309.2765331833,0.0,True
1978,675,8751.7942543199,8751.7942543199,0.0,True
1979,683,9006.9911564025,9006.9911564025,0.0,True
1980,522,8981.3869950002,8981.3869950002,0.0,True
1981,532,9742.0190441545,9742.0190441545,0.0,True
1982,542,10407.7370100748,10407.7370100748,0.0,True
1983,553,11667.541308096,11667.541308096,0.0,True
1984,550,13004.2570740945,13004.2570740945,0.0,True
1985,478,14486.4514621862,14486.4514621862,0.0,True
1986,512,14740.8791021569,14740.8791021569,0.0,True
1987,511,15019.5093121171,15019.5093121171,0.0,True
1988,508,15286.0695666029,15286.0695666029,0.0,True
1989,521,15522.3694770434,15522.3694770434,0.0,True
1990,540,15699.9754259585,15699.975425958499,-1.8189894035458565e-12,True
1991,526,15836.1503335074,15836.150333507401,1.8189894035458565e-12,True
1992,519,16300.8343931039,16300.8343931039,0.0,True
1993,519,16752.3285080001,16752.3285080001,0.0,True
1994,522,17558.5921340003,17558.5921340003,0.0,True
1995,524,19307.5447481163,19307.5447481163,0.0,True
1996,509,19428.5270460098,19428.5270460098,0.0,True
1997,533,19631.1729680004,19631.1729680004,0.0,True
1998,522,19635.6364659994,19635.6364659994,0.0,True
1999,545,19635.552827642,19635.552827642,0.0,True
2000,559,19637.3931381242,19637.3931381242,0.0,True
2001,533,20365.4802554424,20365.4802554424,0.0,True
2002,511,23394.010619624,23394.010619624,0.0,True
2003,491,29575.2142433913,29575.2142433913,0.0,True
2004,533,30872.7256905548,30872.7256905548,0.0,True
2005,542,27724.5639363009,27724.5639363009,0.0,True
2006,537,28049.9824461099,28049.9824461099,0.0,True
2007,538,33097.057601743,33097.057601743,0.0,True
2008,556,34716.7764907177,34716.776490717704,7.275957614183426e-12,True
2009,503,35120.3991212368,35120.3991212368,0.0,True
2010,505,35972.5806790003,35972.5806790003,0.0,True
2011,507,35810.1912700003,35810.1912700003,0.0,True
2012,495,34777.4450493205,34777.4450493205,0.0,True
2013,520,34576.294240384,34576.294240384,0.0,True
2014,570,34442.5878144157,34442.5878144157,0.0,True
2015,568,34359.3761509996,34359.3761509996,0.0,True
2016,548,34616.5652718181,34616.5652718181,0.0,True
2017,543,34726.8367047382,34726.8367047382,0.0,True
2018,543,34756.0649232993,34756.0649232993,0.0,True
2019,869,34815.7976770108,34815.7976770108,0.0,True
